経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
99.199, 4.0606, 91.6499, 4.3504, 1.4476, 4.0606, 91.6499, 4.3504, 0.9924, 0.1229, 122.35, 86.06, 0.9924, 0.1229, 0.4992, 4.0298, 0.5264, 674.0000, 654.6652, 1, 20, 0.4777, 9.3031, 8.8254, 2.9191, 0.4050, 0.5950, 122.35, 86.06, 122.35, 86.06, 0, 0, 0, 1, ok, ok, 98.1587, 36.2849, 98.1572, 36.7773, 98.1572, 36.7773, 122.68, 85.90, 122.68, 85.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.855, 4.0113, 91.4171, 4.1800, 1.5658, 4.0113, 91.4171, 4.1800, 0.9996, 0.0050, 122.21, 86.14, 1.0000, 0.0050, 0.0202, 4.0113, 0.6661, 631.0000, 656.3326, 1, 19, 0.5716, 9.3088, 8.7372, 2.9136, 0.4200, 0.5800, 122.21, 86.14, 122.21, 86.14, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1616, 36.0798, 98.1585, 36.4286, 98.1585, 36.4286, 122.44, 86.02, 122.44, 86.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.522, 3.7106, 90.9551, 5.6742, 1.2769, 3.7106, 90.9551, 5.6742, 0.9571, 0.2897, 124.08, 85.18, 0.9571, 0.2897, 1.0749, 3.5515, 0.8103, 661.0000, 659.6663, 1, 20, 0.5765, 9.4666, 8.8901, 2.7461, 0.3828, 0.6172, 124.08, 85.18, 124.08, 85.18, 0, 0, 0, 1, ok, ok, 98.1481, 38.9051, 98.1554, 37.6668, 98.1554, 37.6668, 123.27, 85.60, 123.27, 85.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.188, 4.0492, 91.1393, 4.2405, 1.4530, 4.0492, 91.1393, 4.2405, 0.9931, 0.1176, 122.30, 86.09, 0.9931, 0.1176, 0.4760, 4.0211, 0.7142, 670.0000, 658.3332, 1, 20, 0.3979, 9.4825, 9.0846, 2.9509, 0.4104, 0.5896, 122.30, 86.09, 122.30, 86.09, 0, 0, 0, 1, ok, ok, 98.1600, 36.2042, 98.1568, 36.9355, 98.1568, 36.9355, 122.78, 85.84, 122.78, 85.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.892, 3.8810, 90.2030, 5.3470, 1.3224, 3.8810, 90.2030, 5.3470, 0.9693, 0.2458, 123.26, 85.60, 0.9693, 0.2458, 0.9540, 3.7620, 0.8493, 666.0000, 665.1666, 1, 20, 0.5202, 9.4822, 8.9620, 2.8727, 0.3979, 0.6021, 123.26, 85.60, 123.26, 85.60, 0, 0, 0, 1, ok, ok, 98.1509, 37.6637, 98.1550, 37.2996, 98.1550, 37.2996, 123.02, 85.72, 123.02, 85.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.530, 4.0506, 88.4195, 4.8350, 1.3511, 4.0506, 88.4195, 4.8350, 0.9760, 0.2180, 122.44, 86.01, 0.9760, 0.2180, 0.8829, 3.9532, 0.7179, 669.0000, 678.5833, 1, 20, 0.5810, 9.4719, 8.8908, 2.9528, 0.3961, 0.6039, 122.44, 86.01, 122.44, 86.01, 0, 0, 0, 1, ok, ok, 98.1550, 36.4207, 98.1550, 36.8601, 98.1550, 36.8601, 122.73, 85.87, 122.73, 85.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.203, 3.8294, 89.9831, 4.4015, 1.1432, 3.8294, 89.9831, 4.4015, 0.9100, 0.4147, 124.67, 84.89, 0.9100, 0.4147, 1.5881, 3.4846, 0.6430, 684.0000, 666.7916, 1, 20, 0.5353, 9.3445, 8.8092, 2.7831, 0.3567, 0.6433, 124.67, 84.89, 124.67, 84.89, 0, 0, 0, 1, ok, ok, 98.1526, 39.7728, 98.1543, 38.3165, 98.1543, 38.3165, 123.70, 85.38, 123.70, 85.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.836, 3.8189, 91.7577, 3.9192, 1.5747, 3.8189, 91.7577, 3.9192, 0.9996, -0.0039, 122.73, 85.88, 1.0000, -0.0039, -0.0150, 3.8189, 0.9064, 654.0000, 653.8958, 1, 20, 0.5487, 9.3557, 8.8070, 2.8484, 0.3807, 0.6193, 122.73, 85.88, 122.73, 85.88, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1649, 36.8429, 98.1575, 37.5797, 98.1575, 37.5797, 123.21, 85.63, 123.21, 85.63, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.502, 3.4250, 91.7504, 5.5155, 1.2804, 3.4250, 91.7504, 5.5155, 0.9581, 0.2863, 124.88, 84.79, 0.9581, 0.2863, 0.9807, 3.2816, 0.8697, 641.0000, 653.9479, 1, 19, 0.9083, 9.2824, 8.3742, 2.5733, 0.3697, 0.6303, 124.88, 84.79, 124.88, 84.79, 0, 0, 0, 1, ok, ok, 98.1513, 40.0875, 98.1556, 38.8336, 98.1556, 38.8336, 124.04, 85.21, 124.04, 85.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.106, 3.6371, 91.2584, 5.4670, 1.4876, 3.6371, 91.2584, 5.4670, 0.9965, 0.0831, 123.34, 85.56, 0.9965, 0.0831, 0.3024, 3.6245, 0.8116, 655.0000, 657.4740, 1, 20, 0.7754, 9.5262, 8.7507, 2.6969, 0.3908, 0.6092, 123.34, 85.56, 123.34, 85.56, 0, 0, 0, 1, ok, ok, 98.1544, 37.7771, 98.1552, 38.3053, 98.1552, 38.3053, 123.69, 85.39, 123.69, 85.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.803, 3.8069, 94.0090, 5.4141, 1.4396, 3.8069, 94.0090, 5.4141, 0.9914, 0.1308, 123.35, 85.55, 0.9914, 0.1308, 0.4981, 3.7741, 0.8507, 666.0000, 638.2370, 1, 20, 0.6475, 9.4445, 8.7970, 2.8231, 0.4024, 0.5976, 123.35, 85.55, 123.35, 85.55, 0, 0, 0, 1, ok, ok, 98.1514, 37.8052, 98.1541, 38.0553, 98.1541, 38.0553, 123.52, 85.47, 123.52, 85.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.543, 3.2212, 91.4469, 5.8155, 1.0858, 3.2212, 91.4469, 5.8155, 0.8847, 0.4662, 127.04, 83.70, 0.8847, 0.4662, 1.5017, 2.8498, 0.8758, 607.0000, 656.1185, 1, 19, 1.3629, 9.4445, 8.0816, 2.4403, 0.2900, 0.7100, 127.04, 83.70, 127.04, 83.70, 0, 0, 0, 1, ok, ok, 98.1436, 43.3387, 98.1510, 40.6970, 98.1510, 40.6970, 125.28, 84.59, 125.28, 84.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.275, 4.0669, 85.8296, 3.6216, 1.6008, 4.0669, 85.8296, 3.6216, 0.9996, -0.0300, 121.38, 86.56, 0.9996, -0.0300, -0.1219, 4.0651, 0.9416, 685.0000, 699.0592, 1, 20, 0.3518, 9.0380, 8.6862, 3.0260, 0.4190, 0.5810, 121.38, 86.56, 121.38, 86.56, 0, 0, 0, 1, ok, ok, 98.1683, 34.8144, 98.1562, 37.7557, 98.1562, 37.7557, 123.33, 85.57, 123.33, 85.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.035, 3.9925, 83.9126, 4.1704, 1.3723, 3.9925, 83.9126, 4.1704, 0.9804, 0.1972, 121.92, 86.28, 0.9804, 0.1972, 0.7874, 3.9140, 0.9226, 731.0000, 715.0296, 1, 22, 0.4690, 9.2642, 8.7952, 2.9700, 0.3680, 0.6320, 121.92, 86.28, 121.92, 86.28, 0, 0, 0, 1, ok, ok, 98.1631, 35.6418, 98.1583, 36.6987, 98.1583, 36.6987, 122.62, 85.93, 122.62, 85.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.805, 3.9459, 80.1052, 4.5801, 1.2060, 3.9459, 80.1052, 4.5801, 0.9342, 0.3568, 122.70, 85.89, 0.9342, 0.3568, 1.4077, 3.6863, 0.9268, 736.0000, 749.0148, 1, 22, 0.4287, 9.3475, 8.9188, 2.9401, 0.3546, 0.6454, 122.70, 85.89, 122.70, 85.89, 0, 0, 0, 1, ok, ok, 98.1577, 36.8117, 98.1581, 36.7552, 98.1581, 36.7552, 122.66, 85.91, 122.66, 85.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.450, 4.1375, 80.4821, 4.1584, 1.3554, 4.1375, 80.4821, 4.1584, 0.9769, 0.2137, 121.24, 86.62, 0.9769, 0.2137, 0.8842, 4.0419, 0.9770, 796.0000, 745.5074, 1, 24, 0.3557, 9.3902, 9.0344, 3.0845, 0.3304, 0.6696, 121.24, 86.62, 121.24, 86.62, 0, 0, 0, 1, ok, ok, 98.1635, 34.6163, 98.1597, 35.6857, 98.1597, 35.6857, 121.95, 86.26, 121.95, 86.26, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.254, 3.9497, 84.5960, 4.6225, 1.0316, 3.9497, 84.5960, 4.6225, 0.8581, 0.5135, 124.90, 84.77, 0.8581, 0.5135, 2.0280, 3.3893, 0.8723, 742.0000, 709.2537, 1, 22, 0.5183, 9.3762, 8.8579, 2.9259, 0.3046, 0.6954, 124.90, 84.77, 124.90, 84.77, 0, 0, 0, 1, ok, ok, 98.1478, 40.1344, 98.1561, 37.9101, 98.1561, 37.9101, 123.43, 85.52, 123.43, 85.52, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.886, 3.8226, 80.7943, 4.3980, 1.2317, 3.8226, 80.7943, 4.3980, 0.9431, 0.3326, 122.88, 85.80, 0.9431, 0.3326, 1.2715, 3.6049, 0.8286, 653.0000, 742.6269, 1, 20, 0.4855, 9.1658, 8.6803, 2.8271, 0.3492, 0.6508, 122.88, 85.80, 122.88, 85.80, 0, 0, 0, 1, ok, ok, 98.1605, 37.0833, 98.1574, 37.4967, 98.1574, 37.4967, 123.16, 85.66, 123.16, 85.66, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.481, 3.9793, 0.0000, 3.9628, 1.7315, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 122.88, 85.80, 0.9871, -0.1600, -0.6367, 3.9281, 1.2585, 781.0000, 0.0000, 0, 23, 0.5145, 9.7665, 9.2520, 3.0824, 0.4097, 0.5903, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.190, 2.8945, 92.5345, 7.0985, 1.1614, 2.8945, 92.5345, 7.0985, 0.9174, 0.3980, 127.34, 83.54, 0.9174, 0.3980, 1.1521, 2.6553, 0.6956, 647.0000, 648.4067, 1, 20, 2.7120, 9.8049, 7.0929, 2.1617, 0.3787, 0.6213, 127.34, 83.54, 127.34, 83.54, 0, 0, 0, 1, ok, ok, 98.1392, 43.8009, 98.1520, 40.6488, 98.1520, 40.6488, 125.25, 84.60, 125.25, 84.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.784, 3.0006, 89.4583, 6.1993, 1.0697, 3.0006, 89.4583, 6.1993, 0.8770, 0.4804, 127.56, 83.43, 0.8770, 0.4804, 1.4415, 2.6316, 0.9192, 609.0000, 670.7034, 1, 18, 1.5624, 9.4285, 7.8661, 2.3123, 0.3498, 0.6502, 127.56, 83.43, 127.56, 83.43, 0, 0, 0, 1, ok, ok, 98.1428, 44.1317, 98.1492, 42.3903, 98.1492, 42.3903, 126.41, 84.02, 126.41, 84.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.425, 3.8757, 93.4795, 3.6221, 1.5572, 3.8757, 93.4795, 3.6221, 0.9996, 0.0136, 122.77, 85.86, 0.9999, 0.0136, 0.0528, 3.8754, 0.8433, 684.0000, 641.8517, 1, 20, 0.3929, 8.9832, 8.5903, 2.8674, 0.4137, 0.5863, 122.77, 85.86, 122.77, 85.86, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1658, 36.9117, 98.1542, 39.6510, 98.1542, 39.6510, 124.59, 84.94, 124.59, 84.94, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.052, 3.7110, 95.5527, 5.1664, 1.4883, 3.7110, 95.5527, 5.1664, 0.9966, 0.0824, 123.62, 85.42, 0.9966, 0.0824, 0.3058, 3.6984, 0.8091, 625.0000, 627.9258, 1, 19, 1.0085, 9.5254, 8.5169, 2.7460, 0.4128, 0.5872, 123.62, 85.42, 123.62, 85.42, 0, 0, 0, 1, ok, ok, 98.1539, 38.2062, 98.1541, 38.9286, 98.1541, 38.9286, 124.11, 85.18, 124.11, 85.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.724, 2.8889, 95.3194, 6.0681, 1.3672, 2.8889, 95.3194, 6.0681, 0.9793, 0.2022, 126.19, 84.13, 0.9793, 0.2022, 0.5841, 2.8293, 0.5972, 611.0000, 629.4629, 1, 18, 2.5693, 9.4280, 6.8587, 2.1283, 0.3928, 0.6072, 126.19, 84.13, 126.19, 84.13, 0, 0, 0, 1, ok, ok, 98.1517, 42.0603, 98.1534, 40.4944, 98.1534, 40.4944, 125.15, 84.66, 125.15, 84.66, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.423, 4.1854, 92.4882, 4.4256, 1.4749, 4.1854, 92.4882, 4.4256, 0.9954, 0.0958, 122.05, 86.21, 0.9954, 0.0958, 0.4009, 4.1662, 0.6315, 632.0000, 648.7315, 1, 19, 0.5606, 9.3097, 8.7491, 3.0262, 0.4351, 0.5649, 122.05, 86.21, 122.05, 86.21, 0, 0, 0, 1, ok, ok, 98.1571, 35.8384, 98.1545, 38.1664, 98.1545, 38.1664, 123.60, 85.43, 123.60, 85.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.098, 3.8789, 89.1046, 4.6701, 1.3316, 3.8789, 89.1046, 4.6701, 0.9715, 0.2369, 123.05, 85.71, 0.9715, 0.2369, 0.9191, 3.7684, 0.8154, 666.0000, 673.3657, 1, 20, 0.5622, 9.2651, 8.7029, 2.8614, 0.3949, 0.6051, 123.05, 85.71, 123.05, 85.71, 0, 0, 0, 1, ok, ok, 98.1567, 37.3398, 98.1552, 37.7531, 98.1552, 37.7531, 123.32, 85.57, 123.32, 85.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.717, 3.9574, 88.6024, 4.1423, 1.3744, 3.9574, 88.6024, 4.1423, 0.9808, 0.1951, 122.54, 85.97, 0.9808, 0.1951, 0.7721, 3.8813, 0.6717, 707.0000, 677.1829, 1, 21, 0.3968, 9.2258, 8.8290, 2.8778, 0.3833, 0.6167, 122.54, 85.97, 122.54, 85.97, 0, 0, 0, 1, ok, ok, 98.1613, 36.5697, 98.1570, 37.1614, 98.1570, 37.1614, 122.93, 85.77, 122.93, 85.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.357, 3.7634, 92.3658, 4.0996, 1.3858, 3.7634, 92.3658, 4.0996, 0.9829, 0.1840, 123.42, 85.53, 0.9829, 0.1840, 0.6923, 3.6992, 0.7129, 662.0000, 649.5914, 1, 20, 0.5622, 8.8479, 8.2857, 2.7550, 0.4230, 0.5770, 123.42, 85.53, 123.42, 85.53, 0, 0, 0, 1, ok, ok, 98.1615, 37.8816, 98.1583, 37.5215, 98.1583, 37.5215, 123.17, 85.65, 123.17, 85.65, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
118.004, 3.8097, 92.3367, 4.7507, 1.5637, 3.8097, 92.3367, 4.7507, 0.9996, 0.0071, 122.87, 85.80, 1.0000, 0.0071, 0.0269, 3.8096, 0.7729, 646.0000, 649.7957, 1, 19, 0.5183, 9.2770, 8.7587, 2.8025, 0.4133, 0.5867, 122.87, 85.80, 122.87, 85.80, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1584, 37.0674, 98.1584, 37.2945, 98.1584, 37.2945, 123.02, 85.73, 123.02, 85.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
118.669, 3.0587, 93.4728, 6.2798, 1.3850, 3.0587, 93.4728, 6.2798, 0.9828, 0.1847, 125.47, 84.49, 0.9828, 0.1847, 0.5650, 3.0060, 0.7289, 639.0000, 641.8979, 1, 20, 2.0087, 9.5357, 7.5270, 2.2823, 0.3740, 0.6260, 125.47, 84.49, 125.47, 84.49, 0, 0, 0, 1, ok, ok, 98.1501, 40.9848, 98.1559, 39.1396, 98.1559, 39.1396, 124.25, 85.11, 124.25, 85.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.338, 2.5062, 91.7503, 6.4192, 1.1124, 2.5062, 91.7503, 6.4192, 0.8968, 0.4425, 128.67, 82.88, 0.8968, 0.4425, 1.1089, 2.2475, 0.7379, 627.0000, 653.9489, 1, 18, 2.5402, 9.3139, 6.7737, 1.9196, 0.3493, 0.6507, 128.67, 82.88, 128.67, 82.88, 0, 0, 0, 1, ok, ok, 98.1457, 45.7828, 98.1528, 42.4612, 98.1528, 42.4612, 126.46, 84.00, 126.46, 84.00, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.972, 4.0862, 89.8238, 4.1879, 1.3924, 4.0862, 89.8238, 4.1879, 0.9841, 0.1775, 122.27, 86.10, 0.9841, 0.1775, 0.7252, 4.0213, 0.7089, 668.0000, 667.9745, 1, 20, 0.4327, 9.2993, 8.8665, 2.9751, 0.4147, 0.5853, 122.27, 86.10, 122.27, 86.10, 0, 0, 0, 1, ok, ok, 98.1597, 36.1693, 98.1549, 39.3153, 98.1549, 39.3153, 124.37, 85.05, 124.37, 85.05, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
120.603, 3.8681, 91.7449, 4.7211, 1.1898, 3.8681, 91.7449, 4.7211, 0.9283, 0.3718, 124.38, 85.04, 0.9283, 0.3718, 1.4383, 3.5908, 0.4592, 690.0000, 653.9872, 1, 21, 0.5823, 9.4163, 8.8340, 2.7735, 0.3754, 0.6246, 124.38, 85.04, 124.38, 85.04, 0, 0, 0, 1, ok, ok, 98.1508, 39.3383, 98.1537, 39.3268, 98.1537, 39.3268, 124.37, 85.04, 124.37, 85.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
121.241, 3.6347, 94.4891, 3.6857, 1.7864, 3.6347, 94.4891, 3.6857, 0.9769, -0.2139, 123.85, 85.33, 0.9769, -0.2139, -0.7775, 3.5506, 0.9329, 628.0000, 634.9936, 1, 19, 0.4304, 9.4575, 9.0270, 2.7342, 0.4204, 0.5796, 123.85, 85.33, 123.85, 85.33, 0, 0, 0, 1, ok, ok, 98.1656, 38.5195, 98.1572, 38.9232, 98.1572, 38.9232, 124.11, 85.18, 124.11, 85.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
121.970, 3.2462, 92.8797, 5.5171, 1.3380, 3.2462, 92.8797, 5.5171, 0.9730, 0.2307, 125.12, 84.67, 0.9730, 0.2307, 0.7487, 3.1586, 0.7523, 624.0000, 645.9968, 1, 18, 1.6633, 9.2119, 7.5486, 2.4155, 0.4183, 0.5817, 125.12, 84.67, 125.12, 84.67, 0, 0, 0, 1, ok, ok, 98.1536, 40.4438, 98.1562, 39.6835, 98.1562, 39.6835, 124.61, 84.93, 124.61, 84.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
122.735, 3.6212, 88.3004, 5.5152, 1.3210, 3.6212, 88.3004, 5.5152, 0.9690, 0.2472, 123.72, 85.37, 0.9690, 0.2472, 0.8951, 3.5088, 0.7940, 656.0000, 679.4984, 1, 20, 0.6933, 9.3997, 8.7064, 2.6809, 0.3780, 0.6220, 123.72, 85.37, 123.72, 85.37, 0, 0, 0, 1, ok, ok, 98.1526, 38.3584, 98.1551, 39.0210, 98.1551, 39.0210, 124.17, 85.15, 124.17, 85.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
123.549, 3.8734, 84.0043, 4.6432, 1.3600, 3.8734, 84.0043, 4.6432, 0.9779, 0.2092, 122.33, 86.08, 0.9779, 0.2092, 0.8105, 3.7876, 0.8827, 721.0000, 714.2492, 1, 21, 0.4420, 9.2922, 8.8502, 2.8776, 0.3939, 0.6061, 122.33, 86.08, 122.33, 86.08, 0, 0, 0, 1, ok, ok, 98.1602, 36.2489, 98.1566, 37.6349, 98.1566, 37.6349, 123.25, 85.61, 123.25, 85.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
124.321, 4.0659, 77.9601, 5.3473, 1.0517, 4.0659, 77.9601, 5.3473, 0.8683, 0.4961, 123.66, 85.39, 0.8683, 0.4961, 2.0170, 3.5303, 0.9683, 745.0000, 769.6246, 1, 23, 0.4894, 9.5551, 9.0657, 3.0337, 0.3329, 0.6671, 123.66, 85.39, 123.66, 85.39, 0, 0, 0, 1, ok, ok, 98.1458, 38.2713, 98.1534, 37.9531, 98.1534, 37.9531, 123.46, 85.50, 123.46, 85.50, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
125.088, 4.0648, 78.0932, 4.2729, 1.1490, 4.0648, 78.0932, 4.2729, 0.9123, 0.4094, 122.64, 85.92, 0.9123, 0.4094, 1.6643, 3.7084, 0.8234, 813.0000, 768.3123, 1, 24, 0.4017, 9.3522, 8.9505, 2.9898, 0.3419, 0.6581, 122.64, 85.92, 122.64, 85.92, 0, 0, 0, 1, ok, ok, 98.1579, 36.7210, 98.1547, 37.3370, 98.1547, 37.3370, 123.05, 85.71, 123.05, 85.71, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
125.854, 4.1159, 78.1091, 4.2695, 1.2743, 4.1159, 78.1091, 4.2695, 0.9564, 0.2922, 121.51, 86.49, 0.9564, 0.2922, 1.2027, 3.9363, 0.9092, 768.0000, 768.1562, 1, 23, 0.4430, 9.3048, 8.8618, 3.0491, 0.3490, 0.6510, 121.51, 86.49, 121.51, 86.49, 0, 0, 0, 1, ok, ok, 98.1619, 35.0233, 98.1569, 36.1802, 98.1569, 36.1802, 122.28, 86.10, 122.28, 86.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
126.586, 3.9946, 77.8131, 4.7222, 1.2766, 3.9946, 77.8131, 4.7222, 0.9570, 0.2900, 121.80, 86.34, 0.9570, 0.2900, 1.1583, 3.8230, 0.8794, 762.0000, 771.0781, 1, 23, 0.3777, 9.3751, 8.9974, 2.9583, 0.3504, 0.6496, 121.80, 86.34, 121.80, 86.34, 0, 0, 0, 1, ok, ok, 98.1597, 35.4559, 98.1577, 35.8180, 98.1577, 35.8180, 122.04, 86.22, 122.04, 86.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
127.359, 3.9626, 78.8396, 4.7835, 1.1873, 3.9626, 78.8396, 4.7835, 0.9273, 0.3742, 122.68, 85.90, 0.9273, 0.3742, 1.4828, 3.6747, 0.9543, 782.0000, 761.0390, 1, 23, 0.4267, 9.3533, 8.9266, 2.9600, 0.3555, 0.6445, 122.68, 85.90, 122.68, 85.90, 0, 0, 0, 1, ok, ok, 98.1560, 36.7813, 98.1572, 36.2997, 98.1572, 36.2997, 122.36, 86.06, 122.36, 86.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
128.058, 4.0580, 79.2582, 5.4594, 1.0480, 4.0580, 79.2582, 5.4594, 0.8664, 0.4993, 123.88, 85.28, 0.8664, 0.4993, 2.0262, 3.5159, 0.9889, 758.0000, 757.0195, 1, 23, 0.4815, 9.5369, 9.0555, 3.0350, 0.3364, 0.6636, 123.88, 85.28, 123.88, 85.28, 0, 0, 0, 1, ok, ok, 98.1442, 38.5987, 98.1533, 37.4492, 98.1533, 37.4492, 123.12, 85.67, 123.12, 85.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
128.726, 3.9905, 82.5298, 4.6147, 1.1336, 3.9905, 82.5298, 4.6147, 0.9059, 0.4234, 123.50, 85.48, 0.9059, 0.4234, 1.6897, 3.6151, 0.8843, 745.0000, 727.0098, 1, 22, 0.4546, 9.3974, 8.9427, 2.9570, 0.3651, 0.6349, 123.50, 85.48, 123.50, 85.48, 0, 0, 0, 1, ok, ok, 98.1531, 38.0215, 98.1532, 37.7354, 98.1532, 37.7354, 123.31, 85.57, 123.31, 85.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
129.392, 3.9453, 85.0455, 4.2188, 1.2607, 3.9453, 85.0455, 4.2188, 0.9523, 0.3051, 122.83, 85.82, 0.9523, 0.3051, 1.2038, 3.7572, 0.9385, 693.0000, 705.5049, 1, 21, 0.3409, 9.3126, 8.9718, 2.9434, 0.3810, 0.6190, 122.83, 85.82, 122.83, 85.82, 0, 0, 0, 1, ok, ok, 98.1597, 37.0127, 98.1552, 37.3740, 98.1552, 37.3740, 123.07, 85.70, 123.07, 85.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
130.054, 3.9188, 88.2026, 5.1371, 1.3320, 3.9188, 88.2026, 5.1371, 0.9716, 0.2366, 122.87, 85.80, 0.9716, 0.2366, 0.9271, 3.8076, 0.8959, 691.0000, 680.2524, 1, 21, 0.5249, 9.5409, 9.0161, 2.9123, 0.3502, 0.6498, 122.87, 85.80, 122.87, 85.80, 0, 0, 0, 1, ok, ok, 98.1534, 37.0714, 98.1546, 37.2227, 98.1546, 37.2227, 122.97, 85.75, 122.97, 85.75, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
130.771, 3.5243, 88.4139, 5.3757, 1.0990, 3.5243, 88.4139, 5.3757, 0.8907, 0.4545, 125.75, 84.34, 0.8907, 0.4545, 1.6018, 3.1392, 0.8899, 654.0000, 678.6262, 1, 19, 0.6890, 9.4316, 8.7425, 2.6462, 0.3884, 0.6116, 125.75, 84.34, 125.75, 84.34, 0, 0, 0, 1, ok, ok, 98.1466, 41.4080, 98.1522, 39.3154, 98.1522, 39.3154, 124.36, 85.05, 124.36, 85.05, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
