経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, SBP_process, DBP_process, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
77.343, 4.7232, 77.2672, 5.2612, 1.4574, 4.7232, 77.2672, 5.2612, 0.9936, 0.1131, 118.59, 87.92, 118.59, 87.92, 0.9936, 0.1131, 0.5342, 4.6929, 0.4912, 755.0000, 776.5264, 1, 23, 0.4379, 9.8800, 9.4421, 3.3758, 0.4265, 0.5735, 118.59, 87.92, 118.59, 87.92, 0, 0, 0, 1, ok, ok, 98.1420, 30.6754, 98.1345, 29.4208, 98.1345, 29.4208, 117.75, 88.33, 117.75, 88.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.140, 4.3445, 74.9285, 4.9451, 1.2732, 4.3445, 74.9285, 4.9451, 0.9560, 0.2932, 117.67, 88.37, 117.67, 88.37, 0.9560, 0.2932, 1.2740, 4.1535, 0.3077, 821.0000, 800.7632, 1, 24, 0.3582, 9.7931, 9.4348, 3.0874, 0.4373, 0.5627, 117.67, 88.37, 117.67, 88.37, 0, 0, 0, 1, ok, ok, 98.1372, 29.3063, 98.1353, 29.3635, 98.1353, 29.3635, 117.71, 88.35, 117.71, 88.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.942, 4.6251, 75.5780, 4.4319, 2.1085, 4.6251, 75.5780, 4.4319, 0.8589, -0.5122, 121.46, 86.53, 121.46, 86.53, 0.8589, -0.5122, -2.3689, 3.9724, 0.8761, 813.0000, 793.8816, 1, 25, 0.2871, 9.9143, 9.6272, 3.3858, 0.4711, 0.5289, 121.46, 86.53, 121.46, 86.53, 0, 0, 0, 1, ok, ok, 98.1767, 34.9297, 98.1477, 32.1466, 98.1477, 32.1466, 119.58, 87.43, 119.58, 87.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.676, 4.5416, 75.8590, 6.2324, 1.7484, 4.5416, 75.8590, 6.2324, 0.9843, -0.1767, 121.08, 86.70, 121.08, 86.70, 0.9843, -0.1767, -0.8024, 4.4701, 0.8611, 794.0000, 790.9408, 1, 24, 0.5328, 9.8801, 9.3473, 3.3248, 0.5353, 0.4647, 121.08, 86.70, 121.08, 86.70, 0, 0, 0, 1, ok, ok, 98.1621, 34.3819, 98.1520, 33.2643, 98.1520, 33.2643, 120.33, 87.06, 120.33, 87.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.521, 4.7311, 77.2230, 5.7416, 1.8910, 4.7311, 77.2230, 5.7416, 0.9492, -0.3148, 121.26, 86.62, 121.26, 86.62, 0.9492, -0.3148, -1.4894, 4.4905, 0.5827, 780.0000, 776.9704, 1, 23, 0.3666, 9.8679, 9.5013, 3.3957, 0.5205, 0.4795, 121.26, 86.62, 121.26, 86.62, 0, 0, 0, 1, ok, ok, 98.1661, 34.6374, 98.1562, 33.9508, 98.1562, 33.9508, 120.79, 86.84, 120.79, 86.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.282, 4.4631, 74.5819, 6.0455, 1.5418, 4.4631, 74.5819, 6.0455, 0.9996, 0.0289, 120.13, 87.16, 120.13, 87.16, 0.9996, 0.0289, 0.1292, 4.4612, 0.7985, 769.0000, 804.4852, 1, 23, 0.3823, 9.8898, 9.5075, 3.2553, 0.4785, 0.5215, 120.13, 87.16, 120.13, 87.16, 0, 0, 1, 1, sinPhi:0.9996->0.9996, ok, 98.1532, 32.9699, 98.1553, 33.4604, 98.1553, 33.4604, 120.46, 87.00, 120.46, 87.00, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.985, 4.3516, 76.9485, 4.6563, 1.3768, 4.3516, 76.9485, 4.6563, 0.9812, 0.1928, 117.12, 88.65, 117.12, 88.65, 0.9812, 0.1928, 0.8389, 4.2700, 0.2717, 825.0000, 779.7426, 1, 25, 0.3463, 9.7222, 9.3759, 3.0890, 0.4279, 0.5721, 117.12, 88.65, 117.12, 88.65, 0, 0, 0, 1, ok, ok, 98.1355, 28.4699, 98.1494, 30.9651, 98.1494, 30.9651, 118.79, 87.83, 118.79, 87.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.719, 4.2804, 80.8221, 4.2503, 2.0847, 4.2804, 80.8221, 4.2503, 0.8708, -0.4916, 119.01, 87.74, 119.01, 87.74, 0.8708, -0.4916, -2.1043, 3.7275, 0.8817, 760.0000, 742.3713, 1, 22, 0.3340, 9.7650, 9.4310, 3.1525, 0.5224, 0.4776, 119.01, 87.74, 119.01, 87.74, 0, 0, 0, 1, ok, ok, 98.1629, 31.2686, 98.1534, 31.1169, 98.1534, 31.1169, 118.90, 87.78, 118.90, 87.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.456, 4.2847, 81.6676, 6.1915, 1.3892, 4.2847, 81.6676, 6.1915, 0.9836, 0.1806, 117.32, 88.54, 117.32, 88.54, 0.9836, 0.1806, 0.7739, 4.2143, 0.8089, 709.0000, 734.6856, 1, 21, 0.7000, 9.8554, 9.1554, 3.1359, 0.4767, 0.5233, 117.32, 88.54, 117.32, 88.54, 0, 0, 0, 1, ok, ok, 98.1331, 28.7747, 98.1473, 29.9458, 98.1473, 29.9458, 118.11, 88.17, 118.11, 88.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.190, 4.6877, 81.1532, 5.3623, 1.2426, 4.6877, 81.1532, 5.3623, 0.9466, 0.3224, 116.79, 88.80, 116.79, 88.80, 0.9466, 0.3224, 1.5112, 4.4374, 0.4834, 728.0000, 739.3428, 1, 22, 0.3490, 9.8493, 9.5003, 3.3497, 0.4052, 0.5948, 116.79, 88.80, 116.79, 88.80, 0, 0, 0, 1, ok, ok, 98.1274, 27.9953, 98.1413, 28.9706, 98.1413, 28.9706, 117.46, 88.48, 117.46, 88.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.020, 4.7297, 80.7894, 5.5295, 1.5404, 4.7297, 80.7894, 5.5295, 0.9995, 0.0304, 118.20, 88.11, 118.20, 88.11, 0.9995, 0.0304, 0.1437, 4.7275, 0.4936, 744.0000, 742.6714, 1, 23, 0.4969, 9.8913, 9.3944, 3.3806, 0.4691, 0.5309, 118.20, 88.11, 118.20, 88.11, 0, 0, 0, 1, ok, ok, 98.1399, 30.0944, 98.1409, 29.5325, 98.1409, 29.5325, 117.83, 88.30, 117.83, 88.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.794, 4.7223, 77.1371, 5.5038, 1.2932, 4.7223, 77.1371, 5.5038, 0.9617, 0.2741, 118.32, 88.05, 118.32, 88.05, 0.9617, 0.2741, 1.2943, 4.5415, 0.4824, 745.0000, 777.8357, 1, 23, 0.5311, 9.8913, 9.3601, 3.3739, 0.4242, 0.5758, 118.32, 88.05, 118.32, 88.05, 0, 0, 0, 1, ok, ok, 98.1374, 30.2745, 98.1399, 29.9035, 98.1399, 29.9035, 118.08, 88.17, 118.08, 88.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.533, 4.4874, 77.2780, 4.8867, 1.4221, 4.4874, 77.2780, 4.8867, 0.9890, 0.1482, 117.66, 88.38, 117.66, 88.38, 0.9890, 0.1482, 0.6650, 4.4379, 0.2807, 810.0000, 776.4179, 1, 24, 0.3286, 9.7281, 9.3995, 3.1855, 0.4556, 0.5444, 117.66, 88.38, 117.66, 88.38, 0, 0, 0, 1, ok, ok, 98.1380, 29.2782, 98.1393, 29.5909, 98.1393, 29.5909, 117.87, 88.28, 117.87, 88.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.327, 3.9673, 79.7651, 4.1172, 1.6152, 3.9673, 79.7651, 4.1172, 0.9990, -0.0444, 116.05, 89.18, 116.05, 89.18, 0.9990, -0.0444, -0.1760, 3.9634, 0.3868, 775.0000, 752.2089, 1, 23, 0.2803, 9.0490, 8.7686, 2.8319, 0.4826, 0.5174, 116.05, 89.18, 116.05, 89.18, 0, 0, 0, 1, ok, ok, 98.1363, 26.8635, 98.1384, 28.2272, 98.1384, 28.2272, 116.96, 88.73, 116.96, 88.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.066, 4.2894, 77.5089, 4.2890, 1.8347, 4.2894, 77.5089, 4.2890, 0.9654, -0.2608, 118.56, 87.95, 118.56, 87.95, 0.9654, -0.2608, -1.1188, 4.1410, 0.8349, 719.0000, 774.1045, 1, 22, 0.3661, 9.7496, 9.3834, 3.1459, 0.4465, 0.5535, 118.56, 87.95, 118.56, 87.95, 0, 0, 0, 1, ok, ok, 98.1543, 30.6022, 98.1432, 29.4147, 98.1432, 29.4147, 117.75, 88.34, 117.75, 88.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.929, 4.4192, 78.6831, 4.9825, 1.3875, 4.4192, 78.6831, 4.9825, 0.9832, 0.1823, 117.11, 88.65, 117.11, 88.65, 0.9832, 0.1823, 0.8056, 4.3452, 0.2515, 808.0000, 762.5522, 1, 24, 0.2692, 9.7601, 9.4909, 3.1350, 0.4542, 0.5458, 117.11, 88.65, 117.11, 88.65, 0, 0, 0, 1, ok, ok, 98.1342, 28.4625, 98.1405, 28.9386, 98.1405, 28.9386, 117.43, 88.49, 117.43, 88.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.764, 4.3141, 73.7757, 4.2772, 1.7714, 4.3141, 73.7757, 4.2772, 0.9799, -0.1993, 119.33, 87.57, 119.33, 87.57, 0.9799, -0.1993, -0.8597, 4.2276, 0.8291, 746.0000, 813.2761, 1, 22, 0.4342, 9.6953, 9.2611, 3.1612, 0.4517, 0.5483, 119.33, 87.57, 119.33, 87.57, 0, 0, 0, 1, ok, ok, 98.1580, 31.7616, 98.1457, 30.3501, 98.1457, 30.3501, 118.38, 88.03, 118.38, 88.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.542, 4.6539, 72.7592, 5.1887, 1.2492, 4.6539, 72.7592, 5.1887, 0.9487, 0.3161, 119.02, 87.70, 119.02, 87.70, 0.9487, 0.3161, 1.4710, 4.4154, 0.4723, 868.0000, 824.6381, 1, 26, 0.3332, 9.8162, 9.4830, 3.3245, 0.3813, 0.6187, 119.02, 87.70, 119.02, 87.70, 0, 0, 0, 1, ok, ok, 98.1429, 31.3178, 98.1449, 30.8339, 98.1449, 30.8339, 118.70, 87.87, 118.70, 87.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.337, 4.6994, 75.3940, 4.8623, 1.4748, 4.6994, 75.3940, 4.8623, 0.9954, 0.0958, 118.74, 87.85, 118.74, 87.85, 0.9954, 0.0958, 0.4503, 4.6778, 0.2950, 843.0000, 795.8190, 1, 26, 0.2682, 9.7938, 9.5256, 3.3361, 0.4389, 0.5611, 118.74, 87.85, 118.74, 87.85, 0, 0, 0, 1, ok, ok, 98.1445, 30.8938, 98.1448, 30.8639, 98.1448, 30.8639, 118.72, 87.86, 118.72, 87.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.177, 4.5300, 74.5889, 4.9739, 1.6114, 4.5300, 74.5889, 4.9739, 0.9992, -0.0406, 119.40, 87.53, 119.40, 87.53, 0.9992, -0.0406, -0.1841, 4.5262, 0.5402, 760.0000, 804.4095, 1, 22, 0.4877, 9.8159, 9.3283, 3.2484, 0.4632, 0.5368, 119.40, 87.53, 119.40, 87.53, 0, 0, 0, 1, ok, ok, 98.1520, 31.8786, 98.1470, 31.3712, 98.1470, 31.3712, 119.06, 87.69, 119.06, 87.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.889, 4.7804, 73.9641, 5.4391, 1.4980, 4.7804, 73.9641, 5.4391, 0.9974, 0.0727, 120.01, 87.22, 120.01, 87.22, 0.9974, 0.0727, 0.3477, 4.7677, 0.4933, 822.0000, 811.2048, 1, 25, 0.4486, 9.8587, 9.4101, 3.4161, 0.4404, 0.5596, 120.01, 87.22, 120.01, 87.22, 0, 0, 0, 1, ok, ok, 98.1511, 32.7855, 98.1482, 32.0784, 98.1482, 32.0784, 119.53, 87.46, 119.53, 87.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.653, 4.7391, 77.7099, 5.4696, 1.5789, 4.7391, 77.7099, 5.4696, 0.9996, -0.0081, 119.23, 87.61, 119.23, 87.61, 1.0000, -0.0081, -0.0383, 4.7390, 0.5071, 808.0000, 772.1024, 1, 24, 0.3457, 9.8012, 9.4555, 3.3892, 0.4542, 0.5458, 119.23, 87.61, 119.23, 87.61, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1474, 31.6193, 98.1480, 31.8488, 98.1480, 31.8488, 119.38, 87.53, 119.38, 87.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.479, 4.5788, 78.5802, 5.7096, 1.2921, 4.5788, 78.5802, 5.7096, 0.9614, 0.2751, 117.88, 88.26, 117.88, 88.26, 0.9614, 0.2751, 1.2596, 4.4022, 0.5804, 735.0000, 763.5512, 1, 22, 0.3721, 9.8142, 9.4421, 3.2893, 0.4435, 0.5565, 117.88, 88.26, 117.88, 88.26, 0, 0, 0, 1, ok, ok, 98.1349, 29.6117, 98.1440, 30.7303, 98.1440, 30.7303, 118.63, 87.90, 118.63, 87.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.245, 4.3380, 74.9274, 4.2302, 1.5530, 4.3380, 74.9274, 4.2302, 0.9996, 0.0178, 117.92, 88.26, 117.92, 88.26, 0.9998, 0.0178, 0.0770, 4.3373, 0.7915, 756.0000, 800.7756, 1, 22, 0.3260, 9.7287, 9.4028, 3.1679, 0.4153, 0.5847, 117.92, 88.26, 117.92, 88.26, 0, 0, 1, 1, sinPhi:0.9998->0.9996, ok, 98.1447, 29.6658, 98.1442, 30.1980, 98.1442, 30.1980, 118.28, 88.08, 118.28, 88.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.949, 3.9851, 76.5416, 6.1956, 1.5134, 3.9851, 76.5416, 6.1956, 0.9984, 0.0573, 118.80, 87.82, 118.80, 87.82, 0.9984, 0.0573, 0.2285, 3.9785, 0.9417, 836.0000, 783.8878, 1, 26, 0.6331, 9.8589, 9.2258, 2.9710, 0.4557, 0.5443, 118.80, 87.82, 118.80, 87.82, 0, 0, 0, 1, ok, ok, 98.1469, 30.9790, 98.1450, 30.5885, 98.1450, 30.5885, 118.54, 87.95, 118.54, 87.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.688, 4.3264, 80.4350, 5.2468, 1.5296, 4.3264, 80.4350, 5.2468, 0.9992, 0.0412, 117.28, 88.57, 117.28, 88.57, 0.9992, 0.0412, 0.1783, 4.3227, 0.4161, 768.0000, 745.9439, 1, 23, 0.4356, 9.7792, 9.3436, 3.0874, 0.5313, 0.4688, 117.28, 88.57, 117.28, 88.57, 0, 0, 0, 1, ok, ok, 98.1373, 28.7155, 98.1427, 29.6520, 98.1427, 29.6520, 117.91, 88.26, 117.91, 88.26, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.390, 4.6452, 81.7470, 5.0290, 2.0587, 4.6452, 81.7470, 5.0290, 0.8833, -0.4688, 120.02, 87.23, 120.02, 87.23, 0.8833, -0.4688, -2.1774, 4.1032, 0.3712, 707.0000, 733.9719, 1, 21, 0.4624, 9.8277, 9.3652, 3.3055, 0.5177, 0.4823, 120.02, 87.23, 120.02, 87.23, 0, 0, 0, 1, ok, ok, 98.1643, 32.7900, 98.1492, 31.2210, 98.1492, 31.2210, 118.96, 87.74, 118.96, 87.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.088, 4.2984, 83.4509, 6.2619, 1.2106, 4.2984, 83.4509, 6.2619, 0.9358, 0.3525, 116.35, 89.01, 116.35, 89.01, 0.9358, 0.3525, 1.5150, 4.0226, 0.9692, 719.0000, 718.9860, 1, 21, 0.5296, 9.8156, 9.2860, 3.1902, 0.4409, 0.5591, 116.35, 89.01, 116.35, 89.01, 0, 0, 0, 1, ok, ok, 98.1244, 27.3390, 98.1417, 29.2800, 98.1417, 29.2800, 117.66, 88.38, 117.66, 88.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.792, 4.7026, 85.0469, 5.5878, 1.4674, 4.7026, 85.0469, 5.5878, 0.9947, 0.1032, 116.67, 88.86, 116.67, 88.86, 0.9947, 0.1032, 0.4854, 4.6774, 0.3782, 707.0000, 705.4930, 1, 22, 0.4168, 9.8985, 9.4816, 3.3467, 0.4385, 0.5615, 116.67, 88.86, 116.67, 88.86, 0, 0, 0, 1, ok, ok, 98.1287, 27.8152, 98.1378, 28.5476, 98.1378, 28.5476, 117.17, 88.62, 117.17, 88.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.531, 4.5833, 84.3589, 4.9010, 1.4578, 4.5833, 84.3589, 4.9010, 0.9936, 0.1128, 115.90, 89.24, 115.90, 89.24, 0.9936, 0.1128, 0.5170, 4.5540, 0.4485, 695.0000, 711.2465, 1, 21, 0.3303, 9.6678, 9.3375, 3.2718, 0.4302, 0.5698, 115.90, 89.24, 115.90, 89.24, 0, 0, 0, 1, ok, ok, 98.1262, 26.6573, 98.1343, 27.6025, 98.1343, 27.6025, 116.54, 88.93, 116.54, 88.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.292, 4.5586, 82.4603, 4.9786, 1.4581, 4.5586, 82.4603, 4.9786, 0.9937, 0.1125, 116.50, 88.95, 116.50, 88.95, 0.9937, 0.1125, 0.5127, 4.5297, 0.2527, 716.0000, 727.6232, 1, 22, 0.2649, 9.7283, 9.4634, 3.2333, 0.4441, 0.5559, 116.50, 88.95, 116.50, 88.95, 0, 0, 0, 1, ok, ok, 98.1301, 27.5496, 98.1331, 27.5760, 98.1331, 27.5760, 116.52, 88.94, 116.52, 88.94, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.928, 3.7524, 81.2115, 4.1311, 1.5225, 3.7524, 81.2115, 4.1311, 0.9988, 0.0482, 114.86, 89.76, 114.86, 89.76, 0.9988, 0.0482, 0.1810, 3.7481, 0.5806, 736.0000, 738.8116, 1, 22, 0.3360, 9.2381, 8.9021, 2.7161, 0.4511, 0.5489, 114.86, 89.76, 114.86, 89.76, 0, 0, 0, 1, ok, ok, 98.1284, 25.1035, 98.1317, 26.3397, 98.1317, 26.3397, 115.69, 89.35, 115.69, 89.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.700, 4.5667, 86.8425, 4.8411, 2.3865, 4.5667, 86.8425, 4.8411, 0.6854, -0.7282, 120.30, 87.11, 120.30, 87.11, 0.6854, -0.7282, -3.3255, 3.1298, 0.6135, 753.0000, 690.9058, 1, 23, 0.4615, 9.8930, 9.4314, 3.2869, 0.5631, 0.4369, 120.30, 87.11, 120.30, 87.11, 0, 0, 0, 1, ok, ok, 98.1748, 33.1818, 98.1446, 29.7608, 98.1446, 29.7608, 117.99, 88.22, 117.99, 88.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.503, 3.9317, 82.6500, 6.6799, 1.3792, 3.9317, 82.6500, 6.6799, 0.9817, 0.1904, 116.93, 88.73, 116.93, 88.73, 0.9817, 0.1904, 0.7486, 3.8598, 0.8668, 650.0000, 725.9529, 1, 20, 0.8023, 9.8930, 9.0907, 2.9121, 0.4262, 0.5738, 116.93, 88.73, 116.93, 88.73, 0, 0, 0, 1, ok, ok, 98.1316, 28.1942, 98.1407, 28.9775, 98.1407, 28.9775, 117.46, 88.48, 117.46, 88.48, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.267, 4.5290, 78.3314, 5.2225, 1.4378, 4.5290, 78.3314, 5.2225, 0.9912, 0.1326, 117.84, 88.29, 117.84, 88.29, 0.9912, 0.1326, 0.6005, 4.4890, 0.5151, 754.0000, 765.9765, 1, 22, 0.5002, 9.6976, 9.1975, 3.2436, 0.4297, 0.5703, 117.84, 88.29, 117.84, 88.29, 0, 0, 0, 1, ok, ok, 98.1382, 29.5504, 98.1400, 29.2639, 98.1400, 29.2639, 117.65, 88.39, 117.65, 88.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.103, 4.2834, 78.4839, 5.9374, 1.2851, 4.2834, 78.4839, 5.9374, 0.9595, 0.2818, 117.63, 88.39, 117.63, 88.39, 0.9595, 0.2818, 1.2071, 4.1098, 0.9203, 808.0000, 764.4882, 1, 24, 0.4240, 9.8105, 9.3865, 3.1655, 0.4295, 0.5705, 117.63, 88.39, 117.63, 88.39, 0, 0, 0, 1, ok, ok, 98.1347, 29.2484, 98.1384, 29.2562, 98.1384, 29.2562, 117.64, 88.39, 117.64, 88.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.044, 4.6041, 74.8368, 5.2266, 1.2425, 4.6041, 74.8368, 5.2266, 0.9466, 0.3224, 118.35, 88.03, 118.35, 88.03, 0.9466, 0.3224, 1.4845, 4.3582, 0.2532, 765.0000, 801.7441, 1, 23, 0.4461, 9.8369, 9.3908, 3.2654, 0.4392, 0.5608, 118.35, 88.03, 118.35, 88.03, 0, 0, 0, 1, ok, ok, 98.1387, 30.3209, 98.1385, 29.7885, 98.1385, 29.7885, 118.00, 88.21, 118.00, 88.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
