経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, SBP, DBP, IBI_input_ms, IBI_smoothed_ms, used_smoothed_ibi, SBP_raw, DBP_raw, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
121.664, 9.3163, 67.8342, -0.6103, -0.3923, 9.3163, 67.8342, -0.6103, -0.3923, 119.27, 87.61, 940.0000, 884.5094, 1, 119.27, 87.61, 0, 0, 1, ok, ok, 98.1649, 31.6503, 98.1647, 31.0408, 98.1647, 31.0408, 118.86, 87.82, 118.86, 87.82, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
122.529, 9.6423, 67.8342, -0.5968, -0.8426, 9.3163, 67.8342, -0.6103, -0.3923, 119.27, 87.61, 874.0000, 884.5094, 1, 119.27, 87.61, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
123.434, 9.2685, 67.1797, -0.6796, -0.3387, 9.2685, 67.1797, -0.6796, -0.3387, 119.75, 87.38, 899.0000, 893.1274, 1, 119.75, 87.38, 0, 0, 1, ok, ok, 98.1678, 32.3675, 98.1656, 31.7041, 98.1656, 31.7041, 119.30, 87.60, 119.30, 87.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
124.309, 9.3904, 66.9595, -0.6240, -0.3304, 9.3904, 66.9595, -0.6240, -0.3304, 119.73, 87.38, 885.0000, 896.0637, 1, 119.73, 87.38, 0, 0, 1, ok, ok, 98.1643, 32.3416, 98.1652, 32.0229, 98.1652, 32.0229, 119.51, 87.49, 119.51, 87.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
125.168, 9.3466, 67.3755, -0.4847, -0.4847, 9.3466, 67.3755, -0.4847, -0.4847, 118.21, 88.14, 836.0000, 890.5318, 1, 118.21, 88.14, 0, 0, 1, ok, ok, 98.1617, 30.0723, 98.1642, 31.0476, 98.1642, 31.0476, 118.86, 87.81, 118.86, 87.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
126.171, 9.1141, 69.5035, -0.7500, -0.5132, 9.1141, 69.5035, -0.7500, -0.5132, 118.32, 88.11, 1010.0000, 863.2659, 1, 118.32, 88.11, 0, 0, 1, ok, ok, 98.1767, 30.2146, 98.1679, 30.6311, 98.1679, 30.6311, 118.59, 87.96, 118.59, 87.96, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
126.940, 7.7020, 64.0592, -0.2941, -0.7842, 7.7020, 64.0592, -0.3555, -0.7842, 115.82, 89.35, 779.0000, 936.6330, 1, 115.82, 89.35, 0, 1, 1, V2P_relTTP:-0.2941->-0.3555, ok, 98.1698, 26.4745, 98.1685, 28.5528, 98.1685, 28.5528, 117.20, 88.65, 117.20, 88.65, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
127.759, 9.3009, 64.0592, -0.6778, -0.7202, 7.7020, 64.0592, -0.3555, -0.7842, 115.82, 89.35, 808.0000, 936.6330, 1, 115.82, 89.35, 0, 1, 0, V2P_relTTP:-0.2941->-0.3555, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
128.280, 6.3583, 72.0367, -0.2847, -0.6943, 6.3583, 72.0367, -0.3555, -0.6943, 119.35, 87.55, 543.0000, 832.9082, 1, 119.35, 87.55, 0, 1, 1, V2P_relTTP:-0.2847->-0.3555, ok, 98.1519, 31.7907, 98.1635, 30.1718, 98.1635, 30.1718, 118.28, 88.11, 118.28, 88.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
129.111, 9.4588, 87.2151, -0.6685, -0.3039, 9.4588, 87.2151, -0.6685, -0.3039, 123.44, 85.48, 818.0000, 687.9541, 1, 123.44, 85.48, 0, 0, 1, ok, ok, 98.1355, 37.9604, 98.1551, 34.0661, 98.1551, 34.0661, 120.87, 86.80, 120.87, 86.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
130.310, 9.4029, 87.2151, -0.6846, -0.6858, 9.4588, 87.2151, -0.6685, -0.3039, 123.44, 85.48, 1199.0000, 687.9541, 1, 123.44, 85.48, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
131.246, 2.8328, 87.2151, -0.6055, -0.7148, 9.4588, 87.2151, -0.6685, -0.3039, 123.44, 85.48, 925.0000, 687.9541, 1, 123.44, 85.48, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
132.151, 1.7061, 87.2151, -0.7492, -0.6422, 9.4588, 87.2151, -0.6685, -0.3039, 123.44, 85.48, 903.0000, 687.9541, 1, 123.44, 85.48, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
