経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
76.966, 4.4046, 71.4770, 5.5837, 0.8122, 4.4046, 71.4770, 5.5837, 0.7258, 0.6879, 114.48, 74.36, 0.7258, 0.6879, 3.0300, 3.1969, 0.9731, 838.0000, 839.4307, 1, 25, 0.5150, 9.4499, 8.9349, 3.2630, 0.3186, 0.6814, 114.48, 74.36, 114.48, 74.36, 0, 0, 0, 1, ok, ok, 87.7315, 40.1164, 91.1540, 39.5022, 91.1540, 39.5022, 117.49, 77.99, 117.49, 77.99, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.767, 4.2614, 72.3576, 4.0038, 1.4887, 4.2614, 72.3576, 4.0038, 0.9966, 0.0820, 123.92, 86.75, 0.9966, 0.0820, 0.3496, 4.2470, 0.9614, 828.0000, 829.2154, 1, 25, 0.3249, 9.4330, 9.1082, 3.1629, 0.3442, 0.6558, 123.92, 86.75, 123.92, 86.75, 0, 0, 0, 1, ok, ok, 99.1410, 37.1663, 93.5501, 38.3343, 93.5501, 38.3343, 119.11, 80.77, 119.11, 80.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.567, 3.9942, 0.0000, 5.3874, 1.1795, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 123.92, 86.75, 0.9244, 0.3813, 1.5232, 3.6924, 1.0193, 820.0000, 0.0000, 0, 24, 0.3920, 9.5615, 9.1695, 3.0026, 0.3902, 0.6098, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.403, 3.8382, 0.0000, 6.6293, 1.0028, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 123.92, 86.75, 0.8430, 0.5380, 2.0649, 3.2354, 1.2962, 818.0000, 0.0000, 0, 25, 0.4010, 9.7876, 9.3867, 3.0077, 0.3863, 0.6137, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.269, 4.3111, 0.0000, 6.1612, 0.8427, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 123.92, 86.75, 0.7464, 0.6655, 2.8689, 3.2179, 1.0259, 796.0000, 0.0000, 0, 23, 0.4765, 9.7288, 9.2523, 3.2164, 0.4196, 0.5804, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.139, 4.4803, 0.0000, 3.8439, 1.4701, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 123.92, 86.75, 0.9949, 0.1005, 0.4504, 4.4576, 1.0870, 840.0000, 0.0000, 0, 26, 0.3639, 9.6012, 9.2373, 3.3493, 0.3250, 0.6750, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.970, 4.4241, 69.9448, 4.7351, 1.0655, 4.4241, 69.9448, 4.7351, 0.8750, 0.4841, 118.00, 78.39, 0.8750, 0.4841, 2.1416, 3.8712, 0.7786, 843.0000, 857.8192, 1, 25, 0.4398, 9.5096, 9.0698, 3.2238, 0.3345, 0.6655, 118.00, 78.39, 118.00, 78.39, 0, 0, 0, 1, ok, ok, 91.5929, 39.6034, 92.9629, 38.9688, 92.9629, 38.9688, 118.94, 79.97, 118.94, 79.97, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.782, 4.0419, 70.3062, 3.9808, 1.1779, 4.0419, 70.3062, 3.9808, 0.9238, 0.3829, 118.24, 79.94, 0.9238, 0.3829, 1.5474, 3.7339, 0.8467, 877.0000, 853.4096, 1, 26, 0.3427, 9.3295, 8.9868, 2.9808, 0.3113, 0.6887, 118.24, 79.94, 118.24, 79.94, 0, 0, 0, 1, ok, ok, 92.7041, 38.3013, 92.8853, 38.6351, 92.8853, 38.6351, 118.64, 80.01, 118.64, 80.01, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.581, 4.3098, 73.1079, 4.2471, 1.5099, 4.3098, 73.1079, 4.2471, 0.9981, 0.0609, 124.20, 87.25, 0.9981, 0.0609, 0.2624, 4.3018, 0.8913, 861.0000, 820.7048, 1, 26, 0.3780, 9.8187, 9.4407, 3.1752, 0.3740, 0.6260, 124.20, 87.25, 124.20, 87.25, 0, 0, 0, 1, ok, ok, 99.5638, 36.9561, 94.8888, 37.7956, 94.8888, 37.7956, 120.09, 82.29, 120.09, 82.29, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.415, 4.2870, 0.0000, 6.7512, 0.7893, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 124.20, 87.25, 0.7098, 0.7044, 3.0196, 3.0431, 1.1076, 773.0000, 0.0000, 0, 23, 0.6904, 9.8888, 9.1984, 3.2274, 0.5226, 0.4774, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.289, 4.1861, 72.1652, 5.6444, 0.9598, 4.1861, 72.1652, 5.6444, 0.8190, 0.5737, 114.66, 75.83, 0.8190, 0.5737, 2.4016, 3.4286, 0.9944, 816.0000, 831.4262, 1, 24, 0.3853, 9.6090, 9.2237, 3.1226, 0.3738, 0.6262, 114.66, 75.83, 114.66, 75.83, 0, 0, 0, 1, ok, ok, 88.7747, 38.8220, 93.0546, 38.3088, 93.0546, 38.3088, 118.59, 80.28, 118.59, 80.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.116, 4.7416, 71.3680, 4.1835, 1.4522, 4.7416, 71.3680, 4.1835, 0.9930, 0.1183, 125.44, 86.94, 0.9930, 0.1183, 0.5611, 4.7083, 0.8540, 846.0000, 840.7131, 1, 26, 0.1981, 9.6354, 9.4373, 3.4599, 0.3747, 0.6253, 125.44, 86.94, 125.44, 86.94, 0, 0, 0, 1, ok, ok, 99.7716, 38.4954, 95.0697, 38.4021, 95.0697, 38.4021, 120.67, 82.27, 120.67, 82.27, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.020, 4.4322, 71.4833, 5.6352, 0.9662, 4.4322, 71.4833, 5.6352, 0.8227, 0.5685, 115.96, 76.45, 0.8227, 0.5685, 2.5196, 3.6464, 0.9493, 846.0000, 839.3566, 1, 25, 0.4552, 9.6045, 9.1492, 3.2747, 0.3664, 0.6336, 115.96, 76.45, 115.96, 76.45, 0, 0, 0, 1, ok, ok, 89.6204, 39.5047, 93.4349, 38.9534, 93.4349, 38.9534, 119.40, 80.45, 119.40, 80.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.756, 4.3994, 68.2844, 5.1890, 1.1231, 4.3994, 68.2844, 5.1890, 0.9014, 0.4329, 118.77, 78.68, 0.9014, 0.4329, 1.9045, 3.9658, 0.8553, 844.0000, 878.6783, 1, 26, 0.4837, 9.5159, 9.0321, 3.2263, 0.3282, 0.6718, 118.77, 78.68, 118.77, 78.68, 0, 0, 0, 1, ok, ok, 92.0447, 40.0878, 93.0178, 39.5206, 93.0178, 39.5206, 119.36, 79.84, 119.36, 79.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.620, 4.1219, 74.2722, 4.6025, 1.2560, 4.1219, 74.2722, 4.6025, 0.9509, 0.3096, 118.42, 81.70, 0.9509, 0.3096, 1.2762, 3.9194, 0.4788, 919.0000, 807.8391, 1, 27, 0.3951, 9.2253, 8.8302, 2.9537, 0.3765, 0.6235, 118.42, 81.70, 118.42, 81.70, 0, 0, 0, 1, ok, ok, 93.9408, 36.7162, 93.2947, 38.1184, 93.2947, 38.1184, 118.71, 80.59, 118.71, 80.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.454, 4.0006, 72.2962, 3.7136, 1.4492, 4.0006, 72.2962, 3.7136, 0.9926, 0.1213, 122.25, 85.50, 0.9926, 0.1213, 0.4852, 3.9711, 0.8786, 735.0000, 829.9196, 1, 22, 0.3335, 9.2884, 8.9549, 2.9622, 0.3660, 0.6340, 122.25, 85.50, 122.25, 85.50, 0, 0, 0, 1, ok, ok, 97.7463, 36.7493, 94.6302, 37.4338, 94.6302, 37.4338, 119.59, 82.15, 119.59, 82.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.254, 4.0911, 72.1622, 4.9898, 1.4399, 4.0911, 72.1622, 4.9898, 0.9914, 0.1305, 121.72, 84.56, 0.9914, 0.1305, 0.5340, 4.0561, 0.9278, 854.0000, 831.4598, 1, 26, 0.5013, 9.7619, 9.2606, 3.0380, 0.3735, 0.6265, 121.72, 84.56, 121.72, 84.56, 0, 0, 0, 1, ok, ok, 96.9501, 37.1555, 95.3262, 37.2947, 95.3262, 37.2947, 120.19, 82.89, 120.19, 82.89, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.129, 4.4068, 0.0000, 6.0595, 1.2909, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.72, 84.56, 0.9611, 0.2763, 1.2175, 4.2353, 1.0167, 830.0000, 0.0000, 0, 25, 0.3756, 9.8065, 9.4309, 3.2778, 0.4253, 0.5747, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.967, 4.4848, 70.8705, 6.1201, 1.0489, 4.4848, 70.8705, 6.1201, 0.8669, 0.4986, 116.98, 77.39, 0.8669, 0.4986, 2.2360, 3.8877, 0.8988, 821.0000, 846.6149, 1, 24, 0.6221, 9.7072, 9.0852, 3.2962, 0.3812, 0.6188, 116.98, 77.39, 116.98, 77.39, 0, 0, 0, 1, ok, ok, 90.5878, 39.5923, 93.9047, 38.4435, 93.9047, 38.4435, 119.53, 81.09, 119.53, 81.09, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.841, 4.4502, 71.1063, 5.4929, 1.1808, 4.4502, 71.1063, 5.4929, 0.9249, 0.3802, 118.92, 80.02, 0.9249, 0.3802, 1.6920, 4.1160, 0.8658, 873.0000, 843.8075, 1, 26, 0.4734, 9.6857, 9.2123, 3.2637, 0.3872, 0.6128, 118.92, 80.02, 118.92, 80.02, 0, 0, 0, 1, ok, ok, 92.9876, 38.9054, 93.6295, 38.6744, 93.6295, 38.6744, 119.41, 80.74, 119.41, 80.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.698, 4.5489, 70.4305, 5.3708, 1.0320, 4.5489, 70.4305, 5.3708, 0.8583, 0.5131, 117.62, 77.78, 0.8583, 0.5131, 2.3340, 3.9045, 0.8406, 835.0000, 851.9037, 1, 25, 0.5216, 9.6022, 9.0805, 3.3246, 0.3485, 0.6515, 117.62, 77.78, 117.62, 77.78, 0, 0, 0, 1, ok, ok, 91.0587, 39.8410, 92.8583, 39.2577, 92.8583, 39.2577, 119.03, 79.77, 119.03, 79.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.539, 4.3756, 70.0565, 4.7391, 1.0465, 4.3756, 70.0565, 4.7391, 0.8657, 0.5006, 117.52, 77.98, 0.8657, 0.5006, 2.1906, 3.7878, 0.7908, 854.0000, 856.4519, 1, 25, 0.4034, 9.4508, 9.0474, 3.1935, 0.3372, 0.6628, 117.52, 77.98, 117.52, 77.98, 0, 0, 0, 1, ok, ok, 91.1599, 39.5425, 92.3488, 39.4001, 92.3488, 39.4001, 118.62, 79.22, 118.62, 79.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.348, 4.2295, 70.7359, 4.5795, 1.1203, 4.2295, 70.7359, 4.5795, 0.9002, 0.4354, 117.77, 79.04, 0.9002, 0.4354, 1.8415, 3.8075, 0.8098, 867.0000, 848.2259, 1, 27, 0.5085, 9.5072, 8.9986, 3.0984, 0.2687, 0.7313, 117.77, 79.04, 117.77, 79.04, 0, 0, 0, 1, ok, ok, 91.9509, 38.7295, 92.2294, 39.0648, 92.2294, 39.0648, 118.27, 79.21, 118.27, 79.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.168, 3.9523, 0.0000, 3.6760, 1.5452, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.77, 79.04, 0.9997, 0.0256, 0.1011, 3.9510, 1.0940, 827.0000, 0.0000, 0, 25, 0.3125, 9.5450, 9.2325, 3.0012, 0.3458, 0.6542, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.978, 4.2120, 73.3894, 5.0499, 1.3771, 4.2120, 73.3894, 5.0499, 0.9813, 0.1925, 120.77, 83.77, 0.9813, 0.1925, 0.8108, 4.1332, 0.7997, 812.0000, 817.5565, 1, 24, 0.5268, 9.5924, 9.0657, 3.0838, 0.3818, 0.6182, 120.77, 83.77, 120.77, 83.77, 0, 0, 0, 1, ok, ok, 96.1038, 37.0047, 93.3917, 38.0348, 93.3917, 38.0348, 118.75, 80.71, 118.75, 80.71, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.809, 4.1891, 73.5043, 5.7025, 1.2400, 4.1891, 73.5043, 5.7025, 0.9458, 0.3248, 117.98, 80.64, 0.9458, 0.3248, 1.3604, 3.9620, 0.9578, 822.0000, 816.2782, 1, 24, 0.4735, 9.7306, 9.2571, 3.1131, 0.4477, 0.5523, 117.98, 80.64, 117.98, 80.64, 0, 0, 0, 1, ok, ok, 93.0846, 37.3383, 93.2996, 37.6866, 93.2996, 37.6866, 118.42, 80.74, 118.42, 80.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.642, 4.0632, 0.0000, 6.4016, 0.9838, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.98, 80.64, 0.8326, 0.5539, 2.2506, 3.3830, 1.1893, 804.0000, 0.0000, 0, 24, 0.5146, 9.7790, 9.2644, 3.1095, 0.4179, 0.5821, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.524, 4.7659, 72.5234, 5.4700, 1.0161, 4.7659, 72.5234, 5.4700, 0.8500, 0.5267, 117.79, 78.33, 0.8500, 0.5267, 2.5103, 4.0512, 0.7400, 832.0000, 827.3196, 1, 25, 0.4065, 9.8074, 9.4009, 3.4503, 0.3570, 0.6430, 117.79, 78.33, 117.79, 78.33, 0, 0, 0, 1, ok, ok, 91.4868, 39.4616, 92.7558, 38.5741, 92.7558, 38.5741, 118.47, 79.90, 118.47, 79.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.292, 4.6529, 70.1623, 5.0722, 1.0942, 4.6529, 70.1623, 5.0722, 0.8886, 0.4587, 119.09, 79.22, 0.8886, 0.4587, 2.1344, 4.1345, 0.6566, 830.0000, 855.1598, 1, 25, 0.4844, 9.6990, 9.2146, 3.3550, 0.3108, 0.6892, 119.09, 79.22, 119.09, 79.22, 0, 0, 0, 1, ok, ok, 92.5120, 39.8673, 92.6826, 39.2207, 92.6826, 39.2207, 118.83, 79.61, 118.83, 79.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.123, 4.2856, 72.9412, 4.5560, 1.1225, 4.2856, 72.9412, 4.5560, 0.9012, 0.4334, 117.52, 79.58, 0.9012, 0.4334, 1.8574, 3.8622, 0.6147, 875.0000, 822.5799, 1, 26, 0.5283, 9.5410, 9.0126, 3.0921, 0.3440, 0.6560, 117.52, 79.58, 117.52, 79.58, 0, 0, 0, 1, ok, ok, 92.2270, 37.9352, 92.5459, 38.5779, 92.5459, 38.5779, 118.26, 79.69, 118.26, 79.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.957, 3.9994, 73.5935, 4.1134, 1.3914, 3.9994, 73.5935, 4.1134, 0.9839, 0.1785, 120.63, 84.24, 0.9839, 0.1785, 0.7138, 3.9352, 0.9131, 789.0000, 815.2899, 1, 24, 0.4355, 9.4177, 8.9822, 2.9718, 0.3207, 0.6793, 120.63, 84.24, 120.63, 84.24, 0, 0, 0, 1, ok, ok, 96.3707, 36.3878, 93.6934, 37.4829, 93.6934, 37.4829, 118.68, 81.20, 118.68, 81.20, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.758, 4.2693, 72.4511, 4.7343, 1.2004, 4.2693, 72.4511, 4.7343, 0.9322, 0.3619, 118.57, 80.68, 0.9322, 0.3619, 1.5453, 3.9799, 0.8298, 813.0000, 828.1450, 1, 24, 0.3428, 9.4799, 9.1370, 3.1308, 0.3493, 0.6507, 118.57, 80.68, 118.57, 80.68, 0, 0, 0, 1, ok, ok, 93.3119, 37.8820, 93.5789, 37.6824, 93.5789, 37.6824, 118.70, 81.02, 118.70, 81.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.595, 4.2203, 0.0000, 5.9526, 1.0860, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.57, 80.68, 0.8848, 0.4661, 1.9669, 3.7339, 1.0631, 845.0000, 0.0000, 0, 25, 0.5360, 9.7281, 9.1920, 3.1679, 0.4095, 0.5905, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.425, 4.3857, 0.0000, 6.4586, 0.8826, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.57, 80.68, 0.7724, 0.6351, 2.7854, 3.3876, 1.0487, 817.0000, 0.0000, 0, 25, 0.6325, 9.7900, 9.1575, 3.2737, 0.3525, 0.6475, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.273, 4.3942, 72.0597, 5.7680, 1.1069, 4.3942, 72.0597, 5.7680, 0.8943, 0.4474, 117.25, 78.55, 0.8943, 0.4474, 1.9660, 3.9299, 0.9258, 831.0000, 832.6431, 1, 25, 0.4646, 9.6511, 9.1864, 3.2421, 0.3586, 0.6414, 117.25, 78.55, 117.25, 78.55, 0, 0, 0, 1, ok, ok, 91.4542, 38.7010, 92.9415, 38.1917, 92.9415, 38.1917, 118.40, 80.21, 118.40, 80.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.136, 4.3307, 71.8716, 5.6450, 1.1119, 4.3307, 71.8716, 5.6450, 0.8965, 0.4430, 117.17, 78.54, 0.8965, 0.4430, 1.9184, 3.8826, 0.9222, 842.0000, 834.8216, 1, 25, 0.5442, 9.6474, 9.1032, 3.1981, 0.3563, 0.6437, 117.17, 78.54, 117.17, 78.54, 0, 0, 0, 1, ok, ok, 91.4146, 38.6298, 92.4834, 38.4108, 92.4834, 38.4108, 118.09, 79.68, 118.09, 79.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.932, 4.5163, 71.0555, 5.5795, 1.0542, 4.5163, 71.0555, 5.5795, 0.8695, 0.4939, 117.47, 77.99, 0.8695, 0.4939, 2.2305, 3.9270, 0.8591, 817.0000, 844.4108, 1, 25, 0.4110, 9.6315, 9.2206, 3.3070, 0.3317, 0.6683, 117.47, 77.99, 117.47, 77.99, 0, 0, 0, 1, ok, ok, 91.1479, 39.4795, 92.0828, 38.9451, 92.0828, 38.9451, 118.05, 79.10, 118.05, 79.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.700, 4.0768, 73.4659, 4.0898, 1.0731, 4.0768, 73.4659, 4.0898, 0.8787, 0.4774, 116.12, 78.66, 0.8787, 0.4774, 1.9464, 3.5822, 0.6016, 872.0000, 816.7054, 1, 25, 0.4203, 9.3306, 8.9102, 2.9449, 0.3589, 0.6411, 116.12, 78.66, 116.12, 78.66, 0, 0, 0, 1, ok, ok, 91.1503, 37.4609, 91.8030, 38.2030, 91.8030, 38.2030, 117.27, 79.07, 117.27, 79.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.439, 3.5587, 0.0000, 3.7355, 1.5921, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.12, 78.66, 0.9998, -0.0213, -0.0758, 3.5579, 1.1567, 797.0000, 0.0000, 0, 24, 0.4200, 9.5741, 9.1542, 2.7695, 0.3814, 0.6186, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.204, 3.7853, 0.0000, 6.3372, 1.0055, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.12, 78.66, 0.8444, 0.5357, 2.0278, 3.1964, 1.1496, 766.0000, 0.0000, 0, 23, 0.5933, 9.6756, 9.0823, 2.9131, 0.3903, 0.6097, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.041, 4.0121, 0.0000, 6.2629, 0.9434, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.12, 78.66, 0.8096, 0.5870, 2.3553, 3.2480, 1.0775, 725.0000, 0.0000, 0, 22, 0.6135, 9.6964, 9.0829, 3.0347, 0.4124, 0.5876, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.880, 4.5798, 74.6576, 4.2152, 1.4986, 4.5798, 74.6576, 4.2152, 0.9974, 0.0722, 124.79, 87.96, 0.9974, 0.0722, 0.3305, 4.5679, 0.8514, 798.0000, 803.6691, 1, 24, 0.4114, 9.7383, 9.3268, 3.3485, 0.3596, 0.6404, 124.79, 87.96, 124.79, 87.96, 0, 0, 0, 1, ok, ok, 100.2381, 36.8253, 94.3335, 37.5141, 94.3335, 37.5141, 119.34, 81.83, 119.34, 81.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.743, 4.3903, 72.9630, 5.7662, 1.0949, 4.3903, 72.9630, 5.7662, 0.8889, 0.4581, 116.86, 78.49, 0.8889, 0.4581, 2.0113, 3.9025, 0.9919, 821.0000, 822.3345, 1, 25, 0.4336, 9.6761, 9.2425, 3.2590, 0.3484, 0.6516, 116.86, 78.49, 116.86, 78.49, 0, 0, 0, 1, ok, ok, 91.2777, 38.3734, 93.4168, 37.9437, 93.4168, 37.9437, 118.71, 80.77, 118.71, 80.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.587, 4.5224, 71.9280, 5.0184, 1.1811, 4.5224, 71.9280, 5.0184, 0.9250, 0.3799, 119.33, 80.69, 0.9250, 0.3799, 1.7181, 4.1834, 0.7691, 848.0000, 834.1673, 1, 25, 0.4565, 9.6250, 9.1685, 3.2890, 0.3750, 0.6250, 119.33, 80.69, 119.33, 80.69, 0, 0, 0, 1, ok, ok, 93.5694, 38.6379, 93.4626, 38.2908, 93.4626, 38.2908, 118.99, 80.70, 118.99, 80.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.454, 4.5685, 70.9989, 4.8056, 1.1154, 4.5685, 70.9989, 4.8056, 0.8981, 0.4399, 118.96, 79.69, 0.8981, 0.4399, 2.0095, 4.1028, 0.7000, 847.0000, 845.0836, 1, 25, 0.3897, 9.4964, 9.1068, 3.3054, 0.3306, 0.6694, 118.96, 79.69, 118.96, 79.69, 0, 0, 0, 1, ok, ok, 92.7807, 39.2735, 93.2580, 38.7822, 93.2580, 38.7822, 119.11, 80.33, 119.11, 80.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.220, 4.4253, 70.3365, 5.1233, 1.1770, 4.4253, 70.3365, 5.1233, 0.9235, 0.3837, 119.18, 80.05, 0.9235, 0.3837, 1.6980, 4.0866, 0.8029, 843.0000, 853.0418, 1, 26, 0.5122, 9.5807, 9.0685, 3.2305, 0.3238, 0.6762, 119.18, 80.05, 119.18, 80.05, 0, 0, 0, 1, ok, ok, 93.0885, 39.1301, 93.2071, 38.9562, 93.2071, 38.9562, 119.18, 80.22, 119.18, 80.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.984, 4.1584, 74.1637, 4.5050, 1.0680, 4.1584, 74.1637, 4.5050, 0.8762, 0.4819, 115.99, 78.59, 0.8762, 0.4819, 2.0040, 3.6437, 0.5884, 873.0000, 809.0209, 1, 25, 0.4310, 9.3647, 8.9338, 2.9987, 0.3620, 0.6380, 115.99, 78.59, 115.99, 78.59, 0, 0, 0, 1, ok, ok, 91.0539, 37.4018, 92.5612, 38.1790, 92.5612, 38.1790, 118.01, 79.83, 118.01, 79.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
