経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
87.282, 4.1109, 96.2199, 5.1912, 1.6680, 4.1109, 96.2199, 5.1912, 0.9953, -0.0971, 122.59, 85.93, 0.9953, -0.0971, -0.3991, 4.0914, 0.4223, 665.0000, 623.5717, 1, 20, 0.4772, 9.2777, 8.8004, 2.9373, 0.5083, 0.4917, 122.59, 85.93, 122.59, 85.93, 0, 0, 0, 1, ok, ok, 98.1509, 36.6640, 98.1488, 36.1126, 98.1488, 36.1126, 122.22, 86.11, 122.22, 86.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.048, 4.1769, 94.0018, 5.1132, 1.7772, 4.1769, 94.0018, 5.1132, 0.9788, -0.2049, 122.44, 86.00, 0.9788, -0.2049, -0.8560, 4.0882, 0.4376, 581.0000, 638.2858, 1, 17, 0.7730, 9.7723, 8.9993, 2.9857, 0.4836, 0.5164, 122.44, 86.00, 122.44, 86.00, 0, 0, 0, 1, ok, ok, 98.1511, 36.4402, 98.1495, 36.2764, 98.1495, 36.2764, 122.33, 86.06, 122.33, 86.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.580, 4.3903, 86.7500, 6.0940, 1.3761, 4.3903, 86.7500, 6.0940, 0.9811, 0.1935, 121.32, 86.56, 0.9811, 0.1935, 0.8494, 4.3073, 0.6772, 642.0000, 691.6429, 1, 20, 0.5892, 9.8732, 9.2840, 3.1774, 0.4393, 0.5607, 121.32, 86.56, 121.32, 86.56, 0, 0, 0, 1, ok, ok, 98.1443, 34.7628, 98.1479, 35.5196, 98.1479, 35.5196, 121.83, 86.31, 121.83, 86.31, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.251, 4.3348, 97.5893, 5.4382, 1.5317, 4.3348, 97.5893, 5.4382, 0.9992, 0.0391, 122.19, 86.12, 0.9992, 0.0391, 0.1696, 4.3315, 0.3925, 750.0000, 614.8215, 1, 22, 0.5851, 9.7903, 9.2052, 3.0902, 0.5200, 0.4800, 122.19, 86.12, 122.19, 86.12, 0, 0, 0, 1, ok, ok, 98.1464, 36.0696, 98.1475, 35.7946, 98.1475, 35.7946, 122.01, 86.22, 122.01, 86.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.855, 3.5685, 93.9834, 5.9861, 1.6713, 3.5685, 93.9834, 5.9861, 0.9950, -0.1003, 123.78, 85.34, 0.9950, -0.1003, -0.3579, 3.5505, 0.4973, 544.0000, 638.4107, 1, 16, 1.6035, 9.6894, 8.0859, 2.5718, 0.5092, 0.4908, 123.78, 85.34, 123.78, 85.34, 0, 0, 0, 1, ok, ok, 98.1503, 38.4375, 98.1483, 37.1161, 98.1483, 37.1161, 122.89, 85.78, 122.89, 85.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.512, 3.2336, 95.8152, 6.9934, 1.3278, 3.2336, 95.8152, 6.9934, 0.9706, 0.2406, 125.62, 84.40, 0.9706, 0.2406, 0.7780, 3.1386, 0.6122, 660.0000, 626.2054, 1, 20, 2.2565, 9.8625, 7.6060, 2.3670, 0.4455, 0.5545, 125.62, 84.40, 125.62, 84.40, 0, 0, 0, 1, ok, ok, 98.1409, 41.2252, 98.1461, 39.1707, 98.1461, 39.1707, 124.26, 85.09, 124.26, 85.09, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.086, 3.4743, 93.8816, 6.7120, 1.1080, 3.4743, 93.8816, 6.7120, 0.8948, 0.4464, 126.49, 83.96, 0.8948, 0.4464, 1.5510, 3.1088, 0.6344, 607.0000, 639.1027, 1, 18, 2.0164, 9.8903, 7.8739, 2.5373, 0.4036, 0.5964, 126.49, 83.96, 126.49, 83.96, 0, 0, 0, 1, ok, ok, 98.1347, 42.5353, 98.1427, 40.8530, 98.1427, 40.8530, 125.38, 84.53, 125.38, 84.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.715, 4.5083, 98.1111, 5.7626, 1.5499, 4.5083, 98.1111, 5.7626, 0.9996, 0.0209, 121.81, 86.31, 0.9998, 0.0209, 0.0942, 4.5073, 0.5314, 654.0000, 611.5513, 1, 20, 0.6255, 9.8245, 9.1990, 3.2318, 0.4450, 0.5550, 121.81, 86.31, 121.81, 86.31, 0, 0, 1, 1, sinPhi:0.9998->0.9996, ok, 98.1424, 35.4984, 98.1426, 38.1757, 98.1426, 38.1757, 123.59, 85.42, 123.59, 85.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.355, 2.4368, 96.5755, 7.6061, 1.3789, 2.4368, 96.5755, 7.6061, 0.9816, 0.1907, 127.52, 83.45, 0.9816, 0.1907, 0.4647, 2.3921, 0.1972, 581.0000, 621.2757, 1, 18, 5.1470, 9.8594, 4.7124, 1.7344, 0.4664, 0.5336, 127.52, 83.45, 127.52, 83.45, 0, 0, 0, 1, ok, ok, 98.1434, 44.0715, 98.1428, 41.1236, 98.1428, 41.1236, 125.56, 84.43, 125.56, 84.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.947, 3.2920, 96.2869, 6.6159, 1.4837, 3.2920, 96.2869, 6.6159, 0.9962, 0.0870, 124.87, 84.78, 0.9962, 0.0870, 0.2863, 3.2795, 0.6456, 646.0000, 623.1378, 1, 19, 2.0514, 9.7788, 7.7274, 2.4157, 0.4412, 0.5588, 124.87, 84.78, 124.87, 84.78, 0, 0, 0, 1, ok, ok, 98.1459, 40.0921, 98.1438, 40.6078, 98.1438, 40.6078, 125.22, 84.61, 125.22, 84.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.582, 3.6288, 98.9986, 6.2804, 1.3136, 3.6288, 98.9986, 6.2804, 0.9671, 0.2544, 125.02, 84.70, 0.9671, 0.2544, 0.9230, 3.5094, 0.6507, 609.0000, 606.0689, 1, 18, 1.3831, 9.6484, 8.2654, 2.6471, 0.4023, 0.5977, 125.02, 84.70, 125.02, 84.70, 0, 0, 0, 1, ok, ok, 98.1412, 40.3185, 98.1430, 40.4632, 98.1430, 40.4632, 125.12, 84.66, 125.12, 84.66, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.285, 3.8168, 95.0820, 6.1976, 1.2098, 3.8168, 95.0820, 6.1976, 0.9356, 0.3532, 124.81, 84.80, 0.9356, 0.3532, 1.3480, 3.5708, 0.6239, 594.0000, 631.0345, 1, 18, 1.4199, 9.7144, 8.2945, 2.7700, 0.3805, 0.6195, 124.81, 84.80, 124.81, 84.80, 0, 0, 0, 1, ok, ok, 98.1392, 40.0045, 98.1418, 40.2339, 98.1418, 40.2339, 124.96, 84.73, 124.96, 84.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.926, 4.5213, 90.7006, 5.4299, 1.5698, 4.5213, 90.7006, 5.4299, 0.9996, 0.0010, 120.89, 86.78, 1.0000, 0.0010, 0.0047, 4.5213, 0.4612, 658.0000, 661.5172, 1, 20, 0.4949, 9.8027, 9.3078, 3.2301, 0.4271, 0.5729, 120.89, 86.78, 120.89, 86.78, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1486, 34.1159, 98.1439, 37.1749, 98.1439, 37.1749, 122.93, 85.75, 122.93, 85.75, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.525, 4.1183, 92.4843, 5.0485, 1.3266, 4.1183, 92.4843, 5.0485, 0.9703, 0.2418, 122.87, 85.79, 0.9703, 0.2418, 0.9957, 3.9961, 0.4161, 695.0000, 648.7586, 1, 20, 0.5093, 9.6969, 9.1876, 2.9417, 0.4604, 0.5396, 122.87, 85.79, 122.87, 85.79, 0, 0, 0, 1, ok, ok, 98.1502, 37.0852, 98.1458, 37.1300, 98.1458, 37.1300, 122.90, 85.77, 122.90, 85.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.159, 3.3357, 94.7300, 3.8538, 1.5597, 3.3357, 94.7300, 3.8538, 0.9996, 0.0111, 124.31, 85.10, 0.9999, 0.0111, 0.0369, 3.3355, 0.3019, 632.0000, 633.3793, 1, 19, 0.4404, 7.3532, 6.9128, 2.3779, 0.4715, 0.5285, 124.31, 85.10, 124.31, 85.10, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1676, 39.2171, 98.1523, 38.1735, 98.1523, 38.1735, 123.60, 85.43, 123.60, 85.43, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.861, 3.6861, 94.9834, 4.4212, 1.8817, 3.6861, 94.9834, 4.4212, 0.9521, -0.3059, 124.27, 85.10, 0.9521, -0.3059, -1.1276, 3.5094, 0.6515, 619.0000, 631.6897, 1, 19, 0.6079, 9.0865, 8.4786, 2.6866, 0.4620, 0.5380, 124.27, 85.10, 124.27, 85.10, 0, 0, 0, 1, ok, ok, 98.1577, 39.1755, 98.1539, 38.6745, 98.1539, 38.6745, 123.94, 85.26, 123.94, 85.26, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.496, 4.2730, 89.8412, 4.9681, 1.6561, 4.2730, 89.8412, 4.9681, 0.9964, -0.0852, 121.42, 86.52, 0.9964, -0.0852, -0.3642, 4.2575, 0.3544, 631.0000, 667.8448, 1, 19, 0.4980, 9.4901, 8.9921, 3.0422, 0.4707, 0.5293, 121.42, 86.52, 121.42, 86.52, 0, 0, 0, 1, ok, ok, 98.1546, 34.8945, 98.1541, 36.7845, 98.1541, 36.7845, 122.68, 85.89, 122.68, 85.89, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.094, 4.2327, 93.6882, 4.9133, 1.6520, 4.2327, 93.6882, 4.9133, 0.9967, -0.0811, 121.96, 86.25, 0.9967, -0.0811, -0.3432, 4.2188, 0.2613, 701.0000, 640.4224, 1, 21, 0.4153, 9.2730, 8.8578, 3.0044, 0.4765, 0.5235, 121.96, 86.25, 121.96, 86.25, 0, 0, 0, 1, ok, ok, 98.1533, 35.7026, 98.1539, 36.2435, 98.1539, 36.2435, 122.32, 86.07, 122.32, 86.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.764, 4.1076, 95.9676, 4.8953, 1.7328, 4.1076, 95.9676, 4.8953, 0.9869, -0.1613, 122.69, 85.88, 0.9869, -0.1613, -0.6624, 4.0538, 0.2630, 613.0000, 625.2112, 1, 18, 0.4945, 8.7986, 8.3041, 2.9164, 0.5090, 0.4910, 122.69, 85.88, 122.69, 85.88, 0, 0, 0, 1, ok, ok, 98.1528, 36.8089, 98.1536, 36.5262, 98.1536, 36.5262, 122.50, 85.98, 122.50, 85.98, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.435, 4.1883, 92.2927, 4.8169, 1.5653, 4.1883, 92.2927, 4.8169, 0.9996, 0.0055, 121.90, 86.28, 1.0000, 0.0055, 0.0230, 4.1882, 0.4853, 612.0000, 650.1056, 1, 18, 0.6141, 9.5401, 8.9259, 3.0010, 0.4493, 0.5507, 121.90, 86.28, 121.90, 86.28, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1550, 35.6139, 98.1540, 36.0701, 98.1540, 36.0701, 122.20, 86.13, 122.20, 86.13, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.032, 4.5498, 90.9707, 5.5038, 1.3797, 4.5498, 90.9707, 5.5038, 0.9818, 0.1899, 121.35, 86.55, 0.9818, 0.1899, 0.8640, 4.4671, 0.4636, 672.0000, 659.5528, 1, 21, 0.5368, 9.7428, 9.2061, 3.2505, 0.3958, 0.6042, 121.35, 86.55, 121.35, 86.55, 0, 0, 0, 1, ok, ok, 98.1454, 34.8005, 98.1514, 35.4353, 98.1514, 35.4353, 121.77, 86.34, 121.77, 86.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.700, 3.7123, 95.0455, 5.0503, 1.4531, 3.7123, 95.0455, 5.0503, 0.9931, 0.1174, 123.65, 85.41, 0.9931, 0.1174, 0.4360, 3.6866, 0.6166, 665.0000, 631.2764, 1, 20, 0.4318, 9.4361, 9.0043, 2.6965, 0.4992, 0.5008, 123.65, 85.41, 123.65, 85.41, 0, 0, 0, 1, ok, ok, 98.1546, 38.2468, 98.1524, 36.8410, 98.1524, 36.8410, 122.71, 85.87, 122.71, 85.87, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.307, 4.1855, 94.0235, 4.7515, 2.1219, 4.1855, 94.0235, 4.7515, 0.8519, -0.5237, 124.87, 84.78, 0.8519, -0.5237, -2.1918, 3.5657, 0.6810, 606.0000, 638.1382, 1, 18, 0.6846, 9.9024, 9.2178, 3.0369, 0.5099, 0.4901, 124.87, 84.78, 124.87, 84.78, 0, 0, 0, 1, ok, ok, 98.1440, 40.0907, 98.1498, 38.4659, 98.1498, 38.4659, 123.79, 85.33, 123.79, 85.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.902, 4.1856, 95.4549, 6.1681, 1.5643, 4.1856, 95.4549, 6.1681, 0.9996, 0.0065, 122.34, 86.04, 1.0000, 0.0065, 0.0273, 4.1855, 0.5949, 653.0000, 628.5691, 1, 19, 0.7414, 9.8690, 9.1276, 3.0189, 0.4855, 0.5145, 122.34, 86.04, 122.34, 86.04, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1433, 36.2998, 98.1479, 37.3828, 98.1479, 37.3828, 123.07, 85.69, 123.07, 85.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.576, 2.8481, 96.5741, 7.2039, 1.2245, 2.8481, 96.5741, 7.2039, 0.9406, 0.3394, 127.40, 83.51, 0.9406, 0.3394, 0.9667, 2.6790, 0.3822, 614.0000, 621.2846, 1, 18, 3.7615, 9.8725, 6.1111, 2.0498, 0.4169, 0.5831, 127.40, 83.51, 127.40, 83.51, 0, 0, 0, 1, ok, ok, 98.1390, 43.8963, 98.1452, 40.6395, 98.1452, 40.6395, 125.24, 84.60, 125.24, 84.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.206, 2.9265, 94.7654, 7.1703, 1.2867, 2.9265, 94.7654, 7.1703, 0.9599, 0.2803, 126.55, 83.94, 0.9599, 0.2803, 0.8202, 2.8092, 0.4477, 621.0000, 633.1423, 1, 19, 3.4824, 9.8571, 6.3747, 2.1172, 0.4155, 0.5845, 126.55, 83.94, 126.55, 83.94, 0, 0, 0, 1, ok, ok, 98.1415, 42.6133, 98.1441, 41.6264, 98.1441, 41.6264, 125.90, 84.27, 125.90, 84.27, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.009, 3.0963, 94.7013, 6.9871, 1.3455, 3.0963, 94.7013, 6.9871, 0.9747, 0.2234, 125.75, 84.34, 0.9747, 0.2234, 0.6917, 3.0181, 0.4519, 635.0000, 633.5711, 1, 19, 2.8992, 9.7922, 6.8930, 2.2356, 0.4189, 0.5811, 125.75, 84.34, 125.75, 84.34, 0, 0, 0, 1, ok, ok, 98.1431, 41.4115, 98.1438, 41.5190, 98.1438, 41.5190, 125.82, 84.30, 125.82, 84.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.581, 3.1462, 83.2425, 6.8418, 1.3006, 3.1462, 83.2425, 6.8418, 0.9637, 0.2669, 124.56, 84.94, 0.9637, 0.2669, 0.8398, 3.0320, 0.5746, 642.0000, 720.7856, 1, 19, 2.5886, 9.8105, 7.2219, 2.2977, 0.4190, 0.5810, 124.56, 84.94, 124.56, 84.94, 0, 0, 0, 1, ok, ok, 98.1484, 39.6133, 98.1452, 40.5662, 98.1452, 40.5662, 125.19, 84.62, 125.19, 84.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.390, 3.9959, 92.3940, 4.6474, 1.1191, 3.9959, 92.3940, 4.6474, 0.8997, 0.4365, 124.76, 84.84, 0.8997, 0.4365, 1.7441, 3.5951, 0.8913, 809.0000, 649.3928, 1, 24, 0.3528, 9.8111, 9.4584, 2.9628, 0.4635, 0.5365, 124.76, 84.84, 124.76, 84.84, 0, 0, 0, 1, ok, ok, 98.1472, 39.9200, 98.1458, 40.2431, 98.1458, 40.2431, 124.97, 84.73, 124.97, 84.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.848, 2.1706, 82.2824, 2.7695, 1.6111, 2.1706, 82.2824, 2.7695, 0.9992, -0.0403, 125.78, 84.40, 0.9992, -0.0403, -0.0874, 2.1688, 0.3686, 570.0000, 729.1964, 1, 18, 0.4130, 5.1117, 4.6987, 1.5785, 0.4158, 0.5842, 125.78, 84.40, 125.78, 84.40, 0, 0, 0, 1, ok, ok, 98.1914, 41.3884, 98.1595, 40.8158, 98.1595, 40.8158, 125.37, 84.55, 125.37, 84.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.460, 3.1266, 0.0000, 3.9519, 2.2130, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 125.78, 84.40, 0.8008, -0.5989, -1.8726, 2.5037, 0.7434, 802.0000, 0.0000, 0, 24, 0.5819, 8.5087, 7.9267, 2.3325, 0.5474, 0.4526, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.048, 3.3380, 99.5769, 6.1287, 2.3143, 3.3380, 99.5769, 6.1287, 0.7361, -0.6769, 130.10, 82.14, 0.7361, -0.6769, -2.2594, 2.4570, 0.3393, 465.0000, 602.5491, 1, 14, 2.7130, 9.7657, 7.0527, 2.3846, 0.5892, 0.4108, 130.10, 82.14, 130.10, 82.14, 0, 0, 0, 1, ok, ok, 98.1280, 47.9509, 98.1500, 44.3833, 98.1500, 44.3833, 127.74, 83.36, 127.74, 83.36, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.682, 3.7234, 0.0000, 6.5340, 1.5294, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 130.10, 82.14, 0.9991, 0.0414, 0.1540, 3.7203, 0.5760, 609.0000, 0.0000, 0, 18, 1.8323, 9.7747, 7.9424, 2.6951, 0.5057, 0.4943, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.284, 3.9050, 98.4192, 5.5531, 1.2154, 3.9050, 98.4192, 5.5531, 0.9375, 0.3479, 124.89, 84.77, 0.9375, 0.3479, 1.3587, 3.6611, 0.4124, 585.0000, 609.6373, 1, 17, 0.8707, 9.5920, 8.7213, 2.7919, 0.4496, 0.5504, 124.89, 84.77, 124.89, 84.77, 0, 0, 0, 1, ok, ok, 98.1418, 40.1159, 98.1476, 42.2496, 98.1476, 42.2496, 126.31, 84.06, 126.31, 84.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.852, 3.4850, 96.9589, 4.0252, 1.2186, 3.4850, 96.9589, 4.0252, 0.9386, 0.3450, 125.69, 84.39, 0.9386, 0.3450, 1.2023, 3.2710, 0.4640, 635.0000, 618.8186, 1, 19, 0.4787, 8.3527, 7.8740, 2.5076, 0.4220, 0.5780, 125.69, 84.39, 125.69, 84.39, 0, 0, 0, 1, ok, ok, 98.1573, 41.2915, 98.1505, 41.7706, 98.1505, 41.7706, 126.00, 84.23, 126.00, 84.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.491, 2.8422, 101.7105, 3.7922, 1.6522, 2.8422, 101.7105, 3.7922, 0.9967, -0.0813, 126.38, 84.06, 0.9967, -0.0813, -0.2311, 2.8328, 0.4821, 616.0000, 589.9093, 1, 19, 0.4912, 6.8643, 6.3731, 2.0667, 0.4659, 0.5341, 126.38, 84.06, 126.38, 84.06, 0, 0, 0, 1, ok, ok, 98.1686, 42.3138, 98.1559, 42.0422, 98.1559, 42.0422, 126.18, 84.14, 126.18, 84.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.087, 3.8416, 99.0173, 4.6811, 1.8852, 3.8416, 99.0173, 4.6811, 0.9510, -0.3092, 124.37, 85.04, 0.9510, -0.3092, -1.1879, 3.6533, 0.7426, 564.0000, 605.9547, 1, 17, 0.7037, 9.5412, 8.8375, 2.8161, 0.4504, 0.5496, 124.37, 85.04, 124.37, 85.04, 0, 0, 0, 1, ok, ok, 98.1524, 39.3330, 98.1549, 40.6876, 98.1549, 40.6876, 125.28, 84.59, 125.28, 84.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.727, 3.8661, 99.0954, 5.8580, 1.5761, 3.8661, 99.0954, 5.8580, 0.9996, -0.0053, 123.56, 85.44, 1.0000, -0.0053, -0.0206, 3.8660, 0.5271, 617.0000, 605.4773, 1, 18, 1.4656, 9.7275, 8.2619, 2.7841, 0.4457, 0.5543, 123.56, 85.44, 123.56, 85.44, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1464, 38.1137, 98.1523, 39.4007, 98.1523, 39.4007, 124.42, 85.02, 124.42, 85.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.295, 4.1417, 95.0512, 5.5455, 1.1781, 4.1417, 95.0512, 5.5455, 0.9239, 0.3827, 124.20, 85.11, 0.9239, 0.3827, 1.5850, 3.8264, 0.4055, 609.0000, 631.2387, 1, 18, 0.8447, 9.7884, 8.9436, 2.9566, 0.3859, 0.6141, 124.20, 85.11, 124.20, 85.11, 0, 0, 0, 1, ok, ok, 98.1404, 39.0904, 98.1487, 39.2455, 98.1487, 39.2455, 124.31, 85.07, 124.31, 85.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.965, 3.7943, 100.2306, 4.8408, 1.6641, 3.7943, 100.2306, 4.8408, 0.9957, -0.0931, 123.84, 85.31, 0.9957, -0.0931, -0.3533, 3.7778, 0.4135, 702.0000, 598.6193, 1, 21, 0.5744, 8.4668, 7.8925, 2.7147, 0.4672, 0.5328, 123.84, 85.31, 123.84, 85.31, 0, 0, 0, 1, ok, ok, 98.1540, 38.5297, 98.1503, 38.8876, 98.1503, 38.8876, 124.08, 85.19, 124.08, 85.19, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.658, 4.0795, 96.5702, 4.5648, 1.9408, 4.0795, 96.5702, 4.5648, 0.9323, -0.3616, 123.84, 85.31, 0.9323, -0.3616, -1.4752, 3.8034, 0.5180, 523.0000, 621.3097, 1, 16, 0.5482, 9.6945, 9.1463, 2.9308, 0.4952, 0.5048, 123.84, 85.31, 123.84, 85.31, 0, 0, 0, 1, ok, ok, 98.1512, 38.5282, 98.1506, 38.7079, 98.1506, 38.7079, 123.96, 85.25, 123.96, 85.25, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.265, 4.3477, 89.6653, 5.3763, 1.4539, 4.3477, 89.6653, 5.3763, 0.9932, 0.1166, 121.42, 86.51, 0.9932, 0.1166, 0.5071, 4.3180, 0.4882, 641.0000, 669.1548, 1, 19, 0.6845, 9.6873, 9.0028, 3.1128, 0.4306, 0.5694, 121.42, 86.51, 121.42, 86.51, 0, 0, 0, 1, ok, ok, 98.1499, 34.9083, 98.1504, 36.8081, 98.1504, 36.8081, 122.69, 85.88, 122.69, 85.88, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.928, 4.6425, 95.3778, 5.2311, 1.4474, 4.6425, 95.3778, 5.2311, 0.9924, 0.1231, 121.34, 86.55, 0.9924, 0.1231, 0.5716, 4.6072, 0.4386, 723.0000, 629.0774, 1, 22, 0.4789, 9.7866, 9.3077, 3.3119, 0.4495, 0.5505, 121.34, 86.55, 121.34, 86.55, 0, 0, 0, 1, ok, ok, 98.1457, 34.7841, 98.1490, 35.7961, 98.1490, 35.7961, 122.01, 86.22, 122.01, 86.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.637, 3.3257, 92.0191, 6.1318, 0.9001, 3.3257, 92.0191, 6.1318, 0.7834, 0.6215, 129.08, 82.66, 0.7834, 0.6215, 2.0670, 2.6054, 0.5296, 591.0000, 652.0387, 1, 17, 1.9268, 9.7159, 7.7892, 2.4106, 0.3739, 0.6261, 129.08, 82.66, 129.08, 82.66, 0, 0, 0, 1, ok, ok, 98.1307, 46.4193, 98.1435, 41.1077, 98.1435, 41.1077, 125.55, 84.44, 125.55, 84.44, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.300, 4.1275, 88.1032, 4.9431, 1.6165, 4.1275, 88.1032, 4.9431, 0.9990, -0.0457, 121.56, 86.46, 0.9990, -0.0457, -0.1887, 4.1232, 0.7319, 680.0000, 681.0194, 1, 21, 0.5359, 9.7525, 9.2166, 3.0090, 0.4603, 0.5397, 121.56, 86.46, 121.56, 86.46, 0, 0, 0, 1, ok, ok, 98.1568, 35.1043, 98.1475, 38.1060, 98.1475, 38.1060, 123.55, 85.45, 123.55, 85.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.937, 4.4337, 88.5596, 5.4667, 1.4614, 4.4337, 88.5596, 5.4667, 0.9940, 0.1091, 121.06, 86.70, 0.9940, 0.1091, 0.4839, 4.4072, 0.4211, 701.0000, 677.5097, 1, 21, 0.6595, 9.7804, 9.1210, 3.1633, 0.4650, 0.5350, 121.06, 86.70, 121.06, 86.70, 0, 0, 0, 1, ok, ok, 98.1492, 34.3616, 98.1480, 36.2338, 98.1480, 36.2338, 122.30, 86.07, 122.30, 86.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.644, 4.3917, 91.9886, 5.1140, 1.5813, 4.3917, 91.9886, 5.1140, 0.9996, -0.0105, 121.35, 86.55, 0.9999, -0.0105, -0.0460, 4.3914, 0.2819, 686.0000, 652.2548, 1, 20, 0.5604, 9.5534, 8.9930, 3.1181, 0.4548, 0.5452, 121.35, 86.55, 121.35, 86.55, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1514, 34.7948, 98.1490, 35.5143, 98.1490, 35.5143, 121.83, 86.31, 121.83, 86.31, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
