経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, SBP_process, DBP_process, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
102.003, 4.0869, 83.6349, 6.2599, 1.2670, 4.0869, 83.6349, 6.2599, 0.9542, 0.2992, 116.09, 89.14, 116.09, 89.14, 0.9542, 0.2992, 1.2227, 3.8997, 0.8582, 661.0000, 717.4037, 1, 20, 0.5532, 9.7910, 9.2378, 3.0146, 0.4569, 0.5431, 116.09, 89.14, 116.09, 89.14, 0, 0, 0, 1, ok, ok, 98.1248, 26.9505, 98.1359, 28.2968, 98.1359, 28.2968, 117.00, 88.70, 117.00, 88.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.682, 4.5277, 89.3919, 4.7454, 1.6667, 4.5277, 89.3919, 4.7454, 0.9954, -0.0958, 115.09, 89.64, 115.09, 89.64, 0.9954, -0.0958, -0.4338, 4.5069, 0.4521, 707.0000, 671.2019, 1, 21, 0.4204, 9.8149, 9.3945, 3.2333, 0.4837, 0.5163, 115.09, 89.64, 115.09, 89.64, 0, 0, 0, 1, ok, ok, 98.1251, 25.4467, 98.1327, 26.8718, 98.1327, 26.8718, 116.05, 89.18, 116.05, 89.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.386, 3.5757, 88.4172, 6.5815, 1.3983, 3.5757, 88.4172, 6.5815, 0.9852, 0.1716, 114.61, 89.88, 114.61, 89.88, 0.9852, 0.1716, 0.6136, 3.5227, 0.7018, 633.0000, 678.6009, 1, 19, 1.2852, 9.8049, 8.5197, 2.6240, 0.4344, 0.5656, 114.61, 89.88, 114.61, 89.88, 0, 0, 0, 1, ok, ok, 98.1193, 24.7311, 98.1287, 25.8014, 98.1287, 25.8014, 115.33, 89.53, 115.33, 89.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.043, 4.1409, 87.6808, 5.8160, 1.5274, 4.1409, 87.6808, 5.8160, 0.9991, 0.0434, 115.45, 89.46, 115.45, 89.46, 0.9991, 0.0434, 0.1797, 4.1370, 0.6151, 680.0000, 684.3005, 1, 20, 0.5575, 9.7407, 9.1832, 2.9919, 0.4500, 0.5500, 115.45, 89.46, 115.45, 89.46, 0, 0, 0, 1, ok, ok, 98.1249, 25.9925, 98.1275, 25.8970, 98.1275, 25.8970, 115.39, 89.50, 115.39, 89.50, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.819, 3.8629, 88.6721, 6.1796, 1.4271, 3.8629, 88.6721, 6.1796, 0.9897, 0.1432, 114.69, 89.84, 114.69, 89.84, 0.9897, 0.1432, 0.5532, 3.8230, 0.8163, 692.0000, 676.6502, 1, 21, 0.7027, 9.7205, 9.0177, 2.8508, 0.4393, 0.5607, 114.69, 89.84, 114.69, 89.84, 0, 0, 0, 1, ok, ok, 98.1193, 24.8510, 98.1251, 25.3740, 98.1251, 25.3740, 115.04, 89.67, 115.04, 89.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.549, 4.2133, 83.0076, 4.9377, 1.3031, 4.2133, 83.0076, 4.9377, 0.9644, 0.2645, 115.17, 89.60, 115.17, 89.60, 0.9644, 0.2645, 1.1145, 4.0632, 0.6471, 681.0000, 722.8251, 1, 20, 0.4116, 9.5801, 9.1686, 3.0487, 0.4200, 0.5800, 115.17, 89.60, 115.17, 89.60, 0, 0, 0, 1, ok, ok, 98.1219, 25.5764, 98.1241, 25.4752, 98.1241, 25.4752, 115.11, 89.63, 115.11, 89.63, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.389, 4.4429, 82.0892, 4.3334, 1.5333, 4.4429, 82.0892, 4.3334, 0.9993, 0.0375, 116.03, 89.18, 116.03, 89.18, 0.9993, 0.0375, 0.1667, 4.4398, 0.7534, 754.0000, 730.9126, 1, 23, 0.3555, 9.7496, 9.3940, 3.2307, 0.4178, 0.5822, 116.03, 89.18, 116.03, 89.18, 0, 0, 0, 1, ok, ok, 98.1308, 26.8435, 98.1261, 26.1593, 98.1261, 26.1593, 115.57, 89.41, 115.57, 89.41, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.224, 4.4333, 77.0261, 5.2255, 1.2271, 4.4333, 77.0261, 5.2255, 0.9415, 0.3369, 117.38, 88.51, 117.38, 88.51, 0.9415, 0.3369, 1.4937, 4.1741, 0.6852, 753.0000, 778.9563, 1, 22, 0.4981, 9.6153, 9.1172, 3.2089, 0.3878, 0.6122, 117.38, 88.51, 117.38, 88.51, 0, 0, 0, 1, ok, ok, 98.1333, 28.8766, 98.1283, 27.5180, 98.1283, 27.5180, 116.47, 88.96, 116.47, 88.96, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.099, 4.5963, 74.1218, 4.5895, 1.4220, 4.5963, 74.1218, 4.5895, 0.9890, 0.1482, 118.44, 87.99, 118.44, 87.99, 0.9890, 0.1482, 0.6814, 4.5455, 0.7788, 816.0000, 809.4781, 1, 25, 0.2771, 9.6976, 9.4205, 3.3421, 0.3431, 0.6569, 118.44, 87.99, 118.44, 87.99, 0, 0, 0, 1, ok, ok, 98.1433, 30.4493, 98.1328, 28.9836, 98.1328, 28.9836, 117.46, 88.47, 117.46, 88.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.897, 4.4653, 71.6213, 4.7888, 1.4296, 4.4653, 71.6213, 4.7888, 0.9900, 0.1407, 119.20, 87.62, 119.20, 87.62, 0.9900, 0.1407, 0.6284, 4.4209, 0.8054, 840.0000, 837.7391, 1, 25, 0.4077, 9.7909, 9.3832, 3.2586, 0.4012, 0.5988, 119.20, 87.62, 119.20, 87.62, 0, 0, 0, 1, ok, ok, 98.1488, 31.5731, 98.1376, 30.2783, 98.1376, 30.2783, 118.32, 88.04, 118.32, 88.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.530, 4.4522, 72.5628, 4.4549, 1.2707, 4.4522, 72.5628, 4.4549, 0.9553, 0.2956, 118.01, 88.20, 118.01, 88.20, 0.9553, 0.2956, 1.3162, 4.2532, 0.4123, 858.0000, 826.8695, 1, 25, 0.2502, 9.6830, 9.4328, 3.1751, 0.4184, 0.5816, 118.01, 88.20, 118.01, 88.20, 0, 0, 0, 1, ok, ok, 98.1400, 29.8094, 98.1383, 30.0439, 98.1383, 30.0439, 118.17, 88.12, 118.17, 88.12, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.253, 4.0848, 82.3684, 4.0278, 1.6057, 4.0848, 82.3684, 4.0278, 0.9994, -0.0349, 115.34, 89.53, 115.34, 89.53, 0.9994, -0.0349, -0.1425, 4.0823, 0.5942, 816.0000, 728.4348, 1, 25, 0.3308, 9.1897, 8.8589, 2.9489, 0.4240, 0.5760, 115.34, 89.53, 115.34, 89.53, 0, 0, 0, 1, ok, ok, 98.1309, 25.8141, 98.1361, 27.9290, 98.1361, 27.9290, 116.76, 88.83, 116.76, 88.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.032, 3.4762, 82.6768, 3.6525, 1.1522, 3.4762, 82.6768, 3.6525, 0.9137, 0.4064, 112.26, 91.04, 112.26, 91.04, 0.9137, 0.4064, 1.4129, 3.1762, 0.6732, 639.0000, 725.7174, 1, 19, 0.3120, 8.6924, 8.3804, 2.5486, 0.4366, 0.5634, 112.26, 91.04, 112.26, 91.04, 0, 0, 0, 1, ok, ok, 98.1100, 21.2246, 98.1282, 24.5768, 98.1282, 24.5768, 114.51, 89.94, 114.51, 89.94, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.769, 3.1305, 0.0000, 3.5111, 1.9674, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 112.26, 91.04, 112.26, 91.04, 0.9224, -0.3863, -1.2093, 2.8875, 1.3886, 735.0000, 0.0000, 0, 22, 0.4655, 9.8698, 9.4043, 2.6131, 0.4503, 0.5497, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.402, 4.2509, 80.7614, 6.4294, 1.8504, 4.2509, 80.7614, 6.4294, 0.9612, -0.2760, 119.93, 87.27, 119.93, 87.27, 0.9612, -0.2760, -1.1732, 4.0858, 0.8705, 763.0000, 742.9293, 1, 23, 0.5555, 9.9297, 9.3743, 3.1294, 0.5098, 0.4902, 119.93, 87.27, 119.93, 87.27, 0, 0, 0, 1, ok, ok, 98.1580, 32.6546, 98.1372, 28.6157, 98.1372, 28.6157, 117.21, 88.60, 117.21, 88.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.138, 3.2819, 87.8523, 7.3571, 1.8214, 3.2819, 87.8523, 7.3571, 0.9688, -0.2480, 117.07, 88.68, 117.07, 88.68, 0.9688, -0.2480, -0.8140, 3.1794, 0.9054, 733.0000, 682.9647, 1, 22, 1.2504, 9.9082, 8.6578, 2.4910, 0.5430, 0.4570, 117.07, 88.68, 117.07, 88.68, 0, 0, 0, 1, ok, ok, 98.1428, 28.3868, 98.1388, 28.5013, 98.1388, 28.5013, 117.14, 88.64, 117.14, 88.64, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.940, 4.2503, 84.5091, 6.1198, 1.5047, 4.2503, 84.5091, 6.1198, 0.9978, 0.0661, 116.80, 88.80, 116.80, 88.80, 0.9978, 0.0661, 0.2808, 4.2410, 0.7123, 625.0000, 709.9823, 1, 18, 0.4905, 9.7971, 9.3066, 3.0886, 0.5200, 0.4800, 116.80, 88.80, 116.80, 88.80, 0, 0, 0, 1, ok, ok, 98.1318, 27.9950, 98.1367, 28.2481, 98.1367, 28.2481, 116.97, 88.72, 116.97, 88.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.704, 4.1651, 79.2612, 6.0744, 1.0987, 4.1651, 79.2612, 6.0744, 0.8906, 0.4548, 116.91, 88.74, 116.91, 88.74, 0.8906, 0.4548, 1.8943, 3.7094, 0.7723, 735.0000, 756.9912, 1, 22, 0.7113, 9.8386, 9.1274, 3.0447, 0.4000, 0.6000, 116.91, 88.74, 116.91, 88.74, 0, 0, 0, 1, ok, ok, 98.1286, 28.1681, 98.1343, 28.2081, 98.1343, 28.2081, 116.94, 88.73, 116.94, 88.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.540, 4.3899, 78.0746, 4.7961, 1.1686, 4.3899, 78.0746, 4.7961, 0.9202, 0.3915, 116.40, 88.99, 116.40, 88.99, 0.9202, 0.3915, 1.7185, 4.0396, 0.7504, 811.0000, 768.4956, 1, 24, 0.4421, 9.6503, 9.2082, 3.1936, 0.3317, 0.6683, 116.40, 88.99, 116.40, 88.99, 0, 0, 0, 1, ok, ok, 98.1278, 27.4092, 98.1323, 27.8087, 98.1323, 27.8087, 116.67, 88.86, 116.67, 88.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.410, 4.4203, 75.3534, 4.9090, 1.2611, 4.4203, 75.3534, 4.9090, 0.9524, 0.3048, 117.60, 88.40, 117.60, 88.40, 0.9524, 0.3048, 1.3471, 4.2100, 0.8088, 779.0000, 796.2478, 1, 24, 0.2700, 9.5988, 9.3288, 3.2286, 0.3697, 0.6303, 117.60, 88.40, 117.60, 88.40, 0, 0, 0, 1, ok, ok, 98.1361, 29.2018, 98.1335, 28.5052, 98.1335, 28.5052, 117.14, 88.63, 117.14, 88.63, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.276, 4.5846, 72.2784, 4.6787, 1.4067, 4.5846, 72.2784, 4.6787, 0.9866, 0.1633, 119.00, 87.72, 119.00, 87.72, 0.9866, 0.1633, 0.7487, 4.5230, 0.7197, 820.0000, 830.1239, 1, 25, 0.2817, 9.6467, 9.3650, 3.3207, 0.3659, 0.6341, 119.00, 87.72, 119.00, 87.72, 0, 0, 0, 1, ok, ok, 98.1466, 31.2832, 98.1374, 29.8942, 98.1374, 29.8942, 118.07, 88.17, 118.07, 88.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
118.076, 4.5471, 70.7913, 4.3610, 1.3934, 4.5471, 70.7913, 4.3610, 0.9843, 0.1764, 118.99, 87.73, 118.99, 87.73, 0.9843, 0.1764, 0.8023, 4.4758, 0.7649, 865.0000, 847.5619, 1, 25, 0.2419, 9.6163, 9.3744, 3.3050, 0.3723, 0.6277, 118.99, 87.73, 118.99, 87.73, 0, 0, 0, 1, ok, ok, 98.1475, 31.2564, 98.1404, 30.5753, 98.1404, 30.5753, 118.52, 87.95, 118.52, 87.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.020, 4.3743, 72.0045, 5.8213, 1.1492, 4.3743, 72.0045, 5.8213, 0.9124, 0.4092, 119.21, 87.61, 119.21, 87.61, 0.9124, 0.4092, 1.7901, 3.9913, 0.9349, 864.0000, 833.2810, 1, 26, 0.4950, 9.7461, 9.2510, 3.2313, 0.3912, 0.6088, 119.21, 87.61, 119.21, 87.61, 0, 0, 0, 1, ok, ok, 98.1434, 31.5980, 98.1413, 31.0867, 98.1413, 31.0867, 118.87, 87.78, 118.87, 87.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.748, 4.7879, 68.7175, 4.7795, 1.2713, 4.7879, 68.7175, 4.7795, 0.9555, 0.2950, 120.05, 87.20, 120.05, 87.20, 0.9555, 0.2950, 1.4125, 4.5747, 0.5093, 824.0000, 873.1405, 1, 25, 0.3734, 9.8655, 9.4922, 3.4236, 0.3871, 0.6129, 120.05, 87.20, 120.05, 87.20, 0, 0, 0, 1, ok, ok, 98.1502, 32.8503, 98.1440, 31.9685, 98.1440, 31.9685, 119.46, 87.49, 119.46, 87.49, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
120.660, 4.4980, 74.5277, 6.2684, 1.5528, 4.4980, 74.5277, 6.2684, 0.9996, 0.0180, 120.50, 86.98, 120.50, 86.98, 0.9998, 0.0180, 0.0808, 4.4973, 0.9445, 898.0000, 805.0702, 1, 27, 0.4653, 9.9440, 9.4787, 3.3178, 0.4310, 0.5690, 120.50, 86.98, 120.50, 86.98, 0, 0, 1, 1, sinPhi:0.9998->0.9996, ok, 98.1549, 33.5117, 98.1473, 32.7401, 98.1473, 32.7401, 119.97, 87.23, 119.97, 87.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
121.423, 3.9052, 0.0000, 6.9498, 1.0864, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 120.50, 86.98, 120.50, 86.98, 0.8850, 0.4657, 1.8186, 3.4560, 1.1013, 751.0000, 0.0000, 0, 22, 0.8917, 9.9445, 9.0528, 2.9729, 0.4501, 0.5499, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
122.124, 4.2325, 74.0268, 4.3382, 1.0487, 4.2325, 74.0268, 4.3382, 0.8668, 0.4987, 116.60, 88.90, 116.60, 88.90, 0.8668, 0.4987, 2.1108, 3.6686, 0.8401, 895.0000, 810.5176, 1, 27, 0.2200, 9.8083, 9.5883, 3.1085, 0.4045, 0.5955, 116.60, 88.90, 116.60, 88.90, 0, 0, 0, 1, ok, ok, 98.1306, 27.7069, 98.1423, 30.2235, 98.1423, 30.2235, 118.29, 88.07, 118.29, 88.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
122.925, 2.4828, 78.5074, 2.8006, 2.1118, 2.4828, 78.5074, 2.8006, 0.8572, -0.5150, 115.29, 89.59, 115.29, 89.59, 0.8572, -0.5150, -1.2787, 2.1282, 0.4802, 769.0000, 764.2588, 1, 23, 0.2757, 5.7028, 5.4271, 1.8201, 0.5111, 0.4889, 115.29, 89.59, 115.29, 89.59, 0, 0, 0, 1, ok, ok, 98.1558, 25.6979, 98.1463, 27.9607, 98.1463, 27.9607, 116.79, 88.83, 116.79, 88.83, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
123.594, 4.0702, 0.0000, 3.7255, 2.1700, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 115.29, 89.59, 115.29, 89.59, 0.8258, -0.5639, -2.2954, 3.3612, 1.2242, 723.0000, 0.0000, 0, 22, 0.2852, 9.8864, 9.6013, 3.1276, 0.4882, 0.5118, 60.00, 40.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
124.392, 4.4170, 83.0950, 6.2945, 1.7409, 4.4170, 83.0950, 6.2945, 0.9856, -0.1693, 118.79, 87.83, 118.79, 87.83, 0.9856, -0.1693, -0.7476, 4.3533, 0.8195, 795.0000, 722.0647, 1, 24, 0.5584, 9.9544, 9.3960, 3.2290, 0.5069, 0.4931, 118.79, 87.83, 118.79, 87.83, 0, 0, 0, 1, ok, ok, 98.1474, 30.9575, 98.1466, 29.4591, 98.1466, 29.4591, 117.79, 88.33, 117.79, 88.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
