経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, SBP, DBP, IBI_input_ms, IBI_smoothed_ms, used_smoothed_ibi, SBP_raw, DBP_raw, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
114.225, 9.3929, 72.3425, -0.6960, -0.3685, 9.3929, 72.3425, -0.6960, -0.3685, 118.09, 76.22, 856.0000, 829.3875, 1, 118.09, 76.22, 0, 0, 1, ok, ok, 90.1806, 41.8708, 94.8384, 40.6601, 94.8384, 40.6601, 121.95, 81.28, 121.95, 81.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.103, 9.2344, 71.2002, -0.6554, -0.3470, 9.2344, 71.2002, -0.6554, -0.3470, 118.42, 77.04, 866.0000, 842.6938, 1, 118.42, 77.04, 0, 0, 1, ok, ok, 90.8325, 41.3776, 93.6366, 41.0189, 93.6366, 41.0189, 120.98, 79.96, 120.98, 79.96, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.934, 9.3801, 70.2291, -0.6097, -0.3430, 9.3801, 70.2291, -0.6097, -0.3430, 120.27, 79.78, 830.0000, 854.3469, 1, 120.27, 79.78, 0, 0, 1, ok, ok, 93.2806, 40.4891, 93.5298, 40.7540, 93.5298, 40.7540, 120.70, 79.95, 120.70, 79.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.808, 9.4196, 71.2442, -0.6361, -0.3578, 9.4196, 71.2442, -0.6361, -0.3578, 119.82, 79.07, 863.0000, 842.1734, 1, 119.82, 79.07, 0, 0, 1, ok, ok, 92.6560, 40.7470, 93.2677, 40.7505, 93.2677, 40.7505, 120.43, 79.68, 120.43, 79.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.646, 9.4477, 70.3741, -0.6118, -0.3441, 9.4477, 70.3741, -0.6118, -0.3441, 120.41, 79.98, 862.0000, 852.5867, 1, 120.41, 79.98, 0, 0, 1, ok, ok, 93.4565, 40.4238, 93.3243, 40.5872, 93.3243, 40.5872, 120.38, 79.80, 120.38, 79.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
118.470, 9.2951, 69.9877, -0.5742, -0.3445, 9.2951, 69.9877, -0.5742, -0.3445, 121.13, 81.36, 808.0000, 857.2934, 1, 121.13, 81.36, 0, 0, 1, ok, ok, 94.6156, 39.7648, 93.7117, 40.1760, 93.7117, 40.1760, 120.50, 80.32, 120.50, 80.32, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.312, 9.4846, 72.0594, -0.6535, -0.4084, 9.4846, 72.0594, -0.6535, -0.4084, 120.89, 79.89, 863.0000, 832.6467, 1, 120.89, 79.89, 0, 0, 1, ok, ok, 93.5590, 41.0034, 93.6659, 40.5897, 93.6659, 40.5897, 120.73, 80.14, 120.73, 80.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
120.152, 9.4576, 70.7695, -0.6501, -0.3441, 9.4576, 70.7695, -0.6501, -0.3441, 119.26, 78.04, 844.0000, 847.8233, 1, 119.26, 78.04, 0, 0, 1, ok, ok, 91.7773, 41.2244, 93.0993, 40.9070, 93.0993, 40.9070, 120.37, 79.46, 120.37, 79.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
120.978, 9.4286, 70.9294, -0.6256, -0.3128, 9.4286, 70.9294, -0.6256, -0.3128, 118.80, 78.40, 805.0000, 845.9117, 1, 118.80, 78.40, 0, 0, 1, ok, ok, 91.8658, 40.3992, 92.7293, 40.6531, 92.7293, 40.6531, 119.83, 79.18, 119.83, 79.18, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
121.842, 9.4544, 72.6871, -0.6559, -0.3689, 9.4544, 72.6871, -0.6559, -0.3689, 119.29, 78.66, 855.0000, 825.4558, 1, 119.29, 78.66, 0, 0, 1, ok, ok, 92.2020, 40.6249, 92.5711, 40.6390, 92.5711, 40.6390, 119.66, 79.02, 119.66, 79.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
122.715, 9.4382, 71.4092, -0.5789, -0.3860, 9.4382, 71.4092, -0.5789, -0.3860, 122.29, 82.99, 882.0000, 840.2279, 1, 122.29, 82.99, 0, 0, 1, ok, ok, 96.0885, 39.3083, 93.6263, 39.9737, 93.6263, 39.9737, 120.28, 80.30, 120.28, 80.30, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
123.486, 9.3318, 69.6772, -0.4864, -0.4116, 9.3318, 69.6772, -0.4864, -0.4116, 125.88, 87.97, 768.0000, 861.1140, 1, 125.88, 87.97, 0, 0, 1, ok, ok, 100.6067, 37.9141, 95.7204, 38.9439, 95.7204, 38.9439, 121.68, 82.74, 121.68, 82.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
124.288, 9.3317, 73.6597, -0.6016, -0.4297, 9.3317, 73.6597, -0.6016, -0.4297, 122.06, 82.88, 806.0000, 814.5570, 1, 122.06, 82.88, 0, 0, 1, ok, ok, 95.9417, 39.1714, 95.7868, 39.0576, 95.7868, 39.0576, 121.83, 82.77, 121.83, 82.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
125.130, 9.3317, 74.0486, -0.5732, -0.4094, 9.3317, 74.0486, -0.5732, -0.4094, 122.07, 83.90, 836.0000, 810.2785, 1, 122.07, 83.90, 0, 0, 1, ok, ok, 96.6237, 38.1677, 96.0379, 38.6127, 96.0379, 38.6127, 121.78, 83.17, 121.78, 83.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
125.926, 9.3558, 72.8917, -0.5526, -0.3947, 9.3558, 72.8917, -0.5526, -0.3947, 122.60, 84.53, 791.0000, 823.1392, 1, 122.60, 84.53, 0, 0, 1, ok, ok, 97.2156, 38.0704, 96.3912, 38.3415, 96.3912, 38.3415, 121.95, 83.61, 121.95, 83.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
126.695, 9.3525, 74.3430, -0.6258, -0.4172, 9.3525, 74.3430, -0.6258, -0.4172, 120.84, 81.43, 792.0000, 807.0696, 1, 120.84, 81.43, 0, 0, 1, ok, ok, 94.5655, 39.4114, 95.8435, 38.8765, 95.8435, 38.8765, 121.76, 82.88, 121.76, 82.88, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
127.466, 9.4496, 75.0436, -0.5833, -0.3333, 9.4496, 75.0436, -0.5833, -0.3333, 119.40, 81.88, 754.0000, 799.5348, 1, 119.40, 81.88, 0, 0, 1, ok, ok, 94.3855, 37.5199, 95.4061, 38.1982, 95.4061, 38.1982, 120.87, 82.67, 120.87, 82.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
128.260, 9.3839, 77.2432, -0.6552, -0.3939, 9.3839, 77.2432, -0.6552, -0.3939, 118.48, 79.76, 794.0000, 776.7674, 1, 118.48, 79.76, 0, 0, 1, ok, ok, 92.6656, 38.7207, 94.5839, 38.4595, 94.5839, 38.4595, 120.22, 81.76, 120.22, 81.76, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
129.070, 9.4997, 76.3958, -0.6234, -0.3741, 9.4997, 76.3958, -0.6234, -0.3741, 119.32, 81.23, 805.0000, 785.3837, 1, 119.32, 81.23, 0, 0, 1, ok, ok, 93.9289, 38.0889, 94.3874, 38.2742, 94.3874, 38.2742, 119.90, 81.63, 119.90, 81.63, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
129.869, 9.3495, 75.4535, -0.6149, -0.3689, 9.3495, 75.4535, -0.6149, -0.3689, 119.25, 80.84, 823.0000, 795.1919, 1, 119.25, 80.84, 0, 0, 1, ok, ok, 93.6430, 38.4050, 94.1641, 38.3396, 94.1641, 38.3396, 119.72, 81.38, 119.72, 81.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
130.734, 9.4743, 74.1568, -0.6416, -0.3609, 9.4743, 74.1568, -0.6416, -0.3609, 119.02, 79.49, 846.0000, 809.0959, 1, 119.02, 79.49, 0, 0, 1, ok, ok, 92.6687, 39.5330, 93.7155, 38.9363, 93.7155, 38.9363, 119.67, 80.74, 119.67, 80.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
131.538, 9.2644, 74.1568, -0.5461, -0.8582, 9.4743, 74.1568, -0.6416, -0.3609, 119.02, 79.49, 798.0000, 809.0959, 1, 119.02, 79.49, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
132.308, 9.5258, 73.8213, -0.6190, -0.4135, 9.5258, 73.8213, -0.6190, -0.4135, 121.58, 82.27, 799.0000, 812.7740, 1, 121.58, 82.27, 0, 0, 1, ok, ok, 95.3752, 39.3029, 94.2134, 39.1196, 94.2134, 39.1196, 120.29, 81.17, 120.29, 81.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
133.172, 9.5258, 74.4521, -0.6183, -0.3304, 9.5258, 74.4521, -0.6183, -0.3304, 118.75, 80.14, 844.0000, 805.8870, 1, 118.75, 80.14, 0, 0, 1, ok, ok, 93.0114, 38.6099, 93.8528, 38.8647, 93.8528, 38.8647, 119.76, 80.90, 119.76, 80.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
133.948, 9.4113, 72.7323, -0.5474, -0.3910, 9.4113, 72.7323, -0.5474, -0.3910, 122.83, 84.89, 778.0000, 824.9435, 1, 122.83, 84.89, 0, 0, 1, ok, ok, 97.5386, 37.9406, 94.9586, 38.4027, 94.9586, 38.4027, 120.56, 82.16, 120.56, 82.16, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
134.740, 9.3739, 74.8623, -0.5938, -0.3817, 9.3739, 74.8623, -0.5938, -0.3817, 120.49, 82.32, 782.0000, 801.4717, 1, 120.49, 82.32, 0, 0, 1, ok, ok, 95.0453, 38.1660, 94.9846, 38.2843, 94.9846, 38.2843, 120.51, 82.22, 120.51, 82.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
135.513, 9.2445, 75.7828, -0.5908, -0.4220, 9.2445, 75.7828, -0.5908, -0.4220, 121.19, 83.22, 791.0000, 791.7359, 1, 121.19, 83.22, 0, 0, 1, ok, ok, 95.8772, 37.9726, 95.2524, 38.1284, 95.2524, 38.1284, 120.67, 82.54, 120.67, 82.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
136.352, 9.5490, 75.8181, -0.6675, -0.3755, 9.5490, 75.8181, -0.6675, -0.3755, 118.48, 79.02, 831.0000, 791.3679, 1, 118.48, 79.02, 0, 0, 1, ok, ok, 92.1760, 39.4531, 94.3294, 38.7908, 94.3294, 38.7908, 120.19, 81.40, 120.19, 81.40, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
137.118, 9.3563, 73.9660, -0.5560, -0.3574, 9.3563, 73.9660, -0.5560, -0.3574, 120.98, 83.49, 775.0000, 811.1840, 1, 120.98, 83.49, 0, 0, 1, ok, ok, 95.9845, 37.4952, 94.8260, 38.1430, 94.8260, 38.1430, 120.25, 82.11, 120.25, 82.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
137.959, 9.3730, 75.6533, -0.6813, -0.3832, 9.3730, 75.6533, -0.6813, -0.3832, 117.88, 77.81, 828.0000, 793.0920, 1, 117.88, 77.81, 0, 0, 1, ok, ok, 91.1655, 40.0761, 93.7278, 39.1096, 93.7278, 39.1096, 119.80, 80.69, 119.80, 80.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
138.827, 9.3893, 74.0242, -0.6377, -0.3587, 9.3893, 74.0242, -0.6377, -0.3587, 118.85, 79.30, 867.0000, 810.5460, 1, 118.85, 79.30, 0, 0, 1, ok, ok, 92.4814, 39.5582, 93.3539, 39.3339, 93.3539, 39.3339, 119.58, 80.24, 119.58, 80.24, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
139.623, 9.5109, 71.5331, -0.6090, -0.3806, 9.5109, 71.5331, -0.6090, -0.3806, 121.47, 81.53, 818.0000, 838.7730, 1, 121.47, 81.53, 0, 0, 1, ok, ok, 94.8452, 39.9396, 93.8013, 39.6367, 93.8013, 39.6367, 120.23, 80.59, 120.23, 80.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
140.495, 9.4323, 72.4300, -0.6858, -0.3227, 9.4323, 72.4300, -0.6858, -0.3227, 117.00, 75.68, 873.0000, 828.3865, 1, 117.00, 75.68, 0, 0, 1, ok, ok, 89.4580, 41.3192, 92.4983, 40.4780, 92.4983, 40.4780, 119.48, 79.01, 119.48, 79.01, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
141.400, 9.4323, 70.5307, -0.6426, -0.3402, 9.4323, 70.5307, -0.6426, -0.3402, 119.34, 78.20, 890.0000, 850.6932, 1, 119.34, 78.20, 0, 0, 1, ok, ok, 91.9102, 41.1441, 92.3219, 40.8110, 92.3219, 40.8110, 119.53, 78.72, 119.53, 78.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
142.232, 9.4409, 68.9381, -0.5933, -0.3337, 9.4409, 68.9381, -0.5933, -0.3337, 121.01, 80.46, 823.0000, 870.3466, 1, 121.01, 80.46, 0, 0, 1, ok, ok, 93.9749, 40.5520, 92.8178, 40.6815, 92.8178, 40.6815, 119.94, 79.26, 119.94, 79.26, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
143.096, 9.3248, 70.8656, -0.6416, -0.3609, 9.3248, 70.8656, -0.6416, -0.3609, 119.61, 78.45, 873.0000, 846.6733, 1, 119.61, 78.45, 0, 0, 1, ok, ok, 92.1717, 41.1567, 92.6240, 40.9191, 92.6240, 40.9191, 119.90, 78.98, 119.90, 78.98, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
143.963, 9.5333, 69.7807, -0.6048, -0.3780, 9.5333, 69.7807, -0.6048, -0.3780, 122.11, 81.52, 867.0000, 859.8367, 1, 122.11, 81.52, 0, 0, 1, ok, ok, 95.0510, 40.5932, 93.3521, 40.7562, 93.3521, 40.7562, 120.52, 79.77, 120.52, 79.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
144.739, 9.4183, 69.4912, -0.5329, -0.3806, 9.4183, 69.4912, -0.5329, -0.3806, 123.93, 84.95, 792.0000, 863.4183, 1, 123.93, 84.95, 0, 0, 1, ok, ok, 97.9425, 38.9790, 94.7292, 39.8676, 94.7292, 39.8676, 121.31, 81.44, 121.31, 81.44, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
145.607, 9.4726, 72.4892, -0.7083, -0.3750, 9.4726, 72.4892, -0.7083, -0.3750, 118.15, 76.07, 867.0000, 827.7092, 1, 118.15, 76.07, 0, 0, 1, ok, ok, 90.0965, 42.0820, 93.3394, 40.9748, 93.3394, 40.9748, 120.66, 79.68, 120.66, 79.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
146.540, 9.3827, 70.8086, -0.6090, -0.3426, 9.3827, 70.8086, -0.6090, -0.3426, 120.11, 79.90, 933.0000, 847.3546, 1, 120.11, 79.90, 0, 0, 1, ok, ok, 93.3049, 40.2042, 93.3290, 40.5895, 93.3290, 40.5895, 120.39, 79.80, 120.39, 79.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
147.371, 9.2384, 67.4023, -0.4598, -0.4244, 9.2384, 67.4023, -0.4598, -0.4244, 127.46, 89.06, 809.0000, 890.1773, 1, 127.46, 89.06, 0, 0, 1, ok, ok, 101.8579, 38.4002, 95.8877, 39.4949, 95.8877, 39.4949, 122.22, 82.72, 122.22, 82.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
148.178, 9.4287, 70.6224, -0.5711, -0.4895, 9.4287, 70.6224, -0.5711, -0.4895, 126.03, 86.08, 830.0000, 849.5886, 1, 126.03, 86.08, 0, 0, 1, ok, ok, 99.3945, 39.9519, 96.9397, 39.7234, 96.9397, 39.7234, 123.42, 83.70, 123.42, 83.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
149.078, 9.4287, 71.4461, -0.5566, -0.3976, 9.4287, 71.4461, -0.5566, -0.3976, 123.24, 84.46, 897.0000, 839.7943, 1, 123.24, 84.46, 0, 0, 1, ok, ok, 97.3878, 38.7772, 97.0741, 39.2503, 97.0741, 39.2503, 123.24, 83.99, 123.24, 83.99, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
149.945, 9.4532, 69.0928, -0.5886, -0.3679, 9.4532, 69.0928, -0.5886, -0.3679, 122.22, 81.70, 843.0000, 868.3972, 1, 122.22, 81.70, 0, 0, 1, ok, ok, 95.2080, 40.5105, 96.5143, 39.8804, 96.5143, 39.8804, 123.10, 83.22, 123.10, 83.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
150.814, 9.5003, 70.1181, -0.6655, -0.3915, 9.5003, 70.1181, -0.6655, -0.3915, 120.67, 78.57, 884.0000, 855.6986, 1, 120.67, 78.57, 0, 0, 1, ok, ok, 92.6052, 42.1006, 95.3416, 40.9905, 95.3416, 40.9905, 122.67, 81.68, 122.67, 81.68, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
151.720, 9.5020, 68.9775, -0.6719, -0.3360, 9.5020, 68.9775, -0.6719, -0.3360, 119.08, 76.56, 887.0000, 869.8493, 1, 119.08, 76.56, 0, 0, 1, ok, ok, 90.7346, 42.5246, 93.9595, 41.7575, 93.9595, 41.7575, 121.80, 80.04, 121.80, 80.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
152.591, 9.4387, 68.3041, -0.6325, -0.3348, 9.4387, 68.3041, -0.6325, -0.3348, 120.16, 78.30, 898.0000, 878.4246, 1, 120.16, 78.30, 0, 0, 1, ok, ok, 92.2511, 41.8600, 93.4470, 41.8088, 93.4470, 41.8088, 121.32, 79.51, 121.32, 79.51, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
153.523, 9.4040, 67.5514, -0.6604, -0.3307, 9.4040, 67.5514, -0.6604, -0.3307, 119.39, 76.46, 915.0000, 888.2123, 1, 119.39, 76.46, 0, 0, 1, ok, ok, 90.7701, 42.9335, 92.6439, 42.3712, 92.6439, 42.3712, 120.89, 78.52, 120.89, 78.52, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
154.391, 9.5688, 66.5479, -0.6131, -0.3596, 9.5688, 66.5479, -0.6131, -0.3596, 122.40, 80.25, 861.0000, 901.6062, 1, 122.40, 80.25, 0, 0, 1, ok, ok, 94.3013, 42.1552, 93.1411, 42.2632, 93.1411, 42.2632, 121.32, 79.05, 121.32, 79.05, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
155.261, 9.4490, 68.0810, -0.6516, -0.3449, 9.4490, 68.0810, -0.6516, -0.3449, 120.05, 77.56, 896.0000, 881.3031, 1, 120.05, 77.56, 0, 0, 1, ok, ok, 91.7260, 42.4927, 92.7166, 42.3780, 92.7166, 42.3780, 120.97, 78.59, 120.97, 78.59, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
156.163, 9.4664, 67.5180, -0.6261, -0.3315, 9.4664, 67.5180, -0.6261, -0.3315, 120.55, 78.54, 875.0000, 888.6515, 1, 120.55, 78.54, 0, 0, 1, ok, ok, 92.5425, 42.0117, 92.6644, 42.1948, 92.6644, 42.1948, 120.79, 78.60, 120.79, 78.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
156.937, 9.4664, 68.0407, -0.6411, -0.3771, 9.4664, 68.0407, -0.6411, -0.3771, 121.43, 79.06, 790.0000, 881.8258, 1, 121.43, 79.06, 0, 0, 1, ok, ok, 93.1806, 42.3761, 92.8192, 42.2855, 92.8192, 42.2855, 121.01, 78.72, 121.01, 78.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
157.827, 9.3058, 71.7778, -0.7101, -0.3342, 9.3058, 71.7778, -0.7101, -0.3342, 116.53, 74.12, 903.0000, 835.9129, 1, 116.53, 74.12, 0, 0, 1, ok, ok, 88.2610, 42.4084, 91.4517, 42.3470, 91.4517, 42.3470, 119.68, 77.34, 119.68, 77.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
158.701, 9.3559, 69.0086, -0.5482, -0.3654, 9.3559, 69.0086, -0.5482, -0.3654, 122.99, 83.41, 865.0000, 869.4564, 1, 122.99, 83.41, 0, 0, 1, ok, ok, 96.6061, 39.5777, 92.9981, 40.9623, 92.9981, 40.9623, 120.31, 79.34, 120.31, 79.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
159.439, 9.3053, 69.1859, -0.4948, -0.4197, 9.3053, 69.1859, -0.4948, -0.4197, 125.98, 87.57, 744.0000, 867.2282, 1, 125.98, 87.57, 0, 0, 1, ok, ok, 100.3746, 38.4151, 95.2110, 39.6887, 95.2110, 39.6887, 121.67, 81.98, 121.67, 81.98, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
160.273, 9.2726, 74.4773, -0.6653, -0.3992, 9.2726, 74.4773, -0.6653, -0.3992, 118.90, 78.54, 827.0000, 805.6141, 1, 118.90, 78.54, 0, 0, 1, ok, ok, 91.9967, 40.3595, 94.2467, 40.0241, 94.2467, 40.0241, 120.93, 80.91, 120.93, 80.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
161.105, 9.2726, 73.5018, -0.5985, -0.3990, 9.2726, 73.5018, -0.5985, -0.3990, 121.04, 81.96, 815.0000, 816.3071, 1, 121.04, 81.96, 0, 0, 1, ok, ok, 94.9875, 39.0747, 94.4689, 39.5494, 94.4689, 39.5494, 120.84, 81.29, 120.84, 81.29, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
161.910, 9.4819, 73.5606, -0.6074, -0.4049, 9.4819, 73.5606, -0.6074, -0.4049, 121.58, 82.46, 803.0000, 815.6535, 1, 121.58, 82.46, 0, 0, 1, ok, ok, 95.4976, 39.1176, 94.7775, 39.3335, 94.7775, 39.3335, 121.00, 81.67, 121.00, 81.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
162.706, 9.4896, 74.1357, -0.6575, -0.3699, 9.4896, 74.1357, -0.6575, -0.3699, 118.92, 78.94, 822.0000, 809.3268, 1, 118.92, 78.94, 0, 0, 1, ok, ok, 92.2665, 39.9840, 94.0242, 39.6587, 94.0242, 39.6587, 120.46, 80.80, 120.46, 80.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
163.577, 9.3766, 73.5598, -0.6825, -0.3212, 9.3766, 73.5598, -0.6825, -0.3212, 116.53, 75.77, 875.0000, 815.6634, 1, 116.53, 75.77, 0, 0, 1, ok, ok, 89.3566, 40.7631, 92.6239, 40.2109, 92.6239, 40.2109, 119.43, 79.22, 119.43, 79.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
164.417, 9.4558, 70.9781, -0.6034, -0.3394, 9.4558, 70.9781, -0.6034, -0.3394, 120.32, 80.42, 817.0000, 845.3317, 1, 120.32, 80.42, 0, 0, 1, ok, ok, 93.7191, 39.9041, 92.9525, 40.0575, 92.9525, 40.0575, 119.66, 79.60, 119.66, 79.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
165.284, 9.4558, 72.1878, -0.6463, -0.3635, 9.4558, 72.1878, -0.6463, -0.3635, 119.54, 78.96, 869.0000, 831.1658, 1, 119.54, 78.96, 0, 0, 1, ok, ok, 92.4861, 40.5757, 92.8126, 40.3166, 92.8126, 40.3166, 119.69, 79.37, 119.69, 79.37, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
166.160, 9.4741, 70.5813, -0.6456, -0.3797, 9.4741, 70.5813, -0.6456, -0.3797, 120.63, 79.28, 885.0000, 850.0829, 1, 120.63, 79.28, 0, 0, 1, ok, ok, 93.0628, 41.3447, 92.8877, 40.8307, 92.8877, 40.8307, 120.11, 79.28, 120.11, 79.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
166.984, 9.5433, 69.1610, -0.5966, -0.3356, 9.5433, 69.1610, -0.5966, -0.3356, 121.21, 80.75, 812.0000, 867.5415, 1, 121.21, 80.75, 0, 0, 1, ok, ok, 94.2373, 40.4556, 93.2925, 40.6431, 93.2925, 40.6431, 120.39, 79.74, 120.39, 79.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
167.826, 9.4054, 71.4481, -0.6502, -0.3658, 9.4054, 71.4481, -0.6502, -0.3658, 119.58, 78.51, 861.0000, 839.7707, 1, 119.58, 78.51, 0, 0, 1, ok, ok, 92.2019, 41.0688, 92.9653, 40.8559, 92.9653, 40.8559, 120.20, 79.35, 120.20, 79.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
168.726, 9.4751, 70.5562, -0.6516, -0.3449, 9.4751, 70.5562, -0.6516, -0.3449, 119.36, 78.01, 902.0000, 850.3854, 1, 119.36, 78.01, 0, 0, 1, ok, ok, 91.7962, 41.3482, 92.6146, 41.1021, 92.6146, 41.1021, 120.02, 78.91, 120.02, 78.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
169.530, 9.0641, 68.4781, -0.5488, -0.3659, 9.0641, 68.4781, -0.5488, -0.3659, 122.30, 82.20, 802.0000, 876.1927, 1, 122.30, 82.20, 0, 0, 1, ok, ok, 95.5695, 40.0944, 93.5011, 40.5983, 93.5011, 40.5983, 120.57, 79.97, 120.57, 79.97, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
