経過時間_秒, A, HR, V2P_relTTP, P2V_relTTP, A_used, HR_used, V2P_relTTP_used, P2V_relTTP_used, SBP, DBP, IBI_input_ms, IBI_smoothed_ms, used_smoothed_ibi, SBP_raw, DBP_raw, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
83.433, 8.8094, 96.3085, -0.5289, -0.4244, 8.8094, 96.3085, -0.5289, -0.4244, 124.32, 85.01, 652.0000, 622.9979, 1, 124.32, 85.01, 0, 0, 1, ok, ok, 98.1173, 39.3083, 98.1186, 39.8888, 98.1186, 39.8888, 124.71, 84.82, 124.71, 84.82, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.073, 8.4054, 94.1178, -0.5061, -0.4555, 8.4054, 94.1178, -0.5061, -0.4555, 123.96, 85.20, 640.0000, 637.4990, 1, 123.96, 85.20, 0, 0, 1, ok, ok, 98.1200, 38.7605, 98.1190, 39.3247, 98.1190, 39.3247, 124.34, 85.01, 124.34, 85.01, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.643, 8.2150, 93.9335, -0.4641, -0.4641, 8.2150, 93.9335, -0.4641, -0.4641, 124.02, 85.17, 585.0000, 638.7495, 1, 124.02, 85.17, 0, 0, 1, ok, ok, 98.1177, 38.8549, 98.1186, 39.0898, 98.1186, 39.0898, 124.18, 85.09, 124.18, 85.09, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.311, 9.1677, 98.0593, -0.6205, -0.4513, 9.1677, 98.0593, -0.6205, -0.4513, 123.97, 85.20, 657.0000, 611.8747, 1, 123.97, 85.20, 0, 0, 1, ok, ok, 98.1223, 38.7748, 98.1197, 38.9323, 98.1197, 38.9323, 124.07, 85.14, 124.07, 85.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.910, 8.6187, 94.5720, -0.5525, -0.4521, 8.6187, 94.5720, -0.5525, -0.4521, 123.87, 85.25, 589.0000, 634.4374, 1, 123.87, 85.25, 0, 0, 1, ok, ok, 98.1225, 38.6191, 98.1206, 38.7757, 98.1206, 38.7757, 123.97, 85.20, 123.97, 85.20, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.578, 9.1205, 98.0843, -0.5603, -0.3922, 9.1205, 98.0843, -0.5603, -0.3922, 124.70, 84.82, 668.0000, 611.7187, 1, 124.70, 84.82, 0, 0, 1, ok, ok, 98.1156, 39.8786, 98.1191, 39.3271, 98.1191, 39.3271, 124.34, 85.01, 124.34, 85.01, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.209, 4.2609, 93.7706, -0.4940, -0.4940, 4.2609, 93.7706, -0.4940, -0.4940, 127.04, 83.65, 644.0000, 639.8593, 1, 127.04, 83.65, 0, 0, 1, ok, ok, 98.1161, 43.3909, 98.1182, 41.3590, 98.1182, 41.3590, 125.69, 84.33, 125.69, 84.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.781, 3.6809, 93.4682, -0.5124, -0.4612, 3.6809, 93.4682, -0.5124, -0.4612, 127.84, 83.25, 580.0000, 641.9297, 1, 127.84, 83.25, 0, 0, 1, ok, ok, 98.1155, 44.5882, 98.1174, 42.9736, 98.1174, 42.9736, 126.77, 83.79, 126.77, 83.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.413, 8.0604, 98.2053, -0.6259, -0.3983, 8.0604, 98.2053, -0.6259, -0.3983, 125.53, 84.41, 619.0000, 610.9648, 1, 125.53, 84.41, 0, 0, 1, ok, ok, 98.1186, 41.1172, 98.1178, 42.0454, 98.1178, 42.0454, 126.15, 84.10, 126.15, 84.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.022, 7.0656, 97.5638, -0.6397, -0.4265, 7.0656, 97.5638, -0.6397, -0.4265, 125.96, 84.20, 621.0000, 614.9824, 1, 125.96, 84.20, 0, 0, 1, ok, ok, 98.1204, 41.7518, 98.1186, 41.8986, 98.1186, 41.8986, 126.05, 84.15, 126.05, 84.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.656, 8.9719, 97.0888, -0.6361, -0.3188, 8.9719, 97.0888, -0.6361, -0.3188, 125.42, 84.47, 636.0000, 617.9912, 1, 125.42, 84.47, 0, 0, 1, ok, ok, 98.1185, 40.9574, 98.1185, 41.4280, 98.1185, 41.4280, 125.74, 84.31, 125.74, 84.31, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.288, 9.0059, 95.6945, -0.5708, -0.3632, 9.0059, 95.6945, -0.5708, -0.3632, 124.70, 84.83, 602.0000, 626.9956, 1, 124.70, 84.83, 0, 0, 1, ok, ok, 98.1184, 39.8717, 98.1185, 40.6498, 98.1185, 40.6498, 125.22, 84.57, 125.22, 84.57, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.924, 9.0552, 97.6407, -0.6030, -0.4385, 9.0552, 97.6407, -0.6030, -0.4385, 124.15, 85.11, 655.0000, 614.4978, 1, 124.15, 85.11, 0, 0, 1, ok, ok, 98.1211, 39.0380, 98.1193, 39.8439, 98.1193, 39.8439, 124.68, 84.84, 124.68, 84.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.521, 9.0552, 94.5256, -0.5542, -0.4031, 9.0552, 94.5256, -0.5542, -0.4031, 124.02, 85.17, 598.0000, 634.7489, 1, 124.02, 85.17, 0, 0, 1, ok, ok, 98.1210, 38.8555, 98.1198, 39.3497, 98.1198, 39.3497, 124.35, 85.00, 124.35, 85.00, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.202, 8.1697, 97.3434, -0.6070, -0.3863, 8.1697, 97.3434, -0.6070, -0.3863, 125.43, 84.46, 675.0000, 616.3745, 1, 125.43, 84.46, 0, 0, 1, ok, ok, 98.1182, 40.9666, 98.1193, 40.1582, 98.1193, 40.1582, 124.89, 84.73, 124.89, 84.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.758, 7.5378, 92.9242, -0.4385, -0.4400, 7.5378, 92.9242, -0.4385, -0.4400, 124.71, 84.82, 563.0000, 645.6872, 1, 124.71, 84.82, 0, 0, 1, ok, ok, 98.1156, 39.8874, 98.1182, 40.0228, 98.1182, 40.0228, 124.80, 84.78, 124.80, 84.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.355, 7.5793, 99.2813, -0.7034, -0.4689, 7.5793, 99.2813, -0.7034, -0.4689, 125.31, 84.53, 584.0000, 604.3436, 1, 125.31, 84.53, 0, 0, 1, ok, ok, 98.1246, 40.7762, 98.1201, 40.3995, 98.1201, 40.3995, 125.05, 84.65, 125.05, 84.65, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.969, 9.0898, 100.9809, -0.5651, -0.3390, 9.0898, 100.9809, -0.5651, -0.3390, 125.81, 84.26, 628.0000, 594.1718, 1, 125.81, 84.26, 0, 0, 1, ok, ok, 98.1091, 41.5552, 98.1168, 40.9774, 98.1168, 40.9774, 125.44, 84.46, 125.44, 84.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.535, 6.0363, 98.1859, -0.5255, -0.4204, 6.0363, 98.1859, -0.5255, -0.4204, 127.08, 83.63, 575.0000, 611.0859, 1, 127.08, 83.63, 0, 0, 1, ok, ok, 98.1105, 43.4498, 98.1149, 42.2136, 98.1149, 42.2136, 126.26, 84.04, 126.26, 84.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.203, 9.1126, 101.1731, -0.6313, -0.4017, 9.1126, 101.1731, -0.6313, -0.4017, 125.10, 84.62, 641.0000, 593.0430, 1, 125.10, 84.62, 0, 0, 1, ok, ok, 98.1160, 40.4745, 98.1152, 41.3440, 98.1152, 41.3440, 125.68, 84.33, 125.68, 84.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.767, 7.9474, 97.2413, -0.5663, -0.4633, 7.9474, 97.2413, -0.5663, -0.4633, 124.78, 84.79, 580.0000, 617.0215, 1, 124.78, 84.79, 0, 0, 1, ok, ok, 98.1190, 39.9852, 98.1164, 40.6646, 98.1164, 40.6646, 125.23, 84.56, 125.23, 84.56, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.402, 9.1263, 100.2488, -0.5672, -0.3414, 9.1263, 100.2488, -0.5672, -0.3414, 125.63, 84.35, 619.0000, 598.5107, 1, 125.63, 84.35, 0, 0, 1, ok, ok, 98.1105, 41.2754, 98.1146, 40.9700, 98.1146, 40.9700, 125.43, 84.46, 125.43, 84.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.001, 7.9428, 98.5618, -0.5331, -0.4798, 7.9428, 98.5618, -0.5331, -0.4798, 124.85, 84.75, 602.0000, 608.7554, 1, 124.85, 84.75, 0, 0, 1, ok, ok, 98.1156, 40.0943, 98.1149, 40.5321, 98.1149, 40.5321, 125.14, 84.60, 125.14, 84.60, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
97.570, 6.6293, 99.1117, -0.6030, -0.4385, 6.6293, 99.1117, -0.6030, -0.4385, 126.49, 83.93, 596.0000, 605.3777, 1, 126.49, 83.93, 0, 0, 1, ok, ok, 98.1157, 42.5544, 98.1151, 41.5433, 98.1151, 41.5433, 125.81, 84.27, 125.81, 84.27, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.166, 7.5855, 99.8853, -0.6644, -0.3322, 7.5855, 99.8853, -0.6644, -0.3322, 126.94, 83.70, 581.0000, 600.6888, 1, 126.94, 83.70, 0, 0, 1, ok, ok, 98.1149, 43.2316, 98.1151, 42.3875, 98.1151, 42.3875, 126.37, 83.99, 126.37, 83.99, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
98.774, 9.0886, 101.5496, -0.5680, -0.3408, 9.0886, 101.5496, -0.5680, -0.3408, 125.89, 84.22, 596.0000, 590.8444, 1, 125.89, 84.22, 0, 0, 1, ok, ok, 98.1085, 41.6740, 98.1131, 42.0307, 98.1131, 42.0307, 126.13, 84.10, 126.13, 84.10, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.379, 9.0886, 101.1085, -0.5537, -0.4430, 9.0886, 101.1085, -0.5537, -0.4430, 124.70, 84.82, 611.0000, 593.4222, 1, 124.70, 84.82, 0, 0, 1, ok, ok, 98.1129, 39.8756, 98.1130, 40.9531, 98.1130, 40.9531, 125.42, 84.46, 125.42, 84.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
99.913, 8.8125, 99.6328, -0.5401, -0.3781, 8.8125, 99.6328, -0.5401, -0.3781, 125.40, 84.47, 554.0000, 602.2111, 1, 125.40, 84.47, 0, 0, 1, ok, ok, 98.1109, 40.9349, 98.1124, 40.9440, 98.1124, 40.9440, 125.41, 84.46, 125.41, 84.46, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
100.546, 6.9612, 103.7873, -0.6552, -0.3574, 6.9612, 103.7873, -0.6552, -0.3574, 127.88, 83.23, 615.0000, 578.1056, 1, 127.88, 83.23, 0, 0, 1, ok, ok, 98.1087, 44.6502, 98.1113, 42.7971, 98.1113, 42.7971, 126.64, 83.85, 126.64, 83.85, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.178, 8.8589, 100.5779, -0.5902, -0.4293, 8.8589, 100.5779, -0.5902, -0.4293, 124.93, 84.71, 623.0000, 596.5528, 1, 124.93, 84.71, 0, 0, 1, ok, ok, 98.1151, 40.2266, 98.1124, 41.5119, 98.1124, 41.5119, 125.79, 84.28, 125.79, 84.28, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
101.722, 8.7894, 98.3967, -0.4767, -0.4238, 8.7894, 98.3967, -0.4767, -0.4238, 124.74, 84.80, 565.0000, 609.7764, 1, 124.74, 84.80, 0, 0, 1, ok, ok, 98.1107, 39.9406, 98.1119, 40.7262, 98.1119, 40.7262, 125.26, 84.54, 125.26, 84.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.378, 6.4952, 102.1471, -0.6425, -0.4088, 6.4952, 102.1471, -0.6425, -0.4088, 127.43, 83.45, 633.0000, 587.3882, 1, 127.43, 83.45, 0, 0, 1, ok, ok, 98.1121, 43.9795, 98.1120, 42.3529, 98.1120, 42.3529, 126.35, 83.99, 126.35, 83.99, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
102.983, 8.4658, 98.3294, -0.4692, -0.4692, 8.4658, 98.3294, -0.4692, -0.4692, 124.51, 84.91, 612.0000, 610.1941, 1, 124.51, 84.91, 0, 0, 1, ok, ok, 98.1120, 39.5933, 98.1120, 40.9731, 98.1120, 40.9731, 125.43, 84.45, 125.43, 84.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
103.514, 8.1673, 98.1841, -0.4853, -0.4837, 8.1673, 98.1841, -0.4853, -0.4837, 124.57, 84.89, 550.0000, 611.0970, 1, 124.57, 84.89, 0, 0, 1, ok, ok, 98.1135, 39.6854, 98.1124, 40.3292, 98.1124, 40.3292, 125.00, 84.67, 125.00, 84.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.125, 6.7093, 103.3505, -0.6000, -0.4200, 6.7093, 103.3505, -0.6000, -0.4200, 127.36, 83.48, 582.0000, 580.5485, 1, 127.36, 83.48, 0, 0, 1, ok, ok, 98.1083, 43.8724, 98.1112, 42.1008, 98.1112, 42.1008, 126.18, 84.08, 126.18, 84.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
104.753, 6.0059, 103.2215, -0.5670, -0.4536, 6.0059, 103.2215, -0.5670, -0.4536, 127.59, 83.37, 639.0000, 581.2743, 1, 127.59, 83.37, 0, 0, 1, ok, ok, 98.1070, 44.2189, 98.1100, 43.1599, 98.1100, 43.1599, 126.88, 83.72, 126.88, 83.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.359, 7.4716, 98.3385, -0.4632, -0.4648, 7.4716, 98.3385, -0.4632, -0.4648, 125.42, 84.46, 624.0000, 610.1371, 1, 125.42, 84.46, 0, 0, 1, ok, ok, 98.1101, 40.9574, 98.1100, 42.0586, 98.1100, 42.0586, 126.15, 84.09, 126.15, 84.09, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
105.890, 7.7327, 97.2339, -0.4231, -0.4760, 7.7327, 97.2339, -0.4231, -0.4760, 124.90, 84.72, 507.0000, 617.0686, 1, 124.90, 84.72, 0, 0, 1, ok, ok, 98.1100, 40.1824, 98.1100, 41.1205, 98.1100, 41.1205, 125.52, 84.40, 125.52, 84.40, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
106.521, 7.2750, 106.7551, -0.6509, -0.5207, 7.2750, 106.7551, -0.6509, -0.5207, 126.32, 84.01, 655.0000, 562.0343, 1, 126.32, 84.01, 0, 0, 1, ok, ok, 98.1118, 42.3159, 98.1105, 41.7182, 98.1105, 41.7182, 125.92, 84.20, 125.92, 84.20, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.092, 7.7772, 98.6003, -0.4534, -0.4534, 7.7772, 98.6003, -0.4534, -0.4534, 125.33, 84.50, 552.0000, 608.5171, 1, 125.33, 84.50, 0, 0, 1, ok, ok, 98.1089, 40.8290, 98.1101, 41.2736, 98.1101, 41.2736, 125.63, 84.35, 125.63, 84.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
107.656, 8.9875, 103.4022, -0.5978, -0.5380, 8.9875, 103.4022, -0.5978, -0.5380, 124.11, 85.12, 575.0000, 580.2586, 1, 124.11, 85.12, 0, 0, 1, ok, ok, 98.1165, 38.9881, 98.1120, 40.1309, 98.1120, 40.1309, 124.87, 84.74, 124.87, 84.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.320, 7.6306, 103.8728, -0.5739, -0.4017, 7.6306, 103.8728, -0.5739, -0.4017, 126.87, 83.72, 647.0000, 577.6293, 1, 126.87, 83.72, 0, 0, 1, ok, ok, 98.1062, 43.1474, 98.1103, 41.6391, 98.1103, 41.6391, 125.87, 84.23, 125.87, 84.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
108.894, 8.0917, 97.9888, -0.4080, -0.5100, 8.0917, 97.9888, -0.4080, -0.5100, 124.35, 84.99, 570.0000, 612.3146, 1, 124.35, 84.99, 0, 0, 1, ok, ok, 98.1099, 39.3649, 98.1102, 40.5020, 98.1102, 40.5020, 125.11, 84.61, 125.11, 84.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
109.428, 7.9015, 101.4958, -0.6368, -0.5211, 7.9015, 101.4958, -0.6368, -0.5211, 124.88, 84.74, 554.0000, 591.1573, 1, 124.88, 84.74, 0, 0, 1, ok, ok, 98.1197, 40.1364, 98.1130, 40.3192, 98.1130, 40.3192, 124.99, 84.67, 124.99, 84.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.070, 7.6833, 104.7891, -0.6552, -0.2978, 7.6833, 104.7891, -0.6552, -0.2978, 128.09, 83.12, 639.0000, 572.5787, 1, 128.09, 83.12, 0, 0, 1, ok, ok, 98.1054, 44.9696, 98.1107, 42.6444, 98.1107, 42.6444, 126.54, 83.90, 126.54, 83.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
110.643, 7.8052, 99.0443, -0.4648, -0.4131, 7.8052, 99.0443, -0.4648, -0.4131, 125.82, 84.25, 586.0000, 605.7893, 1, 125.82, 84.25, 0, 0, 1, ok, ok, 98.1072, 41.5677, 98.1097, 42.1061, 98.1097, 42.1061, 126.18, 84.07, 126.18, 84.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.247, 8.3439, 100.6889, -0.6758, -0.4505, 8.3439, 100.6889, -0.6758, -0.4505, 125.11, 84.62, 602.0000, 595.8947, 1, 125.11, 84.62, 0, 0, 1, ok, ok, 98.1208, 40.4892, 98.1130, 41.2976, 98.1130, 41.2976, 125.64, 84.35, 125.64, 84.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
111.808, 8.0445, 100.1758, -0.6030, -0.3289, 8.0445, 100.1758, -0.6030, -0.3289, 126.66, 83.84, 558.0000, 598.9473, 1, 126.66, 83.84, 0, 0, 1, ok, ok, 98.1109, 42.8267, 98.1124, 42.0622, 98.1124, 42.0622, 126.15, 84.09, 126.15, 84.09, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
112.441, 8.9238, 103.7212, -0.6505, -0.3548, 8.9238, 103.7212, -0.6505, -0.3548, 126.21, 84.06, 634.0000, 578.4737, 1, 126.21, 84.06, 0, 0, 1, ok, ok, 98.1110, 42.1467, 98.1120, 42.1044, 98.1120, 42.1044, 126.18, 84.08, 126.18, 84.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.080, 5.7033, 98.9712, -0.5189, -0.4164, 5.7033, 98.9712, -0.5189, -0.4164, 127.55, 83.39, 613.0000, 606.2368, 1, 127.55, 83.39, 0, 0, 1, ok, ok, 98.1082, 44.1575, 98.1108, 43.1310, 98.1108, 43.1310, 126.86, 83.73, 126.86, 83.73, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
113.648, 6.4518, 98.4222, -0.5922, -0.4845, 6.4518, 98.4222, -0.5922, -0.4845, 126.02, 84.17, 576.0000, 609.6184, 1, 126.02, 84.17, 0, 0, 1, ok, ok, 98.1179, 41.8497, 98.1130, 42.4903, 98.1130, 42.4903, 126.44, 83.95, 126.44, 83.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.250, 8.4229, 101.2130, -0.6302, -0.3438, 8.4229, 101.2130, -0.6302, -0.3438, 126.34, 84.00, 603.0000, 592.8092, 1, 126.34, 84.00, 0, 0, 1, ok, ok, 98.1123, 42.3387, 98.1128, 42.4145, 98.1128, 42.4145, 126.39, 83.97, 126.39, 83.97, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
114.886, 7.6369, 100.3505, -0.6020, -0.3831, 7.6369, 100.3505, -0.6020, -0.3831, 126.45, 83.95, 634.0000, 597.9046, 1, 126.45, 83.95, 0, 0, 1, ok, ok, 98.1125, 42.5001, 98.1127, 42.4573, 98.1127, 42.4573, 126.42, 83.96, 126.42, 83.96, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
115.495, 7.6369, 97.4101, -0.5726, -0.4164, 7.6369, 97.4101, -0.5726, -0.4164, 125.59, 84.38, 601.0000, 615.9523, 1, 125.59, 84.38, 0, 0, 1, ok, ok, 98.1166, 41.2035, 98.1139, 41.8304, 98.1139, 41.8304, 126.00, 84.17, 126.00, 84.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.055, 4.2155, 98.6070, -0.4942, -0.4393, 4.2155, 98.6070, -0.4942, -0.4393, 128.52, 82.90, 576.0000, 608.4762, 1, 128.52, 82.90, 0, 0, 1, ok, ok, 98.1063, 45.6254, 98.1116, 43.7279, 98.1116, 43.7279, 127.26, 83.54, 127.26, 83.54, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
116.620, 5.9846, 101.3106, -0.5729, -0.4583, 5.9846, 101.3106, -0.5729, -0.4583, 127.22, 83.56, 575.0000, 592.2381, 1, 127.22, 83.56, 0, 0, 1, ok, ok, 98.1105, 43.6617, 98.1113, 43.6948, 98.1113, 43.6948, 127.24, 83.55, 127.24, 83.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.223, 7.6008, 102.8068, -0.6887, -0.4017, 7.6008, 102.8068, -0.6887, -0.4017, 126.65, 83.85, 607.0000, 583.6190, 1, 126.65, 83.85, 0, 0, 1, ok, ok, 98.1153, 42.8010, 98.1125, 43.2479, 98.1125, 43.2479, 126.94, 83.70, 126.94, 83.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
117.825, 6.8186, 100.7879, -0.6524, -0.3245, 6.8186, 100.7879, -0.6524, -0.3245, 127.84, 83.25, 575.0000, 595.3095, 1, 127.84, 83.25, 0, 0, 1, ok, ok, 98.1114, 44.5962, 98.1121, 43.9221, 98.1121, 43.9221, 127.39, 83.47, 127.39, 83.47, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
118.391, 8.9067, 102.5370, -0.5722, -0.3443, 8.9067, 102.5370, -0.5722, -0.3443, 126.18, 84.07, 593.0000, 585.1548, 1, 126.18, 84.07, 0, 0, 1, ok, ok, 98.1072, 42.1047, 98.1106, 43.0134, 98.1106, 43.0134, 126.79, 83.77, 126.79, 83.77, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
119.028, 9.0409, 101.8542, -0.6121, -0.3895, 9.0409, 101.8542, -0.6121, -0.3895, 125.42, 84.46, 612.0000, 589.0774, 1, 125.42, 84.46, 0, 0, 1, ok, ok, 98.1130, 40.9655, 98.1114, 41.9895, 98.1114, 41.9895, 126.10, 84.11, 126.10, 84.11, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
120.196, 8.4225, 99.9103, -0.5931, -0.4314, 8.4225, 99.9103, -0.5931, -0.4314, 125.17, 84.59, 573.0000, 600.5387, 1, 125.17, 84.59, 0, 0, 1, ok, ok, 98.1159, 40.5774, 98.1127, 41.2834, 98.1127, 41.2834, 125.63, 84.35, 125.63, 84.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
120.806, 8.1063, 102.2548, -0.5759, -0.3455, 8.1063, 102.2548, -0.5759, -0.3455, 126.80, 83.76, 596.0000, 586.7693, 1, 126.80, 83.76, 0, 0, 1, ok, ok, 98.1069, 43.0403, 98.1110, 42.1619, 98.1110, 42.1619, 126.22, 84.06, 126.22, 84.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
121.669, 9.4412, 102.2548, -0.9500, -0.4430, 8.1063, 102.2548, -0.5759, -0.3455, 126.80, 83.76, 869.0000, 586.7693, 1, 126.80, 83.76, 0, 0, 0, ok, rel_ttp_sum_out_of_range, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
