経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
42.638, 4.7982, 63.9865, 5.6229, 1.0545, 4.7982, 63.9865, 5.6229, 0.8696, 0.4937, 120.16, 87.14, 0.8696, 0.4937, 2.3688, 4.1727, 0.6656, 919.0000, 937.6973, 1, 27, 0.5343, 9.7238, 9.1894, 3.4575, 0.4200, 0.5800, 120.16, 87.14, 120.16, 87.14, 0, 0, 0, 1, ok, ok, 98.1452, 33.0278, 98.1415, 37.3533, 98.1415, 37.3533, 123.04, 85.69, 123.04, 85.69, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
43.605, 5.0304, 62.7386, 5.7662, 1.8601, 5.0304, 62.7386, 5.7662, 0.9584, -0.2853, 117.08, 88.69, 0.9584, -0.2853, -1.4353, 4.8213, 0.9357, 1188.0000, 956.3486, 1, 36, 0.3998, 9.9343, 9.5345, 3.6780, 0.4705, 0.5295, 117.08, 88.69, 117.08, 88.69, 0, 0, 0, 1, ok, ok, 98.1539, 28.3890, 98.1452, 32.8711, 98.1452, 32.8711, 120.06, 87.19, 120.06, 87.19, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
44.611, 4.8586, 0.0000, 5.4759, 1.2707, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.08, 88.69, 0.9553, 0.2956, 1.4361, 4.6415, 0.6063, 744.0000, 0.0000, 0, 22, 0.5979, 9.9274, 9.3295, 3.4887, 0.4288, 0.5712, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
45.649, 4.7234, 0.0000, 6.2477, 1.1912, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.08, 88.69, 0.9288, 0.3706, 1.7503, 4.3871, 1.0090, 1034.0000, 0.0000, 0, 31, 0.5754, 9.8614, 9.2860, 3.4890, 0.4836, 0.5164, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
46.378, 4.7010, 59.4696, 4.7849, 1.2774, 4.7010, 59.4696, 4.7849, 0.9573, 0.2892, 117.88, 88.31, 0.9573, 0.2892, 1.3597, 4.5001, 0.4951, 962.0000, 1008.9186, 1, 29, 0.1251, 9.8623, 9.7372, 3.3608, 0.4096, 0.5904, 117.88, 88.31, 117.88, 88.31, 0, 0, 0, 1, ok, ok, 98.1630, 29.5728, 98.1506, 31.2220, 98.1506, 31.2220, 118.97, 87.74, 118.97, 87.74, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
47.382, 5.0759, 69.2074, 5.5047, 1.6627, 5.0759, 69.2074, 5.5047, 0.9958, -0.0918, 117.03, 88.72, 0.9958, -0.0918, -0.4660, 5.0545, 0.8081, 1024.0000, 866.9593, 1, 31, 0.2001, 9.7828, 9.5827, 3.6791, 0.4512, 0.5488, 117.03, 88.72, 117.03, 88.72, 0, 0, 0, 1, ok, ok, 98.1547, 28.3101, 98.1518, 29.7660, 98.1518, 29.7660, 118.00, 88.23, 118.00, 88.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
48.292, 4.6743, 63.8312, 5.5605, 1.4892, 4.6743, 63.8312, 5.5605, 0.9967, 0.0815, 117.53, 88.47, 0.9967, 0.0815, 0.3808, 4.6587, 0.6257, 731.0000, 939.9796, 1, 22, 0.2820, 9.7019, 9.4199, 3.3639, 0.4583, 0.5417, 117.53, 88.47, 117.53, 88.47, 0, 0, 0, 1, ok, ok, 98.1595, 29.0595, 98.1541, 29.4128, 98.1541, 29.4128, 117.76, 88.35, 117.76, 88.35, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
49.221, 4.9459, 0.0000, 6.1671, 1.4044, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.53, 88.47, 0.9862, 0.1657, 0.8194, 4.8776, 0.9861, 1008.0000, 0.0000, 0, 30, 0.5737, 9.9488, 9.3750, 3.6336, 0.5258, 0.4742, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
50.198, 4.8054, 65.1646, 5.5398, 1.4640, 4.8054, 65.1646, 5.5398, 0.9943, 0.1066, 117.41, 88.53, 0.9943, 0.1066, 0.5123, 4.7780, 0.5457, 878.0000, 920.7449, 1, 26, 0.5040, 9.9397, 9.4357, 3.4415, 0.4294, 0.5706, 117.41, 88.53, 117.41, 88.53, 0, 0, 0, 1, ok, ok, 98.1576, 28.8847, 98.1552, 29.1487, 98.1552, 29.1487, 117.59, 88.44, 117.59, 88.44, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
50.961, 5.1280, 63.0337, 5.2005, 1.7348, 5.1210, 63.0337, 5.2005, 0.9866, -0.1632, 116.34, 89.07, 0.9866, -0.1632, -0.8371, 5.0592, 0.5548, 943.0000, 951.8725, 1, 28, 0.4472, 9.9403, 9.4930, 3.6682, 0.4602, 0.5398, 116.34, 89.07, 116.34, 89.07, 0, 0, 1, 1, A:5.1280->5.1210, ok, 98.1592, 27.2638, 98.1564, 28.2063, 98.1564, 28.2063, 116.96, 88.75, 116.96, 88.75, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
51.927, 4.1194, 0.0000, 3.7532, 1.0060, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.34, 89.07, 0.8447, 0.5352, 2.2048, 3.4796, 1.1626, 973.0000, 0.0000, 0, 29, 0.1879, 9.9275, 9.7396, 3.1363, 0.4121, 0.5879, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
52.795, 4.3806, 0.0000, 4.1683, 2.4131, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.34, 89.07, 0.6658, -0.7462, -3.2687, 2.9164, 1.4013, 911.0000, 0.0000, 0, 28, 0.5163, 9.9007, 9.3844, 3.3998, 0.4435, 0.5565, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
53.765, 4.9894, 66.8722, 5.2252, 1.9074, 4.9894, 66.8722, 5.2252, 0.9439, -0.3303, 117.91, 88.28, 0.9439, -0.3303, -1.6479, 4.7094, 0.5857, 947.0000, 897.2341, 1, 28, 0.3986, 9.8297, 9.4310, 3.5763, 0.5090, 0.4910, 117.91, 88.28, 117.91, 88.28, 0, 0, 0, 1, ok, ok, 98.1551, 29.6286, 98.1560, 28.9175, 98.1560, 28.9175, 117.43, 88.52, 117.43, 88.52, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
54.640, 4.5977, 64.3351, 5.6758, 1.3765, 4.5977, 64.3351, 5.6758, 0.9812, 0.1931, 118.19, 88.14, 0.9812, 0.1931, 0.8877, 4.5112, 0.5906, 773.0000, 932.6170, 1, 23, 0.6907, 9.8396, 9.1489, 3.3043, 0.3829, 0.6171, 118.19, 88.14, 118.19, 88.14, 0, 0, 0, 1, ok, ok, 98.1572, 30.0468, 98.1563, 29.4821, 98.1563, 29.4821, 117.81, 88.33, 117.81, 88.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
55.690, 4.7916, 0.0000, 6.3857, 1.2089, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.19, 88.14, 0.9352, 0.3540, 1.6962, 4.4813, 1.1480, 1066.0000, 0.0000, 0, 32, 0.5689, 9.8071, 9.2382, 3.5774, 0.5253, 0.4747, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
56.543, 4.6953, 61.7186, 5.9286, 1.7892, 4.6953, 61.7186, 5.9286, 0.9762, -0.2167, 117.50, 88.49, 0.9762, -0.2167, -1.0175, 4.5837, 0.8768, 938.0000, 972.1543, 1, 28, 0.6224, 9.8030, 9.1806, 3.4339, 0.4584, 0.5416, 117.50, 88.49, 117.50, 88.49, 0, 0, 0, 1, ok, ok, 98.1571, 29.0133, 98.1566, 29.2477, 98.1566, 29.2477, 117.66, 88.41, 117.66, 88.41, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
57.425, 4.4786, 65.5324, 6.2635, 1.9680, 4.4786, 65.5324, 6.2635, 0.9222, -0.3868, 119.54, 87.46, 0.9222, -0.3868, -1.7324, 4.1300, 0.8110, 867.0000, 915.5771, 1, 26, 0.7804, 9.9378, 9.1574, 3.2691, 0.5398, 0.4602, 119.54, 87.46, 119.54, 87.46, 0, 0, 0, 1, ok, ok, 98.1504, 32.0860, 98.1547, 30.6669, 98.1547, 30.6669, 118.60, 87.93, 118.60, 87.93, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
58.348, 4.3876, 0.0000, 6.4023, 1.4951, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 119.54, 87.46, 0.9971, 0.0756, 0.3317, 4.3750, 1.0459, 863.0000, 0.0000, 0, 25, 0.6024, 9.9274, 9.3250, 3.2740, 0.4797, 0.5203, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
59.445, 4.5612, 66.5266, 4.7488, 1.2527, 4.5612, 66.5266, 4.7488, 0.9498, 0.3127, 119.22, 87.63, 0.9498, 0.3127, 1.4263, 4.3325, 0.9585, 877.0000, 901.8943, 1, 26, 0.3971, 9.8085, 9.4114, 3.3647, 0.3592, 0.6408, 119.22, 87.63, 119.22, 87.63, 0, 0, 0, 1, ok, ok, 98.1600, 31.5831, 98.1563, 31.1250, 98.1563, 31.1250, 118.91, 87.78, 118.91, 87.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
60.312, 4.8483, 59.7046, 4.5682, 1.2395, 4.8483, 59.7046, 4.5682, 0.9456, 0.3253, 117.78, 88.35, 0.9456, 0.3253, 1.5771, 4.5846, 0.7474, 907.0000, 1004.9471, 1, 27, 0.3385, 9.6945, 9.3559, 3.5088, 0.3506, 0.6494, 117.78, 88.35, 117.78, 88.35, 0, 0, 0, 1, ok, ok, 98.1622, 29.4315, 98.1581, 30.2782, 98.1581, 30.2782, 118.34, 88.07, 118.34, 88.07, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
61.324, 4.0086, 64.0018, 4.3487, 1.1532, 4.0086, 64.0018, 4.3487, 0.9141, 0.4056, 121.13, 86.68, 0.9141, 0.4056, 1.6258, 3.6641, 0.7489, 1111.0000, 937.4736, 1, 33, 0.3686, 9.7172, 9.3485, 2.9318, 0.4014, 0.5986, 121.13, 86.68, 121.13, 86.68, 0, 0, 0, 1, ok, ok, 98.1651, 34.4466, 98.1602, 32.3624, 98.1602, 32.3624, 119.74, 87.37, 119.74, 87.37, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
62.235, 4.0427, 0.0000, 3.7453, 1.9895, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 121.13, 86.68, 0.9136, -0.4065, -1.6435, 3.6935, 1.4402, 868.0000, 0.0000, 0, 27, 0.3547, 9.7969, 9.4423, 3.2009, 0.3721, 0.6279, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.131, 4.1862, 63.3835, 5.8103, 1.3998, 4.1862, 63.3835, 5.8103, 0.9854, 0.1701, 119.04, 87.72, 0.9854, 0.1701, 0.7122, 4.1252, 0.7635, 1028.0000, 946.6184, 1, 30, 0.3846, 9.7522, 9.3676, 3.0570, 0.4397, 0.5603, 119.04, 87.72, 119.04, 87.72, 0, 0, 0, 1, ok, ok, 98.1603, 31.3158, 98.1602, 31.8391, 98.1602, 31.8391, 119.39, 87.55, 119.39, 87.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
63.991, 4.8262, 65.6233, 5.4479, 1.4211, 4.8262, 65.6233, 5.4479, 0.9888, 0.1491, 117.55, 88.46, 0.9888, 0.1491, 0.7198, 4.7722, 0.7015, 887.0000, 914.3092, 1, 26, 0.5256, 9.9344, 9.4088, 3.4840, 0.3788, 0.6212, 117.55, 88.46, 117.55, 88.46, 0, 0, 0, 1, ok, ok, 98.1573, 29.0896, 98.1593, 30.4644, 98.1593, 30.4644, 118.47, 88.00, 118.47, 88.00, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
64.829, 4.8262, 65.6233, 5.4479, 1.4211, 4.8262, 65.6233, 5.4479, 0.9888, 0.1491, 117.55, 88.46, 0.9888, 0.1491, 0.7198, 4.7722, 0.7015, 887.0000, 914.3092, 1, 26, 0.5256, 9.9344, 9.4088, 3.4840, 0.3788, 0.6212, 117.55, 88.46, 117.55, 88.46, 0, 0, 0, 1, ok, ok, 98.1573, 29.0896, 98.1587, 29.7770, 98.1587, 29.7770, 118.01, 88.23, 118.01, 88.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.788, 4.3833, 0.0000, 4.2327, 0.4635, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.55, 88.46, 0.4471, 0.8945, 3.9207, 1.9598, 1.6180, 506.0000, 0.0000, 0, 15, 0.5900, 9.7896, 9.1997, 3.4963, 0.2312, 0.7688, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.658, 4.3905, 66.0129, 6.1859, 1.7806, 4.3905, 66.0129, 6.1859, 0.9781, -0.2083, 118.75, 87.86, 0.9781, -0.2083, -0.9145, 4.2942, 0.7637, 821.0000, 908.9136, 1, 25, 0.8364, 9.8712, 9.0348, 3.1971, 0.4775, 0.5225, 118.75, 87.86, 118.75, 87.86, 0, 0, 0, 1, ok, ok, 98.1555, 30.8986, 98.1578, 30.3378, 98.1578, 30.3378, 118.38, 88.05, 118.38, 88.05, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.657, 4.3905, 66.0129, 6.1859, 1.7806, 4.3905, 66.0129, 6.1859, 0.9781, -0.2083, 118.75, 87.86, 0.9781, -0.2083, -0.9145, 4.2942, 0.7637, 821.0000, 908.9136, 1, 25, 0.8364, 9.8712, 9.0348, 3.1971, 0.4775, 0.5225, 118.75, 87.86, 118.75, 87.86, 0, 0, 0, 1, ok, ok, 98.1555, 30.8986, 98.1571, 30.6182, 98.1571, 30.6182, 118.57, 87.95, 118.57, 87.95, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.806, 4.3701, 0.0000, 5.7927, 6.2729, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.75, 87.86, -0.0102, 0.9999, 4.3698, -0.0448, 1.7546, 539.0000, 0.0000, 0, 16, 0.2458, 9.8712, 9.6254, 3.5535, 0.2505, 0.7495, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.573, 3.0483, 0.0000, 4.1568, 0.4524, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.75, 87.86, 0.4372, 0.8994, 2.7416, 1.3326, 2.7526, 1355.0000, 0.0000, 0, 41, 0.2734, 9.9241, 9.6508, 3.4961, 0.4325, 0.5675, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.605, 4.7379, 0.0000, 5.7883, 1.7997, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 118.75, 87.86, 0.9739, -0.2269, -1.0752, 4.6143, 0.8075, 1121.0000, 0.0000, 0, 33, 0.5736, 9.9046, 9.3310, 3.4461, 0.4541, 0.5459, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.316, 4.9052, 61.9397, 5.8339, 1.3011, 4.9052, 61.9397, 5.8339, 0.9638, 0.2665, 117.54, 88.46, 0.9638, 0.2665, 1.3070, 4.7279, 0.7690, 773.0000, 968.6848, 1, 24, 0.3410, 9.8551, 9.5141, 3.5527, 0.4075, 0.5925, 117.54, 88.46, 117.54, 88.46, 0, 0, 0, 1, ok, ok, 98.1530, 29.0869, 98.1558, 29.8525, 98.1558, 29.8525, 118.06, 88.21, 118.06, 88.21, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.212, 4.1124, 0.0000, 4.6671, 1.1929, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.54, 88.46, 0.9294, 0.3690, 1.5173, 3.8223, 0.7132, 1032.0000, 0.0000, 0, 31, 0.3161, 9.7245, 9.4084, 2.9941, 0.4525, 0.5475, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, rapid_ibi_change, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.042, 3.7355, 69.2904, 5.7039, 2.2079, 3.7355, 69.2904, 5.7039, 0.8038, -0.5949, 124.20, 85.12, 0.8038, -0.5949, -2.2221, 3.0027, 0.9578, 713.0000, 865.9212, 1, 21, 0.9147, 9.8448, 8.9301, 2.8097, 0.5666, 0.4334, 124.20, 85.12, 124.20, 85.12, 0, 0, 0, 1, ok, ok, 98.1490, 39.0800, 98.1538, 34.4663, 98.1538, 34.4663, 121.13, 86.67, 121.13, 86.67, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.981, 4.7424, 70.3020, 5.6934, 1.2498, 4.7424, 70.3020, 5.6934, 0.9489, 0.3155, 119.26, 87.59, 0.9489, 0.3155, 1.4964, 4.5001, 0.6159, 892.0000, 853.4606, 1, 27, 0.6515, 9.8448, 9.1933, 3.4095, 0.3733, 0.6267, 119.26, 87.59, 119.26, 87.59, 0, 0, 0, 1, ok, ok, 98.1495, 31.6636, 98.1525, 33.0650, 98.1525, 33.0650, 120.20, 87.13, 120.20, 87.13, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.918, 4.8661, 66.8352, 4.2472, 1.5224, 4.8661, 66.8352, 4.2472, 0.9988, 0.0484, 117.25, 88.63, 0.9988, 0.0484, 0.2356, 4.8604, 0.9006, 844.0000, 897.7303, 1, 26, 0.2137, 9.7718, 9.5581, 3.5568, 0.3673, 0.6327, 117.25, 88.63, 117.25, 88.63, 0, 0, 0, 1, ok, ok, 98.1666, 28.6207, 98.1567, 30.8428, 98.1567, 30.8428, 118.72, 87.88, 118.72, 87.88, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.853, 3.2918, 0.0000, 6.2883, 1.0021, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.25, 88.63, 0.8426, 0.5385, 1.7726, 2.7737, 1.1470, 939.0000, 0.0000, 0, 28, 0.8295, 9.7236, 8.8942, 2.5949, 0.3195, 0.6805, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.720, 5.1109, 64.7995, 5.0168, 1.7266, 5.1109, 64.7995, 5.0168, 0.9879, -0.1552, 116.53, 88.97, 0.9879, -0.1552, -0.7932, 5.0490, 0.6403, 932.0000, 925.9326, 1, 28, 0.3984, 9.7169, 9.3184, 3.6702, 0.4227, 0.5773, 116.53, 88.97, 116.53, 88.97, 0, 0, 0, 1, ok, ok, 98.1599, 27.5572, 98.1577, 29.2000, 98.1577, 29.2000, 117.62, 88.42, 117.62, 88.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.604, 3.7086, 0.0000, 7.1361, 0.8966, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 116.53, 88.97, 0.7812, 0.6243, 2.3152, 2.8972, 1.4201, 935.0000, 0.0000, 0, 28, 0.8909, 9.6871, 8.7962, 2.9822, 0.3989, 0.6011, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.494, 4.5370, 67.8171, 4.6713, 1.5560, 4.5370, 67.8171, 4.6713, 0.9996, 0.0148, 118.19, 88.15, 0.9999, 0.0148, 0.0672, 4.5365, 0.7522, 846.0000, 884.7331, 1, 25, 0.5436, 9.6426, 9.0990, 3.2951, 0.3676, 0.6324, 118.19, 88.15, 118.19, 88.15, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1657, 30.0372, 98.1601, 29.6186, 98.1601, 29.6186, 117.91, 88.29, 117.91, 88.29, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.426, 4.9188, 66.5656, 5.2920, 1.2971, 4.9188, 66.5656, 5.2920, 0.9628, 0.2703, 118.04, 88.21, 0.9628, 0.2703, 1.3296, 4.7357, 0.6851, 882.0000, 901.3666, 1, 26, 0.3761, 9.8291, 9.4529, 3.5450, 0.3968, 0.6032, 118.04, 88.21, 118.04, 88.21, 0, 0, 0, 1, ok, ok, 98.1545, 29.8216, 98.1584, 29.7201, 98.1584, 29.7201, 117.97, 88.25, 117.97, 88.25, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.367, 4.5855, 65.9933, 6.0872, 1.3319, 4.5855, 65.9933, 6.0872, 0.9716, 0.2367, 118.66, 87.90, 0.9716, 0.2367, 1.0852, 4.4553, 0.8460, 920.0000, 909.1833, 1, 28, 0.7047, 9.9203, 9.2156, 3.3510, 0.3967, 0.6033, 118.66, 87.90, 118.66, 87.90, 0, 0, 0, 1, ok, ok, 98.1523, 30.7640, 98.1566, 30.2420, 98.1566, 30.2420, 118.32, 88.08, 118.32, 88.08, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.322, 4.8158, 64.2679, 5.3209, 1.3646, 4.8158, 64.2679, 5.3209, 0.9788, 0.2047, 117.66, 88.41, 0.9788, 0.2047, 0.9858, 4.7139, 0.6693, 916.0000, 933.5916, 1, 27, 0.5345, 9.9124, 9.3779, 3.4705, 0.3777, 0.6223, 117.66, 88.41, 117.66, 88.41, 0, 0, 0, 1, ok, ok, 98.1579, 29.2514, 98.1570, 29.7467, 98.1570, 29.7467, 117.99, 88.24, 117.99, 88.24, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.338, 5.0950, 64.0823, 5.1326, 1.5971, 5.0950, 64.0823, 5.1326, 0.9996, -0.0263, 116.33, 89.07, 0.9997, -0.0263, -0.1341, 5.0933, 0.6719, 1052.0000, 936.2958, 1, 32, 0.3891, 9.8861, 9.4971, 3.6649, 0.3964, 0.6036, 116.33, 89.07, 116.33, 89.07, 0, 0, 1, 1, sinPhi:0.9997->0.9996, ok, 98.1600, 27.2571, 98.1579, 28.5019, 98.1579, 28.5019, 117.16, 88.66, 117.16, 88.66, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.199, 4.9627, 61.9101, 4.9216, 1.9013, 4.9627, 61.9101, 4.9216, 0.9459, -0.3245, 117.35, 88.57, 0.9459, -0.3245, -1.6105, 4.6941, 0.6464, 849.0000, 969.1479, 1, 26, 0.4137, 9.7931, 9.3794, 3.5682, 0.4441, 0.5559, 117.35, 88.57, 117.35, 88.57, 0, 0, 0, 1, ok, ok, 98.1602, 28.7855, 98.1586, 28.6437, 98.1586, 28.6437, 117.25, 88.61, 117.25, 88.61, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.043, 4.9273, 65.5685, 5.3143, 1.7616, 4.9273, 65.5685, 5.3143, 0.9819, -0.1896, 117.21, 88.63, 0.9819, -0.1896, -0.9343, 4.8379, 0.6769, 997.0000, 915.0740, 1, 29, 0.5617, 9.7467, 9.1849, 3.5493, 0.4504, 0.5496, 117.21, 88.63, 117.21, 88.63, 0, 0, 0, 1, ok, ok, 98.1583, 28.5801, 98.1585, 28.6119, 98.1585, 28.6119, 117.23, 88.62, 117.23, 88.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.076, 4.8860, 0.0000, 3.9718, 1.6403, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 117.21, 88.63, 0.9976, -0.0694, -0.3391, 4.8742, 1.0322, 862.0000, 0.0000, 0, 26, 0.2721, 9.8469, 9.5749, 3.6058, 0.4246, 0.5754, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
