経過時間_秒, A, HR, Mean, Phi, A_used, HR_used, Mean_used, sinPhi_used, cosPhi_used, SBP, DBP, sinPhi, cosPhi, fit_a, fit_b, fit_rmse, IBI_current_ms, IBI_smoothed_ms, used_smoothed_ibi, beat_sample_count, beat_min, beat_max, beat_range, beat_std, systole_ratio, diastole_ratio, SBP_raw, DBP_raw, SBP_attempt_final, DBP_attempt_final, constraint_applied, clamp_applied, feature_clamp_applied, output_valid, feature_clamp_reason, reject_reason, MAP_raw, PP_raw, MAP_smoothed, PP_smoothed, MAP_calibrated, PP_calibrated, SBP_smoothed, DBP_smoothed, SBP_calibrated, DBP_calibrated, postprocess_applied, POST_map_a, POST_map_b, POST_pp_a, POST_pp_b, POST_alpha_map, POST_alpha_pp
64.666, 4.0466, 86.3068, 6.4803, 1.7155, 4.0466, 86.3068, 6.4803, 0.9895, -0.1442, 121.78, 86.33, 0.9895, -0.1442, -0.5836, 4.0043, 0.7926, 654.0000, 695.1946, 1, 20, 0.8931, 9.8453, 8.9522, 2.9691, 0.4786, 0.5214, 121.78, 86.33, 121.78, 86.33, 0, 0, 0, 1, ok, ok, 98.1465, 35.4532, 98.1481, 34.2747, 98.1481, 34.2747, 121.00, 86.72, 121.00, 86.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.329, 4.1142, 89.3393, 5.7617, 1.3673, 4.1142, 89.3393, 5.7617, 0.9794, 0.2021, 122.35, 86.05, 0.9794, 0.2021, 0.8314, 4.0293, 0.5692, 713.0000, 671.5973, 1, 20, 0.4524, 9.7662, 9.3137, 2.9644, 0.4797, 0.5203, 122.35, 86.05, 122.35, 86.05, 0, 0, 0, 1, ok, ok, 98.1474, 36.3005, 98.1479, 35.2876, 98.1479, 35.2876, 121.67, 86.39, 121.67, 86.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
65.999, 4.5544, 90.2529, 5.4971, 1.9035, 4.5544, 90.2529, 5.4971, 0.9452, -0.3266, 121.70, 86.37, 0.9452, -0.3266, -1.4875, 4.3046, 0.3993, 632.0000, 664.7986, 1, 20, 0.5767, 9.7543, 9.1776, 3.2451, 0.4810, 0.5190, 121.70, 86.37, 121.70, 86.37, 0, 0, 0, 1, ok, ok, 98.1447, 35.3299, 98.1469, 35.3087, 98.1469, 35.3087, 121.69, 86.38, 121.69, 86.38, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
66.636, 4.1680, 89.5657, 6.1517, 1.5651, 4.1680, 89.5657, 6.1517, 0.9996, 0.0057, 121.71, 86.36, 1.0000, 0.0057, 0.0238, 4.1680, 0.7528, 664.0000, 669.8993, 1, 20, 0.6723, 9.9260, 9.2537, 3.0419, 0.4533, 0.5467, 121.71, 86.36, 121.71, 86.36, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1466, 35.3457, 98.1468, 35.3272, 98.1468, 35.3272, 121.70, 86.37, 121.70, 86.37, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
67.400, 4.1394, 92.5998, 6.2734, 1.6291, 4.1394, 92.5998, 6.2734, 0.9983, -0.0583, 122.13, 86.15, 0.9983, -0.0583, -0.2411, 4.1323, 0.7435, 676.0000, 647.9497, 1, 20, 0.5563, 9.7967, 9.2404, 3.0199, 0.5000, 0.5000, 122.13, 86.15, 122.13, 86.15, 0, 0, 0, 1, ok, ok, 98.1445, 35.9714, 98.1461, 35.6493, 98.1461, 35.6493, 121.91, 86.26, 121.91, 86.26, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.033, 3.6427, 84.3319, 6.1494, 1.3276, 3.6427, 84.3319, 6.1494, 0.9706, 0.2408, 123.21, 85.62, 0.9706, 0.2408, 0.8770, 3.5356, 0.5601, 623.0000, 711.4748, 1, 18, 1.5129, 9.7457, 8.2327, 2.6360, 0.4623, 0.5377, 123.21, 85.62, 123.21, 85.62, 0, 0, 0, 1, ok, ok, 98.1499, 37.5918, 98.1472, 36.6205, 98.1472, 36.6205, 122.56, 85.94, 122.56, 85.94, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
68.747, 4.4875, 90.0580, 4.0514, 1.7497, 4.4875, 90.0580, 4.0514, 0.9840, -0.1779, 121.04, 86.72, 0.9840, -0.1779, -0.7985, 4.4159, 0.7925, 783.0000, 666.2374, 1, 24, 0.2961, 9.7424, 9.4463, 3.2706, 0.4508, 0.5492, 121.04, 86.72, 121.04, 86.72, 0, 0, 0, 1, ok, ok, 98.1589, 34.3261, 98.1508, 35.4733, 98.1508, 35.4733, 121.80, 86.33, 121.80, 86.33, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
69.513, 3.7938, 85.9453, 6.2299, 1.5871, 3.7938, 85.9453, 6.2299, 0.9996, -0.0163, 122.24, 86.10, 0.9999, -0.0163, -0.0618, 3.7933, 0.6870, 620.0000, 698.1187, 1, 18, 1.1667, 9.6114, 8.4447, 2.7692, 0.5113, 0.4887, 122.24, 86.10, 122.24, 86.10, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1509, 36.1399, 98.1508, 35.8066, 98.1508, 35.8066, 122.02, 86.22, 122.02, 86.22, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.178, 4.0738, 82.6379, 6.3921, 1.5314, 4.0738, 82.6379, 6.3921, 0.9992, 0.0394, 121.20, 86.62, 0.9992, 0.0394, 0.1606, 4.0706, 0.8791, 716.0000, 726.0594, 1, 22, 0.7568, 9.8588, 9.1020, 3.0118, 0.4441, 0.5559, 121.20, 86.62, 121.20, 86.62, 0, 0, 0, 1, ok, ok, 98.1489, 34.5731, 98.1502, 35.1898, 98.1502, 35.1898, 121.61, 86.42, 121.61, 86.42, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
70.778, 3.9510, 87.2055, 6.6230, 1.6347, 3.9510, 87.2055, 6.6230, 0.9980, -0.0638, 122.01, 86.21, 0.9980, -0.0638, -0.2522, 3.9429, 0.9492, 753.0000, 688.0297, 1, 22, 0.5734, 9.8357, 9.2623, 2.9506, 0.5126, 0.4874, 122.01, 86.21, 122.01, 86.21, 0, 0, 0, 1, ok, ok, 98.1461, 35.7983, 98.1490, 35.4941, 98.1490, 35.4941, 121.81, 86.32, 121.81, 86.32, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
71.575, 3.0836, 91.4613, 7.4233, 1.4585, 3.0836, 91.4613, 7.4233, 0.9937, 0.1121, 124.97, 84.73, 0.9937, 0.1121, 0.3456, 3.0642, 0.7314, 662.0000, 656.0148, 1, 20, 2.2879, 9.8903, 7.6024, 2.2998, 0.4320, 0.5680, 124.97, 84.73, 124.97, 84.73, 0, 0, 0, 1, ok, ok, 98.1437, 40.2351, 98.1474, 37.8646, 98.1474, 37.8646, 123.39, 85.53, 123.39, 85.53, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.181, 3.8431, 83.5064, 6.5165, 1.4836, 3.8431, 83.5064, 6.5165, 0.9962, 0.0871, 121.99, 86.23, 0.9962, 0.0871, 0.3347, 3.8285, 0.7100, 621.0000, 718.5074, 1, 19, 0.9864, 9.8590, 8.8726, 2.8087, 0.4654, 0.5346, 121.99, 86.23, 121.99, 86.23, 0, 0, 0, 1, ok, ok, 98.1488, 35.7597, 98.1478, 36.8121, 98.1478, 36.8121, 122.69, 85.88, 122.69, 85.88, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
72.781, 4.3147, 90.9430, 4.0959, 1.7719, 4.3147, 90.9430, 4.0959, 0.9798, -0.1998, 121.66, 86.41, 0.9798, -0.1998, -0.8620, 4.2277, 0.7407, 792.0000, 659.7537, 1, 23, 0.2865, 9.8537, 9.5671, 3.1396, 0.5366, 0.4634, 121.66, 86.41, 121.66, 86.41, 0, 0, 0, 1, ok, ok, 98.1592, 35.2579, 98.1512, 36.0350, 98.1512, 36.0350, 122.17, 86.14, 122.17, 86.14, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
73.550, 2.3205, 93.9148, 7.7131, 1.5214, 2.3205, 93.9148, 7.6781, 0.9988, 0.0494, 127.07, 83.68, 0.9988, 0.0494, 0.1146, 2.3177, 0.1436, 591.0000, 638.8769, 1, 18, 5.2571, 9.8943, 4.6371, 1.6471, 0.5059, 0.4941, 127.07, 83.68, 127.07, 83.68, 0, 0, 1, 1, Mean:7.7131->7.6781, ok, 98.1472, 43.3879, 98.1500, 39.7115, 98.1500, 39.7115, 124.62, 84.91, 124.62, 84.91, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.185, 2.6959, 84.5144, 7.1961, 1.5079, 2.6959, 84.5144, 7.1961, 0.9980, 0.0629, 125.03, 84.71, 0.9980, 0.0629, 0.1695, 2.6906, 0.2172, 616.0000, 709.9384, 1, 19, 4.0991, 9.7431, 5.6439, 1.9187, 0.4594, 0.5406, 125.03, 84.71, 125.03, 84.71, 0, 0, 0, 1, ok, ok, 98.1525, 40.3137, 98.1508, 40.0126, 98.1508, 40.0126, 124.83, 84.81, 124.83, 84.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
74.791, 4.5982, 90.3656, 5.7917, 2.1322, 4.5982, 90.3656, 5.7917, 0.8465, -0.5324, 123.56, 85.42, 0.8465, -0.5324, -2.4479, 3.8925, 0.5560, 784.0000, 663.9692, 1, 23, 0.2833, 9.9314, 9.6481, 3.2986, 0.5778, 0.4222, 123.56, 85.42, 123.56, 85.42, 0, 0, 0, 1, ok, ok, 98.1344, 38.1371, 98.1459, 39.0749, 98.1459, 39.0749, 124.20, 85.12, 124.20, 85.12, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
75.453, 1.2821, 93.3875, 8.5905, 1.1433, 1.4079, 93.3875, 7.6781, 0.9100, 0.4146, 123.56, 85.42, 0.9100, 0.4146, 0.5315, 1.1668, 0.2525, 616.0000, 642.4846, 1, 18, 6.9995, 9.9288, 2.9292, 0.9411, 0.4123, 0.5877, 0.00, 0.00, 0.00, 0.00, 0, 0, 1, 0, A:1.2821->1.4079|Mean:8.5905->7.6781, feature_support_violation, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.090, 2.0156, 93.4955, 7.7067, 1.6661, 2.0156, 93.4955, 7.6781, 0.9955, -0.0952, 127.78, 83.33, 0.9955, -0.0952, -0.1919, 2.0065, 0.1499, 624.0000, 641.7423, 1, 19, 5.6815, 9.7834, 4.1019, 1.4331, 0.5192, 0.4808, 127.78, 83.33, 127.78, 83.33, 0, 0, 1, 1, Mean:7.7067->7.6781, ok, 98.1501, 44.4522, 98.1471, 41.7635, 98.1471, 41.7635, 125.99, 84.23, 125.99, 84.23, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
76.756, 1.7957, 92.5396, 7.7861, 1.2393, 1.7957, 92.5396, 7.6781, 0.9455, 0.3255, 129.55, 82.44, 0.9455, 0.3255, 0.5845, 1.6979, 0.3071, 639.0000, 648.3712, 1, 19, 5.8226, 9.7681, 3.9455, 1.3064, 0.3678, 0.6322, 129.55, 82.44, 129.55, 82.44, 0, 0, 1, 1, Mean:7.7861->7.6781, ok, 98.1462, 47.1068, 98.1469, 44.4352, 98.1469, 44.4352, 127.77, 83.34, 127.77, 83.34, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
77.468, 2.6295, 91.3679, 7.1207, 1.5855, 2.6295, 91.3679, 7.1207, 0.9996, -0.0147, 125.90, 84.28, 0.9999, -0.0147, -0.0387, 2.6292, 0.3055, 656.0000, 656.6856, 1, 20, 4.1208, 9.7565, 5.6356, 1.8842, 0.4329, 0.5671, 125.90, 84.28, 125.90, 84.28, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1506, 41.6255, 98.1480, 43.0303, 98.1480, 43.0303, 126.83, 83.80, 126.83, 83.80, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.127, 4.0513, 87.9968, 6.0934, 1.6098, 4.0513, 87.9968, 6.0934, 0.9992, -0.0390, 121.80, 86.32, 0.9992, -0.0390, -0.1581, 4.0482, 0.6310, 674.0000, 681.8428, 1, 20, 0.9133, 9.7982, 8.8850, 2.9334, 0.4525, 0.5475, 121.80, 86.32, 121.80, 86.32, 0, 0, 0, 1, ok, ok, 98.1489, 35.4837, 98.1482, 39.2570, 98.1482, 39.2570, 124.32, 85.06, 124.32, 85.06, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
78.825, 3.7598, 89.4293, 6.3178, 1.4136, 3.7598, 89.4293, 6.3178, 0.9877, 0.1566, 123.09, 85.67, 0.9877, 0.1566, 0.5888, 3.7134, 0.8695, 697.0000, 670.9214, 1, 21, 0.8782, 9.7779, 8.8997, 2.7972, 0.4232, 0.5768, 123.09, 85.67, 123.09, 85.67, 0, 0, 0, 1, ok, ok, 98.1469, 37.4212, 98.1479, 38.3391, 98.1479, 38.3391, 123.71, 85.37, 123.71, 85.37, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
79.529, 4.2278, 88.4355, 5.6667, 1.4925, 4.2278, 88.4355, 5.6667, 0.9969, 0.0782, 121.50, 86.47, 0.9969, 0.0782, 0.3305, 4.2149, 0.6271, 663.0000, 678.4607, 1, 20, 0.5525, 9.7996, 9.2471, 3.0546, 0.4630, 0.5370, 121.50, 86.47, 121.50, 86.47, 0, 0, 0, 1, ok, ok, 98.1498, 35.0266, 98.1484, 36.6829, 98.1484, 36.6829, 122.60, 85.92, 122.60, 85.92, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
80.271, 4.3578, 85.6861, 5.4728, 1.3603, 4.3578, 85.6861, 5.4728, 0.9779, 0.2090, 121.32, 86.56, 0.9779, 0.2090, 0.9106, 4.2616, 0.5599, 690.0000, 700.2303, 1, 20, 0.5884, 9.6935, 9.1051, 3.1319, 0.4652, 0.5348, 121.32, 86.56, 121.32, 86.56, 0, 0, 0, 1, ok, ok, 98.1494, 34.7600, 98.1487, 35.7214, 98.1487, 35.7214, 121.96, 86.24, 121.96, 86.24, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.005, 4.4758, 84.7320, 5.4374, 1.3187, 4.4758, 84.7320, 5.4374, 0.9684, 0.2494, 121.13, 86.66, 0.9684, 0.2494, 1.1164, 4.3343, 0.6428, 716.0000, 708.1152, 1, 22, 0.4267, 9.7718, 9.3451, 3.2295, 0.3980, 0.6020, 121.13, 86.66, 121.13, 86.66, 0, 0, 0, 1, ok, ok, 98.1482, 34.4793, 98.1486, 35.1003, 98.1486, 35.1003, 121.55, 86.45, 121.55, 86.45, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
81.704, 4.4203, 82.9236, 5.0889, 1.3233, 4.4203, 82.9236, 5.0889, 0.9695, 0.2450, 121.02, 86.72, 0.9695, 0.2450, 1.0829, 4.2856, 0.4280, 717.0000, 723.5576, 1, 21, 0.3806, 9.6733, 9.2927, 3.1548, 0.4379, 0.5621, 121.02, 86.72, 121.02, 86.72, 0, 0, 0, 1, ok, ok, 98.1523, 34.3060, 98.1497, 34.7032, 98.1497, 34.7032, 121.29, 86.58, 121.29, 86.58, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
82.404, 4.5104, 83.7663, 5.1129, 1.4329, 4.5104, 83.7663, 5.1129, 0.9905, 0.1374, 120.38, 87.04, 0.9905, 0.1374, 0.6199, 4.4676, 0.2313, 740.0000, 716.2788, 1, 22, 0.4101, 9.7090, 9.2989, 3.1977, 0.4595, 0.5405, 120.38, 87.04, 120.38, 87.04, 0, 0, 0, 1, ok, ok, 98.1533, 33.3430, 98.1508, 34.0231, 98.1508, 34.0231, 120.83, 86.81, 120.83, 86.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.103, 4.4917, 85.0896, 4.8053, 1.6738, 4.4917, 85.0896, 4.8053, 0.9947, -0.1028, 120.33, 87.07, 0.9947, -0.1028, -0.4619, 4.4679, 0.3349, 709.0000, 705.1394, 1, 22, 0.4082, 9.5260, 9.1178, 3.1937, 0.4401, 0.5599, 120.33, 87.07, 120.33, 87.07, 0, 0, 0, 1, ok, ok, 98.1564, 33.2551, 98.1524, 33.6391, 98.1524, 33.6391, 120.58, 86.94, 120.58, 86.94, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
83.846, 4.2233, 85.2794, 4.6582, 1.6204, 4.2233, 85.2794, 4.6582, 0.9988, -0.0496, 120.98, 86.75, 0.9988, -0.0496, -0.2095, 4.2181, 0.2107, 693.0000, 703.5697, 1, 20, 0.5109, 9.1033, 8.5923, 2.9938, 0.5209, 0.4791, 120.98, 86.75, 120.98, 86.75, 0, 0, 0, 1, ok, ok, 98.1596, 34.2237, 98.1546, 33.9314, 98.1546, 33.9314, 120.78, 86.84, 120.78, 86.84, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
84.518, 4.4893, 83.8241, 4.5691, 1.5798, 4.4893, 83.8241, 4.5691, 0.9996, -0.0090, 120.13, 87.17, 1.0000, -0.0090, -0.0402, 4.4891, 0.6206, 704.0000, 715.7848, 1, 21, 0.3706, 9.7018, 9.3313, 3.2345, 0.4233, 0.5767, 120.13, 87.17, 120.13, 87.17, 0, 0, 1, 1, sinPhi:1.0000->0.9996, ok, 98.1589, 32.9579, 98.1559, 33.4446, 98.1559, 33.4446, 120.45, 87.01, 120.45, 87.01, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
85.279, 4.5844, 84.6988, 5.6531, 1.1357, 4.5844, 84.6988, 5.6531, 0.9068, 0.4215, 122.27, 86.08, 0.9068, 0.4215, 1.9321, 4.1573, 0.6053, 724.0000, 708.3924, 1, 22, 0.3868, 9.8198, 9.4330, 3.2977, 0.3978, 0.6022, 122.27, 86.08, 122.27, 86.08, 0, 0, 0, 1, ok, ok, 98.1397, 36.1882, 98.1510, 34.8164, 98.1510, 34.8164, 121.36, 86.55, 121.36, 86.55, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.049, 4.5009, 81.7777, 5.4698, 1.2679, 4.5009, 81.7777, 5.4698, 0.9545, 0.2983, 121.06, 86.69, 0.9545, 0.2983, 1.3427, 4.2960, 0.5305, 700.0000, 733.6962, 1, 21, 0.3916, 9.6929, 9.3012, 3.2265, 0.4243, 0.5757, 121.06, 86.69, 121.06, 86.69, 0, 0, 0, 1, ok, ok, 98.1479, 34.3617, 98.1501, 34.5891, 98.1501, 34.5891, 121.21, 86.62, 121.21, 86.62, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
86.721, 4.6086, 80.6616, 4.9723, 1.4602, 4.6086, 80.6616, 4.9723, 0.9939, 0.1103, 119.68, 87.39, 0.9939, 0.1103, 0.5085, 4.5805, 0.5326, 762.0000, 743.8481, 1, 23, 0.4969, 9.7884, 9.2914, 3.3020, 0.4357, 0.5643, 119.68, 87.39, 119.68, 87.39, 0, 0, 0, 1, ok, ok, 98.1555, 32.2834, 98.1517, 33.4362, 98.1517, 33.4362, 120.44, 87.01, 120.44, 87.01, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
87.494, 4.5518, 83.9837, 4.8820, 1.4096, 4.5518, 83.9837, 4.8820, 0.9870, 0.1605, 120.38, 87.04, 0.9870, 0.1605, 0.7305, 4.4928, 0.4168, 757.0000, 714.4241, 1, 22, 0.4326, 9.7197, 9.2871, 3.2455, 0.4254, 0.5746, 120.38, 87.04, 120.38, 87.04, 0, 0, 0, 1, ok, ok, 98.1541, 33.3318, 98.1524, 33.3840, 98.1524, 33.3840, 120.41, 87.02, 120.41, 87.02, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.288, 4.4687, 80.7850, 5.5813, 1.2360, 4.4687, 80.7850, 5.5813, 0.9445, 0.3286, 121.26, 86.59, 0.9445, 0.3286, 1.4683, 4.2206, 0.5545, 681.0000, 742.7120, 1, 21, 0.5414, 9.6706, 9.1292, 3.2082, 0.4288, 0.5712, 121.26, 86.59, 121.26, 86.59, 0, 0, 0, 1, ok, ok, 98.1468, 34.6684, 98.1507, 34.0262, 98.1507, 34.0262, 120.83, 86.81, 120.83, 86.81, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
88.956, 4.5431, 78.7034, 4.4701, 1.7010, 4.5431, 78.7034, 4.4701, 0.9915, -0.1298, 119.49, 87.50, 0.9915, -0.1298, -0.5898, 4.5047, 0.6486, 767.0000, 762.3560, 1, 23, 0.3848, 9.7685, 9.3837, 3.2773, 0.4355, 0.5645, 119.49, 87.50, 119.49, 87.50, 0, 0, 0, 1, ok, ok, 98.1616, 31.9955, 98.1540, 33.0109, 98.1540, 33.0109, 120.16, 87.15, 120.16, 87.15, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
89.660, 4.1960, 83.4866, 4.9234, 1.3264, 4.1960, 83.4866, 4.9234, 0.9703, 0.2419, 121.64, 86.41, 0.9703, 0.2419, 1.0152, 4.0713, 0.4457, 786.0000, 718.6780, 1, 23, 0.3984, 9.6979, 9.2995, 3.0003, 0.4987, 0.5013, 121.64, 86.41, 121.64, 86.41, 0, 0, 0, 1, ok, ok, 98.1551, 35.2203, 98.1543, 34.1156, 98.1543, 34.1156, 120.90, 86.78, 120.90, 86.78, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
90.469, 3.7546, 83.9937, 3.9499, 1.9666, 3.7546, 83.9937, 3.9499, 0.9227, -0.3856, 123.38, 85.56, 0.9227, -0.3856, -1.4476, 3.4643, 0.4029, 679.0000, 714.3390, 1, 21, 0.2167, 8.1622, 7.9455, 2.6853, 0.5066, 0.4934, 123.38, 85.56, 123.38, 85.56, 0, 0, 0, 1, ok, ok, 98.1640, 37.8214, 98.1572, 35.9685, 98.1572, 35.9685, 122.14, 86.17, 122.14, 86.17, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.127, 4.3330, 79.5050, 4.3370, 2.1601, 4.3330, 79.5050, 4.3370, 0.8314, -0.5557, 123.21, 85.62, 0.8314, -0.5557, -2.4081, 3.6023, 0.8212, 705.0000, 754.6695, 1, 21, 0.3712, 9.7523, 9.3811, 3.1721, 0.5248, 0.4752, 123.21, 85.62, 123.21, 85.62, 0, 0, 0, 1, ok, ok, 98.1516, 37.5946, 98.1555, 36.7815, 98.1555, 36.7815, 122.68, 85.90, 122.68, 85.90, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
91.898, 3.9340, 85.4293, 4.6212, 1.2370, 3.9340, 85.4293, 4.6212, 0.9448, 0.3276, 123.10, 85.68, 0.9448, 0.3276, 1.2888, 3.7169, 0.7814, 778.0000, 702.3348, 1, 23, 0.1587, 9.6658, 9.5071, 2.8894, 0.5424, 0.4576, 123.10, 85.68, 123.10, 85.68, 0, 0, 0, 1, ok, ok, 98.1558, 37.4192, 98.1556, 37.1004, 98.1556, 37.1004, 122.89, 85.79, 122.89, 85.79, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
92.466, 3.6393, 81.2274, 3.9807, 2.2213, 3.6393, 81.2274, 3.9807, 0.7958, -0.6056, 125.89, 84.29, 0.7958, -0.6056, -2.2039, 2.8960, 0.5537, 668.0000, 738.6674, 1, 20, 0.3671, 8.3975, 8.0303, 2.6322, 0.5359, 0.4641, 125.89, 84.29, 125.89, 84.29, 0, 0, 0, 1, ok, ok, 98.1559, 41.5966, 98.1557, 39.3485, 98.1557, 39.3485, 124.39, 85.04, 124.39, 85.04, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.160, 3.4559, 91.7665, 3.7204, 1.8836, 3.4559, 91.7665, 3.7204, 0.9515, -0.3077, 124.47, 85.02, 0.9515, -0.3077, -1.0633, 3.2882, 0.5505, 772.0000, 653.8337, 1, 23, 0.2835, 8.4378, 8.1543, 2.5049, 0.5246, 0.4754, 124.47, 85.02, 124.47, 85.02, 0, 0, 0, 1, ok, ok, 98.1663, 39.4512, 98.1589, 39.3998, 98.1589, 39.3998, 124.43, 85.03, 124.43, 85.03, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
93.866, 2.6474, 89.4299, 2.7234, 1.4235, 2.6474, 89.4299, 2.7234, 0.9892, 0.1468, 125.71, 84.42, 0.9892, 0.1468, 0.3886, 2.6187, 0.8849, 573.0000, 670.9168, 1, 17, 0.2263, 7.7914, 7.5652, 2.0706, 0.4695, 0.5305, 125.71, 84.42, 125.71, 84.42, 0, 0, 0, 1, ok, ok, 98.1827, 41.2877, 98.1660, 40.3438, 98.1660, 40.3438, 125.06, 84.72, 125.06, 84.72, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
94.499, 3.0737, 0.0000, 3.6876, 2.1228, 0.0000, 0.0000, 0.0000, 0.0000, 1.0000, 125.71, 84.42, 0.8515, -0.5244, -1.6118, 2.6172, 1.6536, 687.0000, 0.0000, 0, 21, 0.4611, 9.7338, 9.2727, 2.7310, 0.4672, 0.5328, 0.00, 0.00, 0.00, 0.00, 0, 0, 0, 0, ok, poor_sine_fit, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.00, 0.00, 0.00, 0.00, 0, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.209, 4.6349, 89.2553, 5.4857, 1.5587, 4.6349, 89.2553, 5.4857, 0.9996, 0.0121, 120.45, 87.00, 0.9999, 0.0121, 0.0561, 4.6345, 0.4114, 702.0000, 672.2292, 1, 21, 0.5341, 9.7352, 9.2011, 3.3031, 0.4815, 0.5185, 120.45, 87.00, 120.45, 87.00, 0, 0, 1, 1, sinPhi:0.9999->0.9996, ok, 98.1480, 33.4463, 98.1606, 36.8950, 98.1606, 36.8950, 122.76, 85.86, 122.76, 85.86, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
95.904, 4.4629, 86.7535, 5.8259, 1.5505, 4.4629, 86.7535, 5.8259, 0.9996, 0.0203, 120.62, 86.91, 0.9998, 0.0203, 0.0905, 4.4620, 0.5933, 665.0000, 691.6146, 1, 20, 0.4599, 9.7411, 9.2811, 3.2111, 0.4451, 0.5549, 120.62, 86.91, 120.62, 86.91, 0, 0, 1, 1, sinPhi:0.9998->0.9996, ok, 98.1481, 33.7120, 98.1569, 35.3035, 98.1569, 35.3035, 121.69, 86.39, 121.69, 86.39, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
96.568, 4.6063, 86.4793, 5.5410, 1.7511, 4.6063, 86.4793, 5.5410, 0.9838, -0.1794, 120.41, 87.02, 0.9838, -0.1794, -0.8262, 4.5316, 0.4523, 697.0000, 693.8073, 1, 21, 0.4752, 9.7978, 9.3225, 3.2884, 0.4835, 0.5165, 120.41, 87.02, 120.41, 87.02, 0, 0, 0, 1, ok, ok, 98.1487, 33.3990, 98.1544, 34.3513, 98.1544, 34.3513, 121.06, 86.70, 121.06, 86.70, 1, 0.000000, 1.000000, 0.000000, 1.000000, 0.300000, 0.500000
